date,n_uni,n_active,n_pump10,n_pump20,frac_pump10,frac_pump20,breadth,cs_ret_std,tot_qv,btc_ret,btc_rv,btc_above_ma,f_n_pump10_l1,f_n_pump10_l2,f_n_pump10_3d,f_n_pump10_5d,f_n_pump20_l1,f_n_pump20_3d,f_breadth_l1,f_cs_ret_std_l1,f_qv_ratio,f_btc_ret_l1,f_btc_rv_l1,f_btc_above_ma_l1,f_pump_momo
2023-02-23,95,95,6.0,2.0,0.06315789473684211,0.021052631578947368,0.5157894736842106,0.057860425677465986,3384401003033.662,-0.007014009109654615,0.023916262010864473,1.0,7.0,9.0,11.0,8.8,3.0,3.3333333333333335,0.3157894736842105,0.037657346021251904,1.5212394196827028,-0.00369347748424855,0.023888257620928655,1.0,-1.8000000000000007
2023-02-24,95,95,15.0,7.0,0.15789473684210525,0.07368421052631578,0.42105263157894735,0.07491571118028259,2380429503126.3384,-0.01673262644000981,0.024322193379759226,1.0,6.0,7.0,7.333333333333333,9.2,2.0,2.3333333333333335,0.5157894736842106,0.057860425677465986,1.1099859654839297,-0.007014009109654615,0.023916262010864473,1.0,-3.1999999999999993
2023-02-25,95,95,6.0,2.0,0.06315789473684211,0.021052631578947368,0.2,0.04885727945127389,4419290100093.594,0.00265217828016038,0.023985709827881726,1.0,15.0,6.0,9.333333333333334,10.8,7.0,4.0,0.42105263157894735,0.07491571118028259,0.8025092686526568,-0.01673262644000981,0.024322193379759226,1.0,4.199999999999999
2023-02-26,95,95,3.0,1.0,0.031578947368421054,0.010526315789473684,0.6736842105263158,0.023697653917972565,2517992394583.893,0.010283197398341815,0.024015036941979855,1.0,6.0,15.0,9.0,8.6,2.0,3.6666666666666665,0.2,0.04885727945127389,1.469511668009633,0.00265217828016038,0.023985709827881726,1.0,-2.5999999999999996
2023-02-27,95,95,5.0,1.0,0.05263157894736842,0.010526315789473684,0.2736842105263158,0.02769502925264138,1452448922466.218,-0.0007675824728425279,0.024008431093298574,1.0,3.0,6.0,8.0,7.4,1.0,3.3333333333333335,0.6736842105263158,0.023697653917972565,0.8812506624338671,0.010283197398341815,0.024015036941979855,1.0,-4.4
2023-02-28,95,95,4.0,0.0,0.042105263157894736,0.0,0.18947368421052632,0.026265190592347457,2050465714148.094,-0.007418264883479648,0.02405548731902893,1.0,5.0,3.0,4.666666666666667,7.0,1.0,1.3333333333333333,0.2736842105263158,0.02769502925264138,0.5253756934549727,-0.0007675824728425279,0.024008431093298574,1.0,-2.0
2023-03-01,95,95,5.0,2.0,0.05263157894736842,0.021052631578947368,0.7263157894736842,0.025339894495685963,1417325303387.6953,0.0026396281220723724,0.021992663025895334,1.0,4.0,5.0,4.0,6.6,0.0,0.6666666666666666,0.18947368421052632,0.026265190592347457,0.7516581117391519,-0.007418264883479648,0.02405548731902893,1.0,-2.5999999999999996
2023-03-02,95,95,5.0,2.0,0.05263157894736842,0.021052631578947368,0.12631578947368421,0.03199023886084762,1836056890328.0144,9.643976540475312e-05,0.021952523119214643,1.0,5.0,4.0,4.666666666666667,4.6,2.0,1.0,0.7263157894736842,0.025339894495685963,0.5342218771791594,0.0026396281220723724,0.021992663025895334,1.0,0.40000000000000036
2023-03-03,95,95,2.0,0.0,0.021052631578947368,0.0,0.05263157894736842,0.029350850249357453,2073141292293.1094,-0.04604713618049761,0.024707684867669708,0.0,5.0,5.0,4.666666666666667,4.4,2.0,1.3333333333333333,0.12631578947368421,0.03199023886084762,0.7228149040539834,9.643976540475312e-05,0.021952523119214643,1.0,0.5999999999999996
2023-03-04,95,95,2.0,0.0,0.021052631578947368,0.0,0.25263157894736843,0.02590586574793431,1892866601848.1335,0.004332718753381168,0.024665829611596277,0.0,2.0,5.0,4.0,4.2,0.0,1.3333333333333333,0.05263157894736842,0.029350850249357453,0.8183259838738816,-0.04604713618049761,0.024707684867669708,0.0,-2.2
2023-03-05,95,95,1.0,0.0,0.010526315789473684,0.0,0.3368421052631579,0.012274294730722324,998301568656.3113,0.004814452629466543,0.0246687491507354,0.0,2.0,2.0,3.0,3.6,0.0,0.6666666666666666,0.25263157894736843,0.02590586574793431,0.7378638762273415,0.004332718753381168,0.024665829611596277,0.0,-1.6
2023-03-06,95,95,0.0,0.0,0.0,0.0,0.2631578947368421,0.01828457625871219,877165459300.5488,-0.007129617989908782,0.0245268657712322,0.0,1.0,2.0,1.6666666666666667,3.0,0.0,0.0,0.3368421052631579,0.012274294730722324,0.39156807912895786,0.004814452629466543,0.0246687491507354,0.0,-2.0
2023-03-07,95,95,0.0,0.0,0.0,0.0,0.06315789473684211,0.018793130268194423,909393911504.6716,-0.006402933515115976,0.016286200128028342,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.2631578947368421,0.01828457625871219,0.35013866619702116,-0.007129617989908782,0.0245268657712322,0.0,-2.0
2023-03-08,96,96,2.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.027150767727705652,1425272061895.004,-0.01897603099069616,0.015985868839916432,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.06315789473684211,0.018793130268194423,0.3688849196628316,-0.006402933515115976,0.016286200128028342,0.0,-1.0
2023-03-09,96,96,2.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.026178823041237385,1367197686267.9617,-0.05012792933604657,0.016355400005893393,0.0,2.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.041666666666666664,0.027150767727705652,0.5950598087334127,-0.01897603099069616,0.015985868839916432,0.0,1.0
2023-03-10,96,96,3.0,0.0,0.03125,0.0,0.6458333333333334,0.018017093466270288,1589546507517.538,-0.009500135148066191,0.016136846201692718,0.0,2.0,2.0,1.3333333333333333,1.0,0.0,0.0,0.041666666666666664,0.026178823041237385,0.6039319359271481,-0.05012792933604657,0.016355400005893393,0.0,1.0
2023-03-11,96,96,5.0,0.0,0.052083333333333336,0.0,0.25,0.019238470017457595,1790240193239.0938,0.014306707348050427,0.016825059428541712,0.0,3.0,2.0,2.3333333333333335,1.4,0.0,0.0,0.6458333333333334,0.018017093466270288,0.7171555179604693,-0.009500135148066191,0.016136846201692718,0.0,1.6
2023-03-12,96,96,7.0,1.0,0.07291666666666667,0.010416666666666666,0.9895833333333334,0.022869735567055655,1290291345693.3801,0.05136720015412668,0.020791487374700258,0.0,5.0,3.0,3.3333333333333335,2.4,0.0,0.0,0.25,0.019238470017457595,0.8079298770827029,0.014306707348050427,0.016825059428541712,0.0,2.6
2023-03-13,96,96,12.0,1.0,0.125,0.010416666666666666,0.9791666666666666,0.02838506822480718,1260255772243.489,0.08142483423569975,0.02829223470411956,1.0,7.0,5.0,5.0,3.8,1.0,0.3333333333333333,0.9895833333333334,0.022869735567055655,0.5986832567847945,0.05136720015412668,0.020791487374700258,0.0,3.2
2023-03-14,96,96,17.0,4.0,0.17708333333333334,0.041666666666666664,0.9791666666666666,0.033458712296962394,2917672578861.1157,0.025373053332842933,0.02883890624744907,1.0,12.0,7.0,8.0,5.8,1.0,0.6666666666666666,0.9791666666666666,0.02838506822480718,0.6372142215649887,0.08142483423569975,0.02829223470411956,1.0,6.2
2023-03-15,96,96,4.0,2.0,0.041666666666666664,0.020833333333333332,0.052083333333333336,0.032806554191276635,4092850777951.9414,0.0006461439279589672,0.028772647124305707,1.0,17.0,12.0,12.0,8.8,4.0,2.0,0.9791666666666666,0.033458712296962394,1.5417128028806422,0.025373053332842933,0.02883890624744907,1.0,8.2
2023-03-16,96,96,2.0,1.0,0.020833333333333332,0.010416666666666666,0.9479166666666666,0.02378341416102786,3029031100680.448,0.025029402461055415,0.028876553030523833,1.0,4.0,17.0,11.0,9.0,2.0,2.3333333333333335,0.052083333333333336,0.032806554191276635,2.122946761634768,0.0006461439279589672,0.028772647124305707,1.0,-5.0
2023-03-17,96,96,12.0,4.0,0.125,0.041666666666666664,1.0,0.03992788372607793,1668680642422.578,0.08264457423384719,0.033821272541947923,1.0,2.0,4.0,7.666666666666667,8.4,1.0,2.3333333333333335,0.9479166666666666,0.02378341416102786,1.5451557500222504,0.025029402461055415,0.028876553030523833,1.0,-6.4
2023-03-18,96,96,4.0,1.0,0.041666666666666664,0.010416666666666666,0.0625,0.029813724453154507,3120723887952.6953,-0.012226789714263175,0.034108640149291325,1.0,12.0,2.0,6.0,9.4,4.0,2.3333333333333335,1.0,0.03992788372607793,0.9154441726308951,0.08264457423384719,0.033821272541947923,1.0,2.5999999999999996
2023-03-19,96,96,9.0,1.0,0.09375,0.010416666666666666,0.8958333333333334,0.031273413549805104,3797907032438.1816,0.04016978422588638,0.03485679973919373,1.0,4.0,12.0,6.0,7.8,1.0,2.0,0.0625,0.029813724453154507,1.6841954357338949,-0.012226789714263175,0.034108640149291325,1.0,-3.8
2023-03-20,96,96,6.0,2.0,0.0625,0.020833333333333332,0.11458333333333333,0.030060932399791185,3368957181860.723,0.0016638045916327947,0.0346938458264805,1.0,9.0,4.0,8.333333333333334,6.2,1.0,2.0,0.8958333333333334,0.031273413549805104,1.9276569876073617,0.04016978422588638,0.03485679973919373,1.0,2.8
2023-03-21,96,96,6.0,1.0,0.0625,0.010416666666666666,0.4479166666666667,0.037340116326229404,3160076341079.7935,-0.0019861512782823536,0.034755281951916545,1.0,6.0,9.0,6.333333333333333,6.6,2.0,1.3333333333333333,0.11458333333333333,0.030060932399791185,1.6545771635831164,0.0016638045916327947,0.0346938458264805,1.0,-0.5999999999999996
2023-03-22,96,96,4.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.024234390855385333,3629385387295.068,-0.023073870265177716,0.03544607243326481,1.0,6.0,6.0,7.0,7.4,1.0,1.3333333333333333,0.4479166666666667,0.037340116326229404,1.488298385232954,-0.0019861512782823536,0.034755281951916545,1.0,-1.4000000000000004
2023-03-23,96,96,3.0,1.0,0.03125,0.010416666666666666,0.9791666666666666,0.02428721797093273,2940705753577.705,0.024496784794806943,0.03324579298678179,1.0,4.0,6.0,5.333333333333333,5.8,0.0,1.0,0.041666666666666664,0.024234390855385333,1.6400681833292157,-0.023073870265177716,0.03544607243326481,1.0,-1.7999999999999998
2023-03-24,96,96,0.0,0.0,0.0,0.0,0.10416666666666667,0.017051958347915893,2238437882720.294,-0.014185018254204205,0.03370595504032085,1.0,3.0,4.0,4.333333333333333,5.6,1.0,0.6666666666666666,0.9791666666666666,0.02428721797093273,1.303315937848491,0.024496784794806943,0.03324579298678179,1.0,-2.5999999999999996
2023-03-25,96,96,2.0,0.0,0.020833333333333332,0.0,0.21875,0.021963043610481948,1873546377496.5835,2.721125457657677e-05,0.0337647779497663,1.0,0.0,3.0,2.3333333333333335,3.8,0.0,0.3333333333333333,0.10416666666666667,0.017051958347915893,0.9845325919433469,-0.014185018254204205,0.03370595504032085,1.0,-3.8
2023-03-26,96,96,4.0,0.0,0.041666666666666664,0.0,0.7083333333333334,0.016900879607309505,1489042582929.78,0.011094688286792071,0.033518148550040455,1.0,2.0,0.0,1.6666666666666667,3.0,0.0,0.3333333333333333,0.21875,0.021963043610481948,0.8084806865355105,2.721125457657677e-05,0.0337647779497663,1.0,-1.0
2023-03-27,96,96,1.0,0.0,0.010416666666666666,0.0,0.052083333333333336,0.022064642654320798,1471258970584.1733,-0.02866307865627138,0.03448516921783904,1.0,4.0,2.0,2.0,2.6,0.0,0.0,0.7083333333333334,0.016900879607309505,0.6341854661545423,0.011094688286792071,0.033518148550040455,1.0,1.4
2023-03-28,96,96,3.0,0.0,0.03125,0.0,0.8229166666666666,0.018596663443167367,2210267665092.887,-0.0023289352879996626,0.0339462971627695,1.0,1.0,4.0,2.3333333333333335,2.0,0.0,0.0,0.052083333333333336,0.022064642654320798,0.6192026648303528,-0.02866307865627138,0.03448516921783904,1.0,-1.0
2023-03-29,96,96,10.0,2.0,0.10416666666666667,0.020833333333333332,0.9895833333333334,0.027341496077981312,2058476816430.9014,0.03745654202958088,0.03121078058055307,1.0,3.0,1.0,2.6666666666666665,2.0,0.0,0.0,0.8229166666666666,0.018596663443167367,0.9151095942001305,-0.0023289352879996626,0.0339462971627695,1.0,1.0
2023-03-30,96,96,6.0,1.0,0.0625,0.010416666666666666,0.23958333333333334,0.03447437818691684,3251116457781.0913,-0.0065452633141708195,0.031094545712038346,1.0,10.0,3.0,4.666666666666667,4.0,2.0,0.6666666666666666,0.9895833333333334,0.027341496077981312,0.8402399782251319,0.03745654202958088,0.03121078058055307,1.0,6.0
2023-03-31,97,97,8.0,3.0,0.08247422680412371,0.030927835051546393,0.8969072164948454,0.02989414988404575,3629443403532.0757,0.010254852441586035,0.031114788268569536,1.0,6.0,10.0,6.333333333333333,4.8,1.0,1.0,0.23958333333333334,0.03447437818691684,1.2835315687935687,-0.0065452633141708195,0.031094545712038346,1.0,1.2000000000000002
2023-04-01,97,97,8.0,3.0,0.08247422680412371,0.030927835051546393,0.7731958762886598,0.03413223423459458,2816884798671.0205,0.0011980034710693574,0.03004364271778365,1.0,8.0,6.0,8.0,5.6,3.0,2.0,0.8969072164948454,0.02989414988404575,1.3826944101292646,0.010254852441586035,0.031114788268569536,1.0,2.4000000000000004
2023-04-02,97,97,9.0,0.0,0.09278350515463918,0.0,0.08247422680412371,0.028629008710355452,2870772354927.988,-0.007584898687560103,0.025575906775539323,1.0,8.0,8.0,7.333333333333333,7.0,3.0,2.3333333333333335,0.7731958762886598,0.03413223423459458,1.0428132621766952,0.0011980034710693574,0.03004364271778365,1.0,1.0
2023-04-03,97,97,5.0,2.0,0.05154639175257732,0.020618556701030927,0.3711340206185567,0.03679109862139587,2286901698724.739,-0.013141928331341798,0.025662516714801725,1.0,9.0,8.0,8.333333333333334,8.2,0.0,2.0,0.08247422680412371,0.028629008710355452,1.031997869847443,-0.007584898687560103,0.025575906775539323,1.0,0.8000000000000007
2023-04-04,97,97,8.0,2.0,0.08247422680412371,0.020618556701030927,0.9072164948453608,0.031450823884149735,2670034306019.783,0.01056495323869414,0.02564441121094848,1.0,5.0,9.0,7.333333333333333,7.2,2.0,1.6666666666666667,0.3711340206185567,0.03679109862139587,0.831533080387357,-0.013141928331341798,0.025662516714801725,1.0,-2.2
2023-04-05,97,97,12.0,3.0,0.12371134020618557,0.030927835051546393,0.8144329896907216,0.06681733296712171,3020366045970.483,-0.0017755304352414807,0.02533703430045275,1.0,8.0,5.0,7.333333333333333,7.6,2.0,1.3333333333333333,0.9072164948453608,0.031450823884149735,0.99662264003341,0.01056495323869414,0.02564441121094848,1.0,0.40000000000000036
2023-04-06,97,97,11.0,5.0,0.1134020618556701,0.05154639175257732,0.36082474226804123,0.04245705163683042,3920538050584.8633,-0.002183377553760262,0.017664775902819067,1.0,12.0,8.0,8.333333333333334,8.4,3.0,2.3333333333333335,0.8144329896907216,0.06681733296712171,1.1275705517800123,-0.0017755304352414807,0.02533703430045275,1.0,3.5999999999999996
2023-04-07,97,97,7.0,2.0,0.07216494845360824,0.020618556701030927,0.23711340206185566,0.029209505358531326,4934365983248.999,-0.00175554730371977,0.01740027298228035,0.0,11.0,12.0,10.333333333333334,9.0,5.0,3.3333333333333335,0.36082474226804123,0.04245705163683042,1.4045854283509216,-0.002183377553760262,0.017664775902819067,1.0,2.0
2023-04-08,97,97,5.0,2.0,0.05154639175257732,0.020618556701030927,0.4536082474226804,0.033955807060155975,2564530554368.2056,0.0023490351411512606,0.014868677445592155,1.0,7.0,11.0,10.0,8.6,2.0,3.3333333333333335,0.23711340206185566,0.029209505358531326,1.7121775409126054,-0.00175554730371977,0.01740027298228035,0.0,-1.5999999999999996
2023-04-09,97,97,4.0,1.0,0.041237113402061855,0.010309278350515464,0.25773195876288657,0.026798561767234,1912132276019.475,0.006264050700391036,0.014934559069346213,1.0,5.0,7.0,7.666666666666667,8.6,2.0,3.0,0.4536082474226804,0.033955807060155975,0.9093256328848979,0.0023490351411512606,0.014868677445592155,1.0,-3.5999999999999996
2023-04-10,97,97,3.0,1.0,0.030927835051546393,0.010309278350515464,0.7938144329896907,0.020186318900862855,1524609381728.3591,0.04383516536351767,0.017841651933539784,1.0,4.0,5.0,5.333333333333333,7.8,1.0,1.6666666666666667,0.25773195876288657,0.026798561767234,0.6959752505514336,0.006264050700391036,0.014934559069346213,1.0,-3.8
2023-04-11,97,97,4.0,1.0,0.041237113402061855,0.010309278350515464,0.5670103092783505,0.018877137378198492,1863544084895.9453,0.025802492352706284,0.01752557558380907,1.0,3.0,4.0,4.0,6.0,1.0,1.3333333333333333,0.7938144329896907,0.020186318900862855,0.5719485387325761,0.04383516536351767,0.017841651933539784,1.0,-3.0
2023-04-12,97,97,3.0,0.0,0.030927835051546393,0.0,0.15463917525773196,0.02564208227501591,2021170505826.8755,-0.007653450655247596,0.017088897194324833,1.0,4.0,3.0,3.6666666666666665,4.6,1.0,1.0,0.5670103092783505,0.018877137378198492,0.7230469174174088,0.025802492352706284,0.01752557558380907,1.0,-0.5999999999999996
2023-04-13,97,97,1.0,0.0,0.010309278350515464,0.0,0.845360824742268,0.022602917517436878,2341359565735.3975,0.00532597666456257,0.01659695175440478,1.0,3.0,4.0,3.3333333333333335,3.8,0.0,0.6666666666666666,0.15463917525773196,0.02564208227501591,0.7984486270449459,-0.007653450655247596,0.017088897194324833,1.0,-0.7999999999999998
2023-04-14,97,97,2.0,2.0,0.020618556701030927,0.020618556701030927,0.8247422680412371,0.032644665347024863,1625555830899.0295,-0.002684565370668987,0.016643220640006628,1.0,1.0,3.0,2.6666666666666665,3.0,0.0,0.3333333333333333,0.845360824742268,0.022602917517436878,0.9230604627845825,0.00532597666456257,0.01659695175440478,1.0,-2.0
2023-04-15,97,97,1.0,0.0,0.010309278350515464,0.0,0.5154639175257731,0.013334304107792721,2934915998181.7686,-0.00010049746252366377,0.016579887481274383,1.0,2.0,1.0,2.0,2.6,2.0,0.6666666666666666,0.8247422680412371,0.032644665347024863,0.64400929985835,-0.002684565370668987,0.016643220640006628,1.0,-0.6000000000000001
2023-04-16,97,97,2.0,1.0,0.020618556701030927,0.010309278350515464,0.6597938144329897,0.01886005958294715,1531235149650.4895,-0.004861041974754371,0.014926713280554697,1.0,1.0,2.0,1.3333333333333333,2.2,0.0,0.6666666666666666,0.5154639175257731,0.013334304107792721,1.1303736578639598,-0.00010049746252366377,0.016579887481274383,1.0,-1.2000000000000002
2023-04-17,97,97,2.0,0.0,0.020618556701030927,0.0,0.10309278350515463,0.02344470241060529,1588609092081.6196,-0.023166270279901587,0.016117142056276852,1.0,2.0,1.0,1.6666666666666667,1.8,1.0,1.0,0.6597938144329897,0.01886005958294715,0.5890700325224012,-0.004861041974754371,0.014926713280554697,1.0,0.19999999999999996
2023-04-18,97,97,3.0,0.0,0.030927835051546393,0.0,0.8865979381443299,0.014885712207164175,2036550844194.375,0.02374680716660743,0.014841555247054517,1.0,2.0,2.0,1.6666666666666667,1.6,0.0,0.3333333333333333,0.10309278350515463,0.02344470241060529,0.6185382160067221,-0.023166270279901587,0.016117142056276852,1.0,0.3999999999999999
2023-04-19,97,97,1.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.01897202050690761,1993773352296.7017,-0.03413651101574334,0.016904193536997174,0.0,3.0,2.0,2.3333333333333335,2.0,0.0,0.3333333333333333,0.8865979381443299,0.014885712207164175,0.7932866946417716,0.02374680716660743,0.014841555247054517,1.0,1.0
2023-04-20,97,97,4.0,2.0,0.041237113402061855,0.020618556701030927,0.3917525773195876,0.06682497886054542,2337810547083.164,-0.01653278324534683,0.01723328465089354,0.0,1.0,3.0,2.0,1.8,0.0,0.0,0.010309278350515464,0.01897202050690761,0.7961194234426798,-0.03413651101574334,0.016904193536997174,0.0,-0.8
2023-04-21,97,97,6.0,1.0,0.061855670103092786,0.010309278350515464,0.12371134020618557,0.038548066788297135,2843417804778.5737,-0.03608060704084823,0.019038342539693165,0.0,4.0,1.0,2.6666666666666665,2.4,2.0,0.6666666666666666,0.3917525773195876,0.06682497886054542,0.9582042857531708,-0.01653278324534683,0.01723328465089354,0.0,1.6
2023-04-22,97,97,5.0,0.0,0.05154639175257732,0.0,0.8969072164948454,0.020532051386574494,2655200478313.403,0.022988267307620058,0.019753941847398024,0.0,6.0,4.0,3.6666666666666665,3.2,1.0,1.0,0.12371134020618557,0.038548066788297135,1.1648054317827752,-0.03608060704084823,0.019038342539693165,0.0,2.8
2023-04-23,97,97,3.0,0.0,0.030927835051546393,0.0,0.09278350515463918,0.019130309073763653,1713170586805.7751,-0.010272581683842846,0.019664912660167077,0.0,5.0,6.0,5.0,3.8,0.0,1.0,0.8969072164948454,0.020532051386574494,1.0925262417381503,0.022988267307620058,0.019753941847398024,0.0,1.2000000000000002
2023-04-24,97,97,2.0,0.0,0.020618556701030927,0.0,0.13402061855670103,0.01956255974237548,1088520015644.0249,-0.0014139658653368804,0.019507465256669236,0.0,3.0,5.0,4.666666666666667,3.8,0.0,0.3333333333333333,0.09278350515463918,0.019130309073763653,0.7133322900868249,-0.010272581683842846,0.019664912660167077,0.0,-0.7999999999999998
2023-04-25,97,97,2.0,1.0,0.020618556701030927,0.010309278350515464,0.8969072164948454,0.03773312210497895,1346110581524.879,0.030205842057065793,0.020682735824290067,0.0,2.0,3.0,3.3333333333333335,4.0,0.0,0.0,0.13402061855670103,0.01956255974237548,0.4686707287933322,-0.0014139658653368804,0.019507465256669236,0.0,-2.0
2023-04-26,97,97,2.0,1.0,0.020618556701030927,0.010309278350515464,0.1134020618556701,0.01994973439847656,1734188164593.02,0.0036893603921099,0.020677091310743124,0.0,2.0,2.0,2.3333333333333335,3.6,1.0,0.3333333333333333,0.8969072164948454,0.03773312210497895,0.6012492813143429,0.030205842057065793,0.020682735824290067,0.0,-1.6
2023-04-27,97,97,4.0,0.0,0.041237113402061855,0.0,0.8556701030927835,0.012813861218820497,2381249103664.6416,0.032121817007635195,0.02177406897582188,1.0,2.0,2.0,2.0,2.8,1.0,0.6666666666666666,0.1134020618556701,0.01994973439847656,0.8143492743173105,0.0036893603921099,0.020677091310743124,0.0,-0.7999999999999998
2023-04-28,98,98,3.0,1.0,0.030612244897959183,0.01020408163265306,0.35714285714285715,0.023615520470191748,1540663943083.669,-0.0044676552783961465,0.02183758151490166,1.0,4.0,2.0,2.6666666666666665,2.6,0.0,0.6666666666666666,0.8556701030927835,0.012813861218820497,1.189504813905739,0.032121817007635195,0.02177406897582188,1.0,1.4
2023-04-29,98,98,1.0,0.0,0.01020408163265306,0.0,0.7142857142857143,0.015935534898803297,1321015699214.0261,-0.00302378254173635,0.0218549937084311,1.0,3.0,4.0,3.0,2.6,1.0,0.6666666666666666,0.35714285714285715,0.023615520470191748,0.7898048610149625,-0.0044676552783961465,0.02183758151490166,1.0,0.3999999999999999
2023-04-30,98,98,1.0,0.0,0.01020408163265306,0.0,0.09183673469387756,0.01384896738395571,802156011633.751,0.004711072030901827,0.0195593636917908,1.0,1.0,3.0,2.6666666666666665,2.4,0.0,0.3333333333333333,0.7142857142857143,0.015935534898803297,0.6876230486372006,-0.00302378254173635,0.0218549937084311,1.0,-1.4
2023-05-01,98,98,1.0,0.0,0.01020408163265306,0.0,0.04081632653061224,0.015089612606228946,812754035194.3616,-0.03588621899174176,0.020165733236577086,0.0,1.0,1.0,1.6666666666666667,2.2,0.0,0.3333333333333333,0.09183673469387756,0.01384896738395571,0.42554450228856683,0.004711072030901827,0.0195593636917908,1.0,-1.2000000000000002
2023-05-02,98,98,3.0,0.0,0.030612244897959183,0.0,0.6020408163265306,0.015194564141776315,1029687342618.8463,0.016698999115960848,0.02059268197949379,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.04081632653061224,0.015089612606228946,0.44352891427787017,-0.03588621899174176,0.020165733236577086,0.0,-1.0
2023-05-03,98,98,3.0,1.0,0.030612244897959183,0.01020408163265306,0.5408163265306123,0.04615126403875251,805906033156.5326,0.007729456960464044,0.020642529994806088,1.0,3.0,1.0,1.6666666666666667,1.8,0.0,0.0,0.6020408163265306,0.015194564141776315,0.5775360118174095,0.016698999115960848,0.02059268197949379,0.0,1.2
2023-05-04,98,98,5.0,1.0,0.05102040816326531,0.01020408163265306,0.2755102040816326,0.023724416327378598,1348021385595.181,-0.003183108933526207,0.020644289951608216,1.0,3.0,3.0,2.3333333333333335,1.8,1.0,0.3333333333333333,0.5408163265306123,0.04615126403875251,0.47236061532472695,0.007729456960464044,0.020642529994806088,1.0,1.2
2023-05-05,99,99,2.0,1.0,0.020202020202020204,0.010101010101010102,0.7474747474747475,0.026962596169645317,1527163336380.4937,0.01218569044112155,0.020871606021685283,1.0,5.0,3.0,3.6666666666666665,2.6,1.0,0.6666666666666666,0.2755102040816326,0.023724416327378598,0.7965862794158914,-0.003183108933526207,0.020644289951608216,1.0,2.4
2023-05-06,99,99,4.0,1.0,0.04040404040404041,0.010101010101010102,0.10101010101010101,0.02407595313920451,1202431018163.7441,-0.00967458980375599,0.02094672934519926,1.0,2.0,5.0,3.3333333333333335,2.8,1.0,1.0,0.7474747474747475,0.026962596169645317,0.9416122052735123,0.01218569044112155,0.020871606021685283,1.0,-0.7999999999999998
2023-05-07,99,99,2.0,1.0,0.020202020202020204,0.010101010101010102,0.13131313131313133,0.02842201241344031,1574560415030.8987,-0.013902853458673972,0.020533512056913502,0.0,4.0,2.0,3.6666666666666665,3.4,1.0,1.0,0.10101010101010101,0.02407595313920451,0.7489822236743103,-0.00967458980375599,0.02094672934519926,1.0,0.6000000000000001
2023-05-08,99,99,3.0,1.0,0.030303030303030304,0.010101010101010102,0.04040404040404041,0.047521332386859384,1076094123183.2648,-0.023556090650583818,0.02028922573133157,0.0,2.0,4.0,2.6666666666666665,3.2,1.0,1.0,0.13131313131313133,0.02842201241344031,0.9812072098292537,-0.013902853458673972,0.020533512056913502,0.0,-1.2000000000000002
2023-05-09,99,99,6.0,2.0,0.06060606060606061,0.020202020202020204,0.6767676767676768,0.03994714522161415,1723996642842.935,-0.0028223928419227017,0.018930007873605652,0.0,3.0,2.0,3.0,3.2,1.0,1.0,0.04040404040404041,0.047521332386859384,0.6912685730510156,-0.023556090650583818,0.02028922573133157,0.0,-0.20000000000000018
2023-05-10,99,99,5.0,2.0,0.050505050505050504,0.020202020202020204,0.7171717171717171,0.02795926434300376,1637713305464.3762,-0.002128778373605071,0.01860007923136019,0.0,6.0,3.0,3.6666666666666665,3.4,2.0,1.3333333333333333,0.6767676767676768,0.03994714522161415,1.117152729718378,-0.0028223928419227017,0.018930007873605652,0.0,2.6
2023-05-11,99,99,5.0,0.0,0.050505050505050504,0.0,0.050505050505050504,0.02039244857311977,1974183147531.505,-0.01796406599782895,0.01717850285982046,0.0,5.0,6.0,4.666666666666667,4.0,2.0,1.6666666666666667,0.7171717171717171,0.02795926434300376,1.0858720449095425,-0.002128778373605071,0.01860007923136019,0.0,1.0
2023-05-12,99,99,1.0,0.0,0.010101010101010102,0.0,0.6565656565656566,0.017426672904437383,1228358233460.9224,-0.0019243463162927734,0.016313051414862428,0.0,5.0,5.0,5.333333333333333,4.2,0.0,1.3333333333333333,0.050505050505050504,0.02039244857311977,1.34780516233276,-0.01796406599782895,0.01717850285982046,0.0,0.7999999999999998
2023-05-13,99,99,1.0,0.0,0.010101010101010102,0.0,0.29292929292929293,0.010870463903510893,1338597593563.915,0.000907653228784895,0.01617474258645636,0.0,1.0,5.0,3.6666666666666665,4.0,0.0,0.6666666666666666,0.6565656565656566,0.017426672904437383,0.8815564377755402,-0.0019243463162927734,0.016313051414862428,0.0,-3.0
2023-05-14,99,99,1.0,0.0,0.010101010101010102,0.0,0.5050505050505051,0.016614323546251253,572944038841.6139,0.0011265439650522003,0.016177864388099258,0.0,1.0,1.0,2.3333333333333335,3.6,0.0,0.0,0.29292929292929293,0.010870463903510893,0.9737602826857898,0.000907653228784895,0.01617474258645636,0.0,-2.6
