date,market,regime,fold,p_lab_up_10,p_lab_dn_05,p_lab_dn_10,exp_downside,net,outcome,pump20_hit,eod_ret,up_high_ret,down_low_ret,next_close_ret,R1,policy,sort_col,p_lab_sus3,lab_sus3,rr_sus3,p_lab_sus5,lab_sus5,rr_sus5,p_lab_sus_net,lab_sus_net,rr_sus_net,p_lab_fwd1,lab_fwd1,rr_fwd1
2025-12-11,KRW-APT,bear_volatile,4,0.03396938561543301,0.2179930795847751,0.04550697284261298,-0.034174140253415225,-0.0315,sl,0,-0.029901589704769416,0.0018925056775167537,-0.049205147615443146,-0.04916113928989496,,C1_sus3_rr,rr_sus3,,0.0,0.05921388204240041,,,,,,,,,
2025-12-12,KRW-KITE,bear_volatile,4,0.13514363598238624,0.2179930795847751,0.005661564269238834,-0.034174140253415225,-0.0315,sl,0,-0.04065040650407281,0.03252032520324377,-0.056910569105698694,0.05084745762710985,,C1_sus3_rr,rr_sus3,,0.0,0.21710861888450567,,,,,,,,,
2025-12-12,KRW-MON,bear_volatile,4,0.09311104120792701,0.2707066470958272,0.04550697284261298,-0.037992345971585406,-0.0315,sl,0,-0.07928388746805437,0.010230179028106967,-0.09462915601025346,-0.02500000000002711,,C1_sus3_rr,rr_sus3,,0.0,0.16439505137345356,,,,,,,,,
2025-12-12,KRW-MMT,bear_volatile,4,0.13514363598238624,0.3244206773618538,0.04550697284261298,-0.04288044451239907,0.0485,tp,0,0.05901639344261933,0.180327868852455,-0.01967213114754429,-0.018575851393191956,,C1_sus3_rr,rr_sus3,,1.0,0.11068102110742695,,,,,,,,,
2025-12-13,KRW-LA,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.023277760301981754,-0.028285123809261552,0.004597560975609762,eod,0,0.006097560975607763,0.04878048780487587,-0.024390243902441044,-0.024242424242426286,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-13,KRW-MMT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.04550697284261298,-0.04288044451239907,-0.0315,sl,0,-0.021604938271608032,-3.1086244689504383e-15,-0.061728395061731334,-0.09148264984227428,,C1_sus3_rr,rr_sus3,,0.0,0.11068102110742695,,,,,,,,,
2025-12-13,KRW-ANIME,bear_volatile,4,0.04445842508126245,0.13440972950304048,0.011847347452296078,-0.028285123809261552,0.0035251256281408363,eod,0,0.005025125628039806,0.015075376884320146,-0.015075376884520986,-0.04900000000009508,,C1_sus3_rr,rr_sus3,,0.0,0.05483329838540574,,,,,,,,,
2025-12-14,KRW-MMT,bear_volatile,4,0.09311104120792701,0.2179930795847751,0.023277760301981754,-0.034174140253415225,-0.0315,sl,0,-0.08571428571428863,0.015873015873012486,-0.09523809523809823,-0.05902777777778112,,C1_sus3_rr,rr_sus3,,0.0,0.21710861888450567,,,,,,,,,
2025-12-14,KRW-HOLO,bear_volatile,4,0.023275319773537428,0.10401593792597252,0.011847347452296078,-0.025624592541476508,-0.0315,sl,0,-0.05357142857143693,0.008928571428562515,-0.07142857142857972,-0.06981132075472574,,C1_sus3_rr,rr_sus3,,0.0,0.12509174792911817,,,,,,,,,
2025-12-14,KRW-IP,bear_volatile,4,0.023275319773537428,0.10401593792597252,0.03250157265674145,-0.025624592541476508,-0.0315,sl,0,-0.05229905229905263,0.0014040014040010984,-0.06353106353106386,-0.05111111111111144,,C1_sus3_rr,rr_sus3,,0.0,0.12509174792911817,,,,,,,,,
2025-12-15,KRW-KITE,bear_volatile,4,0.04445842508126245,0.13440972950304048,0.023277760301981754,-0.028285123809261552,0.0485,tp,0,0.047619047619039456,0.07936507936507087,-0.023809523809531496,-0.030303030303037604,,C1_sus3_rr,rr_sus3,,1.0,0.14279723212413503,,,,,,,,,
2025-12-15,KRW-G,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.005661564269238834,-0.028285123809261552,-0.0315,sl,0,-0.0924050632912542,0.04556962025303202,-0.10253164556973393,-0.040446304044764236,,C1_sus3_rr,rr_sus3,,0.0,0.020968756552736417,,,,,,,,,
2025-12-15,KRW-TRX,bear_volatile,4,0.001887188089746278,0.020549381421681695,0.0012581253931641854,-0.015758376438666562,0.0009096385542169418,eod,0,0.0024096385542144994,0.016867469879515484,-0.0024096385542192733,-2.4424906541753444e-15,,C1_sus3_rr,rr_sus3,,0.0,0.010694065841895573,,,,,,,,,
2025-12-16,KRW-MNT,bear_volatile,4,0.13514363598238624,0.2707066470958272,0.03250157265674145,-0.037992345971585406,-0.0315,sl,0,-0.03684483653347215,0.0062272963155158845,-0.04826154644525216,-0.02586206896551768,,C1_sus3_rr,rr_sus3,,0.0,0.16439505137345356,,,,,,,,,
2025-12-16,KRW-ORCA,bear_volatile,4,0.09311104120792701,0.3244206773618538,0.023277760301981754,-0.04288044451239907,0.0485,tp,0,0.035555555555554896,0.14920634920634845,-0.015238095238095828,0.010423053341507726,,C1_sus3_rr,rr_sus3,,1.0,0.11068102110742695,,,,,,,,,
2025-12-16,KRW-TRUST,bear_volatile,4,0.06521283287901028,0.3244206773618538,0.08523799538687356,-0.04288044451239907,0.0485,tp,0,0.024539877300607138,0.06748466257668051,-0.018404907975466123,-0.06586826347305941,,C1_sus3_rr,rr_sus3,,0.0,0.11068102110742695,,,,,,,,,
2025-12-17,KRW-LINEA,bear_volatile,4,0.04445842508126245,0.10401593792597252,0.011847347452296078,-0.025624592541476508,-0.0315,sl,0,-0.10961538461547027,0.01923076923067124,-0.12500000000008415,-0.028077753779802594,,C1_sus3_rr,rr_sus3,,0.0,0.33108576054330824,,,,,,,,,
2025-12-17,KRW-MEW,bear_volatile,4,0.13514363598238624,0.18106521283287902,0.04550697284261298,-0.031192044216583267,-0.0315,sl,0,-0.059701492538015266,0.029850746267887862,-0.06716417910517392,-0.04761904761980362,,C1_sus3_rr,rr_sus3,,0.0,0.25403648563640174,,,,,,,,,
2025-12-17,KRW-2Z,bear_volatile,4,0.04445842508126245,0.2179930795847751,0.04550697284261298,-0.034174140253415225,-0.0315,sl,0,-0.04242424242424825,0.006060606060600104,-0.060606060606066214,-0.03164556962025922,,C1_sus3_rr,rr_sus3,,0.0,0.21710861888450567,,,,,,,,,
2025-12-18,KRW-NXPC,bear_volatile,4,0.06521283287901028,0.2707066470958272,0.03250157265674145,-0.037992345971585406,-0.0315,sl,0,-0.03386809269162383,0.03921568627450789,-0.0641711229946541,0.05166051660516402,,C1_sus3_rr,rr_sus3,,0.0,0.16439505137345356,,,,,,,,,
2025-12-18,KRW-MOC,bear_volatile,4,0.03396938561543301,0.13440972950304048,0.023277760301981754,-0.028285123809261552,-0.0315,sl,0,-0.025742574257444972,0.00198019801978222,-0.04950495049506831,0.024390243902418174,,C1_sus3_rr,rr_sus3,,0.0,0.05483329838540574,,,,,,,,,
2025-12-18,KRW-TRX,bear_volatile,4,0.001887188089746278,0.020549381421681695,0.00020968756552736424,-0.015758376438666562,-0.006284688995215336,eod,0,-0.0047846889952177785,0.002392344497605281,-0.01435406698564834,0.002403846153843592,,C1_sus3_rr,rr_sus3,,0.0,0.010694065841895573,,,,,,,,,
2025-12-19,KRW-KITE,bear_volatile,4,0.04445842508126245,0.10401593792597252,0.0030407885079165357,-0.025624592541476508,0.0485,tp,0,0.047619047619039456,0.05555555555554714,-0.023809523809531496,0.030303030303022505,,C1_sus3_rr,rr_sus3,,1.0,0.17319102370120298,,,,,,,,,
2025-12-19,KRW-WCT,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.03250157265674145,-0.04288044451239907,-0.0315,sl,0,0.0450450450450357,0.06306306306305354,-0.054054054054062495,-8.548717289613705e-15,,C1_sus3_rr,rr_sus3,,1.0,0.11068102110742695,,,,,,,,,
2025-12-19,KRW-DOOD,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.08523799538687356,-0.04288044451239907,0.0485,tp,1,0.19702602230468425,0.25154894671607786,-0.012391573729986116,-0.060041407867592156,,C1_sus3_rr,rr_sus3,,1.0,0.11068102110742695,,,,,,,,,
2025-12-20,KRW-ME,bear_volatile,4,0.13514363598238624,0.10401593792597252,0.0012581253931641854,-0.025624592541476508,0.0485,tp,0,0.036809815950916924,0.06748466257668384,-0.0061349693251564474,-0.03846153846154132,,C1_sus3_rr,rr_sus3,,1.0,0.33108576054330824,,,,,,,,,
2025-12-20,KRW-ORCA,bear_volatile,4,0.06521283287901028,0.10401593792597252,0.005661564269238834,-0.025624592541476508,-0.008260909649661917,eod,0,-0.006760909649662472,0.006760909649661473,-0.020897357098955682,-0.0030940594059412074,,C1_sus3_rr,rr_sus3,,0.0,0.33108576054330824,,,,,,,,,
2025-12-20,KRW-IP,bear_volatile,4,0.09311104120792701,0.13440972950304048,0.0030407885079165357,-0.028285123809261552,-0.0315,sl,0,-0.024809923969588143,0.004001600640255676,-0.03321328531412604,-0.038982355354944986,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-21,KRW-IP,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.03250157265674145,-0.028285123809261552,-0.0315,sl,0,-0.03740238388820427,0.006165228113439891,-0.11261816687217463,-0.031596925704526435,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-21,KRW-ME,bear_volatile,4,0.13514363598238624,0.18106521283287902,0.0012581253931641854,-0.031192044216583267,-0.0315,sl,0,-0.03560830860534414,0.0029673590504419867,-0.05637982195845981,-0.04615384615384921,,C1_sus3_rr,rr_sus3,,0.0,0.25403648563640174,,,,,,,,,
2025-12-21,KRW-PENDLE,bear_volatile,4,0.26336758230236945,0.18106521283287902,0.0030407885079165357,-0.031192044216583267,-0.0315,sl,0,-0.01989528795811546,0.00872600349040109,-0.0397905759162307,-0.0313390313390316,,C1_sus3_rr,rr_sus3,,0.0,0.25403648563640174,,,,,,,,,
2025-12-22,KRW-ENA,bear_volatile,4,0.04445842508126245,0.13440972950304048,0.0012581253931641854,-0.028285123809261552,-0.01742356687898089,eod,0,-0.015923566878984108,0.028662420382162157,-0.02547770700637264,-0.035598705501621364,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-22,KRW-TOSHI,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.005661564269238834,-0.028285123809261552,0.0485,tp,0,-0.008213552363432797,0.06570841888898227,-0.024640657086191675,-0.05383022774523005,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-22,KRW-NXPC,bear_volatile,4,0.04445842508126245,0.13440972950304048,0.005661564269238834,-0.028285123809261552,0.007349557522123908,eod,0,0.008849557522122131,0.024778761061944987,-0.01769911504424959,-0.008771929824563207,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-23,KRW-BERA,bear_volatile,4,0.09311104120792701,0.13440972950304048,0.0030407885079165357,-0.028285123809261552,-0.0315,sl,0,-0.024471635150167925,0.025583982202445954,-0.04338153503893327,0.02736602052451409,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-23,KRW-ATH,bear_volatile,4,0.09311104120792701,0.18106521283287902,0.023277760301981754,-0.031192044216583267,-0.0315,sl,0,-0.028776978417336063,0.014388489208559951,-0.05035971223028424,0.03703703703696015,,C1_sus3_rr,rr_sus3,,0.0,0.25403648563640174,,,,,,,,,
2025-12-23,KRW-ENA,bear_volatile,4,0.06521283287901028,0.18106521283287902,0.023277760301981754,-0.031192044216583267,-0.0315,sl,0,-0.035598705501621364,-3.3306690738754696e-15,-0.06472491909385425,-0.006711409395976586,,C1_sus3_rr,rr_sus3,,0.0,0.25403648563640174,,,,,,,,,
2025-12-24,KRW-BERA,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.011847347452296078,-0.028285123809261552,-0.0315,sl,0,0.02736602052451409,0.0319270239452667,-0.04446978335233864,-0.007769145394007748,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-24,KRW-PENGU,bear_volatile,4,0.04445842508126245,0.2179930795847751,0.03250157265674145,-0.034174140253415225,-0.0315,sl,0,0.03816793893121839,0.04580152671747739,-0.03816793893137116,-0.04411764705889376,,C1_sus3_rr,rr_sus3,,1.0,0.21710861888450567,,,,,,,,,
2025-12-24,KRW-PEPE,bear_volatile,4,0.03396938561543301,0.10401593792597252,0.011847347452296078,-0.025624592541476508,-0.0315,sl,0,-0.0034013607137073354,0.003401360373571194,-0.03571428587827996,-0.022184300508159782,,C1_sus3_rr,rr_sus3,,0.0,0.17319102370120298,,,,,,,,,
2025-12-25,KRW-ATH,bear_volatile,4,0.09311104120792701,0.10401593792597252,0.0012581253931641854,-0.025624592541476508,0.0485,tp,0,-0.03546099290786986,0.07801418439708674,-0.0425531914894296,0.007352941176396399,,C1_sus3_rr,rr_sus3,,0.0,0.17319102370120298,,,,,,,,,
2025-12-25,KRW-IMX,bear_volatile,4,0.09311104120792701,0.10401593792597252,0.005661564269238834,-0.025624592541476508,-0.0315,sl,0,-0.037463976945247834,0.031700288184435044,-0.04322766570605474,0.026946107784427964,,C1_sus3_rr,rr_sus3,,0.0,0.17319102370120298,,,,,,,,,
2025-12-25,KRW-ENS,bear_volatile,4,0.014050540002097095,0.020549381421681695,0.0030407885079165357,-0.015758376438666562,-0.02085483870967747,eod,0,-0.01935483870967758,0.016487455197132572,-0.022222222222222365,0.010964912280701622,,C1_sus3_rr,rr_sus3,,0.0,0.1348291046340952,,,,,,,,,
2025-12-26,KRW-AVAX,bear_volatile,4,0.007863283707276158,0.020549381421681695,0.0030407885079165357,-0.015758376438666562,0.016487633501967303,eod,0,0.017987633501967304,0.0365373805508713,-0.003372681281618939,0.02374378796245158,,C1_sus3_rr,rr_sus3,,0.0,0.1348291046340952,,,,,,,,,
2025-12-26,KRW-COMP,bear_volatile,4,0.03396938561543301,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,0.015718543046357614,eod,0,0.017218543046357615,0.027814569536423805,-0.003973509933774877,0.03333333333333344,,C1_sus3_rr,rr_sus3,,0.0,0.09666596770811492,,,,,,,,,
2025-12-26,KRW-MEW,bear_volatile,4,0.09311104120792701,0.13440972950304048,0.005661564269238834,-0.028285123809261552,0.014248031496062965,eod,0,0.01574803149526316,0.04724409448736444,-0.007874015748812746,0.015503875968204905,,C1_sus3_rr,rr_sus3,,0.0,0.09469795635205022,,,,,,,,,
2025-12-27,KRW-TOSHI,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.03250157265674145,-0.037992345971585406,-0.0315,sl,0,-0.018058690747137507,0.006772009027072867,-0.04288939052134788,0.03908045976772634,,C1_sus3_rr,rr_sus3,,0.0,0.16439505137345356,,,,,,,,,
2025-12-27,KRW-BAT,bear_volatile,4,0.04445842508126245,0.13440972950304048,0.023277760301981754,-0.028285123809261552,0.030246031746031854,eod,0,0.0317460317460283,0.04761904761904412,-0.00952380952381271,-0.015384615384618439,,C1_sus3_rr,rr_sus3,,1.0,0.14279723212413503,,,,,,,,,
2025-12-27,KRW-COMP,bear_volatile,4,0.014050540002097095,0.020549381421681695,0.00020968756552736424,-0.015758376438666562,0.031833333333333436,eod,0,0.03333333333333344,0.03645833333333326,-0.002343749999999978,-0.04989919354838712,,C1_sus3_rr,rr_sus3,,1.0,0.11417487942964982,,,,,,,,,
2025-12-28,KRW-PUMP,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.0012581253931641854,-0.028285123809261552,0.00216300366300365,eod,0,0.003663003662636166,0.021978021977647533,-0.01831501831537785,-0.04014598540181036,,C1_sus3_rr,rr_sus3,,0.0,0.3006919689662403,,,,,,,,,
2025-12-28,KRW-PENGU,bear_volatile,4,0.03396938561543301,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,-0.0015,eod,0,-7.349676423018536e-14,0.03676470588227665,-0.02205882352948363,-0.04411764705889376,,C1_sus3_rr,rr_sus3,,0.0,0.21849444327951353,,,,,,,,,
2025-12-28,KRW-BAT,bear_volatile,4,0.04445842508126245,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,-0.0315,sl,0,-0.015384615384618439,0.006153846153843068,-0.03384615384615686,-0.053125000000002975,,C1_sus3_rr,rr_sus3,,0.0,0.17039516750742872,,,,,,,,,
2025-12-29,KRW-DRIFT,bear_volatile,4,0.06521283287901028,0.13440972950304048,0.0030407885079165357,-0.028285123809261552,0.0485,tp,0,-0.020920502092054316,0.1129707112970666,-0.02928870292887431,-0.029914529914534027,,C1_sus3_rr,rr_sus3,,0.0,0.14279723212413503,,,,,,,,,
2025-12-29,KRW-ANIME,bear_volatile,4,0.13514363598238624,0.3244206773618538,0.04550697284261298,-0.04288044451239907,0.0485,tp,1,0.07476635514008656,0.20560747663540146,-9.348077867343818e-14,-0.043478260869648455,,C1_sus3_rr,rr_sus3,,1.0,0.11068102110742695,,,,,,,,,
2025-12-29,KRW-ICX,bear_volatile,4,0.03396938561543301,0.05871251834766198,0.005661564269238834,-0.02126916314231636,0.0485,tp,0,-0.016149068322993454,0.05093167701862056,-0.024844720496906447,0.037878787878774745,,C1_sus3_rr,rr_sus3,,0.0,0.09666596770811492,,,,,,,,,
2025-12-30,KRW-WET,bear_volatile,4,0.26336758230236945,0.2707066470958272,0.04550697284261298,-0.037992345971585406,-0.0315,sl,0,-0.03422053231939537,0.030418250950566383,-0.0760456273764295,0.003937007874011744,,C1_sus3_rr,rr_sus3,,0.0,0.16439505137345356,,,,,,,,,
2025-12-30,KRW-PUMP,bear_volatile,4,0.04445842508126245,0.18106521283287902,0.04550697284261298,-0.031192044216583267,0.013651515151515138,eod,0,0.015151515151130557,0.015151515151130557,-0.02651515151552042,0.04477611940259507,,C1_sus3_rr,rr_sus3,,0.0,0.09614174879429649,,,,,,,,,
2025-12-30,KRW-TREE,bear_volatile,4,0.04445842508126245,0.10401593792597252,0.011847347452296078,-0.025624592541476508,-0.0315,sl,0,-0.012738853503190928,0.019108280254770627,-0.04458598726115259,-0.019354838709683686,,C1_sus3_rr,rr_sus3,,0.0,0.06784104015937925,,,,,,,,,
2025-12-31,KRW-CARV,bear_volatile,4,0.13514363598238624,0.2707066470958272,0.08523799538687356,-0.037992345971585406,-0.0315,sl,0,-0.016949152542378387,-5.662137425588298e-15,-0.033898305084751224,0.0057471264367758845,,C1_sus3_rr,rr_sus3,,0.0,0.16439505137345356,,,,,,,,,
2025-12-31,KRW-IP,bear_volatile,4,0.06521283287901028,0.10401593792597252,0.0030407885079165357,-0.025624592541476508,0.0485,tp,0,0.08136030994403742,0.198880757640981,-0.007748600947051654,0.13535031847133716,,C1_sus3_rr,rr_sus3,,1.0,0.12509174792911817,,,,,,,,,
2025-12-31,KRW-WET,bear_volatile,4,0.26336758230236945,0.3244206773618538,0.04550697284261298,-0.04288044451239907,-0.0315,sl,0,0.007905138339916906,0.04743083003952164,-0.03162055335968761,0.00392156862744697,,C1_sus3_rr,rr_sus3,,0.0,0.11068102110742695,,,,,,,,,
2026-01-01,KRW-AERGO,bear_volatile,4,0.04445842508126245,0.18106521283287902,0.011847347452296078,-0.031192044216583267,0.0485,tp,1,0.1325898389095277,0.2763320941759446,-0.0049566294919578535,0.02954048140042631,,C1_sus3_rr,rr_sus3,,1.0,0.25403648563640174,,,,,,,,,
2026-01-01,KRW-FIL,bear_volatile,4,0.04445842508126245,0.13440972950304048,0.011847347452296078,-0.028285123809261552,0.0485,tp,0,0.13629160063391388,0.1938721605916529,-0.01531959852086684,0.008833100883309575,,C1_sus3_rr,rr_sus3,,1.0,0.05483329838540574,,,,,,,,,
2026-01-01,KRW-BCH,bear_volatile,4,0.007863283707276158,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,-0.01579388221841055,eod,0,-0.014293882218410547,0.011435105774728394,-0.022870211549456787,0.022041763341067222,,C1_sus3_rr,rr_sus3,,0.0,0.049602465399847716,,,,,,,,,
2026-01-02,KRW-TOSHI,bear_quiet,4,0.06521283287901028,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,0.0485,tp,0,0.10849056603512142,0.12499999999734679,-0.009433962266487184,-0.01702127659783592,,C1_sus3_rr,rr_sus3,,1.0,0.13053050954078424,,,,,,,,,
2026-01-02,KRW-ERA,bear_quiet,4,0.03396938561543301,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,0.0485,tp,0,0.037671232876708594,0.05479452054794143,-0.020547945205482865,-0.003300330033006671,,C1_sus3_rr,rr_sus3,,1.0,0.1131444597376898,,,,,,,,,
2026-01-02,KRW-SYRUP,bear_quiet,4,0.26336758230236945,0.3244206773618538,0.03250157265674145,-0.04288044451239907,-0.0315,sl,0,-0.011173184357543775,0.005586592178769001,-0.03351955307262755,-0.0018832391713766716,,C1_sus3_rr,rr_sus3,,0.0,0.11068102110742695,,,,,,,,,
2026-01-03,KRW-AXL,bear_quiet,4,0.023275319773537428,0.05871251834766198,0.0012581253931641854,-0.02126916314231636,-0.0315,sl,0,0.009259259259249975,0.009259259259249975,-0.03703703703704586,0.018348623853201795,,C1_sus3_rr,rr_sus3,,0.0,0.21849444327951353,,,,,,,,,
2026-01-03,KRW-WLFI,bear_quiet,4,0.04445842508126245,0.020549381421681695,0.00020968756552736424,-0.015758376438666562,-0.0315,sl,0,0.11160714285713791,0.1741071428571377,-0.03125000000000433,-0.00803212851406021,,C1_sus3_rr,rr_sus3,,1.0,0.16869364646676452,,,,,,,,,
2026-01-03,KRW-STRAX,bear_quiet,4,0.13514363598238624,0.13440972950304048,0.0012581253931641854,-0.028285123809261552,-0.004767973856209249,eod,0,-0.0032679738562416683,0.022875816993430664,-0.019607843137286918,-0.0032786885246228747,,C1_sus3_rr,rr_sus3,,0.0,0.14279723212413503,,,,,,,,,
2026-01-04,KRW-BCH,bear_quiet,4,0.04445842508126245,0.05871251834766198,0.00020968756552736424,-0.02126916314231636,-0.0315,sl,0,-0.02428722280887008,0.010559662090813049,-0.03220696937697998,0.011363636363636465,,C1_sus3_rr,rr_sus3,,0.0,0.17039516750742872,,,,,,,,,
2026-01-04,KRW-ME,bear_quiet,4,0.014050540002097095,0.05871251834766198,0.00020968756552736424,-0.02126916314231636,0.0485,tp,0,0.05466237942121843,0.07395498392282596,-0.006430868167205839,0.009146341463411423,,C1_sus3_rr,rr_sus3,,1.0,0.17039516750742872,,,,,,,,,
2026-01-04,KRW-CRO,bear_quiet,4,0.023275319773537428,0.020549381421681695,0.00020968756552736424,-0.015758376438666562,0.0485,tp,0,0.07586206896550984,0.07586206896550984,-0.006896551724144717,0.0320512820512755,,C1_sus3_rr,rr_sus3,,1.0,0.15130759666367008,,,,,,,,,
2026-01-05,KRW-PYTH,bear_quiet,4,0.13514363598238624,0.18106521283287902,0.0012581253931641854,-0.031192044216583267,0.0485,tp,0,0.051020408163254594,0.061224489795907555,-0.021428571428581344,-9.658940314238862e-15,,C1_sus3_rr,rr_sus3,,1.0,0.25403648563640174,,,,,,,,,
2026-01-05,KRW-WET,bear_quiet,4,0.09311104120792701,0.10401593792597252,0.0012581253931641854,-0.025624592541476508,0.0058529411764705625,eod,0,0.007352941176466787,0.01838235294117263,-0.02205882352941546,-0.02189781021898174,,C1_sus3_rr,rr_sus3,,0.0,0.17319102370120298,,,,,,,,,
2026-01-05,KRW-CARV,bear_quiet,4,0.06521283287901028,0.10401593792597252,0.0012581253931641854,-0.025624592541476508,-0.0315,sl,0,-0.048648648648653814,0.005405405405400021,-0.08648648648649138,0.00568181818181257,,C1_sus3_rr,rr_sus3,,0.0,0.17319102370120298,,,,,,,,,
