date,market,regime,fold,p_lab_up_10,p_lab_dn_05,R1,net,outcome,pump20_hit,up_high_ret,down_low_ret,variant
2026-04-13,KRW-JST,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.03389830508473701,-0.08474576271187217,LIQ
2026-04-13,KRW-SAFE,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,0.0485,tp,0,0.11320754716980619,-0.018867924528306546,LIQ
2026-04-14,KRW-NEWT,bear_volatile,5,0.26984711733284217,0.18705102228771414,1.4426390940423437,0.01791747572815533,eod,0,0.03883495145630067,-0.019417475728164768,LIQ
2026-04-14,KRW-AZTEC,bear_volatile,5,0.26984711733284217,0.23514783089251173,1.1475637104906649,-0.0315,sl,0,0.11006289308172601,-0.03144654088053356,LIQ
2026-04-14,KRW-OPEN,bear_volatile,5,0.26984711733284217,0.23514783089251173,1.1475637104906649,0.0485,tp,0,0.13286713286712892,-0.0034965034965070974,LIQ
2026-04-15,KRW-JST,bear_volatile,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,-0.0315,sl,0,0.03478260869564331,-0.1565217391304421,LIQ
2026-04-15,KRW-0G,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.008800880088007723,-0.0418041804180429,LIQ
2026-04-15,KRW-SAFE,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.009259259259254637,-0.07870370370370794,LIQ
2026-04-16,KRW-INJ,bear_volatile,5,0.26984711733284217,0.23514783089251173,1.1475637104906649,0.0485,tp,0,0.06762680025046941,-0.009810060530160869,LIQ
2026-04-16,KRW-AZTEC,bear_volatile,5,0.26984711733284217,0.23514783089251173,1.1475637104906649,-0.0315,sl,0,0.026706231453975438,-0.05044510385759504,LIQ
2026-04-16,KRW-ARKM,bear_volatile,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,0.0485,tp,1,0.2994011976047828,-0.023952095808389084,LIQ
2026-04-17,KRW-ASTR,bear_volatile,5,0.26984711733284217,0.11126462190291977,2.4252733053664466,0.0485,tp,0,0.05882352941167568,-0.016806722689158393,LIQ
2026-04-17,KRW-SONIC,bear_volatile,5,0.037391784859090074,0.02394547798857985,1.5615384615384615,0.0485,tp,0,0.05656934306567418,-0.010948905109507079,LIQ
2026-04-17,KRW-ZK,bear_volatile,5,0.26984711733284217,0.18705102228771414,1.4426390940423437,0.0485,tp,0,0.07407407407403,-0.024691358024731436,LIQ
2026-04-18,KRW-BTC,bear_volatile,5,0.02366918401178854,0.02394547798857985,0.9884615384615384,-0.013509741430091147,eod,0,0.005785073104685123,-0.01530670558549685,LIQ
2026-04-18,KRW-WLFI,bear_volatile,5,0.02366918401178854,0.02394547798857985,0.9884615384615384,-0.0315,sl,0,0.008333333333324866,-0.03333333333334132,LIQ
2026-04-18,KRW-KNC,bear_volatile,5,0.14385706391600664,0.14680419966844724,0.9799247176913425,-0.0315,sl,0,0.01395348837208843,-0.037209302325585836,LIQ
2026-04-19,KRW-IN,bear_volatile,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,0.0485,tp,0,0.10752688172041824,-0.00645161290323637,LIQ
2026-04-19,KRW-TREE,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.1192660550458613,-0.11834862385321909,LIQ
2026-04-19,KRW-ENA,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.028089887640443623,-0.06741573033708381,LIQ
2026-04-20,KRW-VANA,bear_volatile,5,0.14385706391600664,0.23514783089251173,0.6117728722820541,0.015852503718393696,eod,0,0.03123450669310812,-0.014377788795240876,LIQ
2026-04-20,KRW-CPOOL,bear_volatile,5,0.26984711733284217,0.44437281267268375,0.6072538860103627,-0.0315,sl,0,0.03649635036493826,-0.04866180048664115,LIQ
2026-04-20,KRW-IN,bear_volatile,5,0.26984711733284217,0.44437281267268375,0.6072538860103627,0.0485,tp,0,0.08050847457625965,-0.0296610169491629,LIQ
2026-04-21,KRW-FLUID,bear_volatile,5,0.26984711733284217,0.23514783089251173,1.1475637104906649,-0.0315,sl,0,0.01286690792118983,-0.03900281463610811,LIQ
2026-04-21,KRW-JTO,bear_volatile,5,0.26984711733284217,0.23514783089251173,1.1475637104906649,0.006484031936127734,eod,0,0.01596806387225347,-0.027944111776449065,LIQ
2026-04-21,KRW-GMT,bear_volatile,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,-0.018259776536312666,eod,0,0.027932960893797487,-0.022346368715138287,LIQ
2026-04-22,KRW-OPEN,bear_volatile,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,0.0485,tp,0,0.0563798219584537,-0.026706231454008855,LIQ
2026-04-22,KRW-HOLO,bear_volatile,5,0.14385706391600664,0.18705102228771414,0.7690792712949286,0.0485,tp,0,0.13436123348016382,-0.0033039647577201015,LIQ
2026-04-22,KRW-BIRB,bear_volatile,5,0.14385706391600664,0.18705102228771414,0.7690792712949286,0.0485,tp,0,0.07920792079207395,-0.00495049504950984,LIQ
2026-04-23,KRW-VANA,bear_volatile,5,0.09606705351386202,0.14680419966844724,0.6543890006609245,0.044889287422285984,eod,0,0.04925872788139607,-0.022477283596365805,LIQ
2026-04-23,KRW-ALT,bear_volatile,5,0.14385706391600664,0.23514783089251173,0.6117728722820541,0.02481578947368407,eod,0,0.04385964912271545,-0.017543859649209126,LIQ
2026-04-23,KRW-PLUME,bear_volatile,5,0.14385706391600664,0.23514783089251173,0.6117728722820541,-0.0315,sl,0,0.10695187165769493,-0.032085561497377735,LIQ
2026-04-24,KRW-ZRO,bear_volatile,5,0.14385706391600664,0.14680419966844724,0.9799247176913425,-0.021550125313283208,eod,0,0.01837928153717594,-0.02798663324979156,LIQ
2026-04-24,KRW-AERO,bear_volatile,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,-0.0315,sl,0,0.010802469135800852,-0.030864197530865778,LIQ
2026-04-24,KRW-CHZ,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.034805890227563197,-0.05220883534137821,LIQ
2026-04-25,KRW-TRUST,bear_volatile,5,0.14385706391600664,0.18705102228771414,0.7690792712949286,-0.0315,sl,0,0.009345794392513929,-0.037383177570102455,LIQ
2026-04-25,KRW-BIRB,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.025751072961369026,-0.07296137339056186,LIQ
2026-04-25,KRW-AXL,bear_volatile,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.0021762785636452175,-0.0957562568008804,LIQ
2026-04-26,KRW-AWE,bear_quiet,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,0.0485,tp,0,0.15782983970405495,-0.023427866831084665,LIQ
2026-04-26,KRW-SAND,bear_quiet,5,0.14385706391600664,0.18705102228771414,0.7690792712949286,-0.0315,sl,0,0.008196721311467092,-0.03278688524590956,LIQ
2026-04-26,KRW-FLOCK,bear_quiet,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.039603960396029425,-0.039603960396049076,LIQ
2026-04-27,KRW-ZKP,bear_quiet,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,-7.549516567451064e-15,-0.10687022900764032,LIQ
2026-04-27,KRW-SKR,bear_quiet,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,-0.0315,sl,0,0.01568627450976412,-0.09411764705885894,LIQ
2026-04-27,KRW-MIRA,bear_quiet,5,0.26984711733284217,0.35147830892511744,0.7677489918455627,0.0485,tp,0,0.05263157894736059,-0.06766917293233776,LIQ
2026-04-28,KRW-CHZ,bear_quiet,5,0.14385706391600664,0.23514783089251173,0.6117728722820541,-0.0315,sl,0,0.00803212851404278,-0.10575635876841893,LIQ
2026-04-28,KRW-OPEN,bear_quiet,5,0.26984711733284217,0.44437281267268375,0.6072538860103627,0.0485,tp,0,0.09302325581395054,-0.07751937984496371,LIQ
2026-04-28,KRW-ARDR,bear_quiet,5,0.037391784859090074,0.06502118253822067,0.575070821529745,0.0485,tp,0,0.11041009463720663,-0.014195583596230077,LIQ
2026-04-29,KRW-WET,bear_quiet,5,0.14385706391600664,0.11126462190291977,1.2929272706424537,-0.0315,sl,0,0.006993006992999984,-0.034965034965041664,LIQ
2026-04-29,KRW-AXL,bear_quiet,5,0.26984711733284217,0.27712285872167985,0.9737454303755402,0.0485,tp,0,0.19047619047617692,-0.020408163265317136,LIQ
