date,coin,crowd_q,btc_regime,net_eod_d1,has_path,net_tp5_sl3,oc_tp5_sl3,net_eod15,oc_eod15,net_tp5_sl5,oc_tp5_sl5,net_tp10_sl3,oc_tp10_sl3,net_noSL_eod,oc_noSL_eod
2025-05-27,KRW-VIRTUAL,mid,bull_quiet,0.14372120905099633,True,-0.0315,sl,0.14372120905099633,eod,0.0485,tp,-0.0315,sl,0.14372120905099633,eod
2025-05-28,KRW-VIRTUAL,high,bull_quiet,-0.04396534945443825,True,-0.0315,sl,-0.04396534945443825,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04396534945443825,eod
2025-01-30,KRW-VTHO,low,bull_quiet,0.0014737766964044172,False,,,,,,,,,,
2025-02-01,KRW-VTHO,high,bull_quiet,0.06863653868596092,False,,,,,,,,,,
2025-02-02,KRW-VTHO,high,bull_quiet,-0.17198679327657723,False,,,,,,,,,,
2025-03-18,KRW-VTHO,mid,bull_volatile,-0.027707605344296005,False,,,,,,,,,,
2025-04-12,KRW-VTHO,low,bear_volatile,0.009589987325728635,False,,,,,,,,,,
2025-04-15,KRW-VTHO,high,bear_volatile,-0.03316287015945313,False,,,,,,,,,,
2024-12-28,KRW-W,mid,bull_quiet,-0.026592734017019393,False,,,,,,,,,,
2025-01-30,KRW-W,low,bull_quiet,0.10610836617156721,False,,,,,,,,,,
2025-01-31,KRW-W,high,bull_quiet,0.049143306871064774,False,,,,,,,,,,
2025-02-01,KRW-W,high,bull_quiet,-0.049714751107636186,False,,,,,,,,,,
2025-02-09,KRW-W,low,bull_quiet,-0.021239292364990725,False,,,,,,,,,,
2025-03-24,KRW-W,high,bull_volatile,-0.02401407129455907,False,,,,,,,,,,
2025-04-04,KRW-W,mid,bear_volatile,-0.03580275913497383,False,,,,,,,,,,
2025-04-19,KRW-W,low,bear_volatile,0.03163840155945424,False,,,,,,,,,,
2025-04-21,KRW-W,mid,bear_volatile,-0.03198780487804881,False,,,,,,,,,,
2025-04-27,KRW-W,mid,bull_volatile,-0.060010638297872294,False,,,,,,,,,,
2025-05-23,KRW-W,mid,bull_quiet,-0.11084393638170971,True,-0.0315,sl,-0.1108439363817097,eod,-0.051500000000000004,sl,-0.0315,sl,-0.1108439363817097,eod
2025-04-01,KRW-WAL,mid,bear_volatile,0.15310992907801407,False,,,,,,,,,,
2025-04-02,KRW-WAL,high,bull_volatile,-0.028967811158798262,False,,,,,,,,,,
2025-04-20,KRW-WAL,low,bear_volatile,-0.05729399141630903,False,,,,,,,,,,
2025-04-24,KRW-WAL,high,bull_volatile,0.04633505154639167,False,,,,,,,,,,
2025-04-25,KRW-WAL,mid,bull_volatile,0.019161697397672317,False,,,,,,,,,,
2025-04-28,KRW-WAL,high,bull_volatile,-0.02409019629345327,False,,,,,,,,,,
2025-05-02,KRW-WAL,high,bull_volatile,-0.13365540400909276,False,,,,,,,,,,
2025-05-05,KRW-WAL,low,bull_volatile,0.003477482815833101,True,-0.0315,sl,0.003477482815833101,eod,0.003477482815833101,eod,-0.0315,sl,0.003477482815833101,eod
2025-05-12,KRW-WAL,low,bull_quiet,-0.01645266781411353,True,-0.0315,sl,-0.01645266781411353,eod,-0.051500000000000004,sl,-0.0315,sl,-0.01645266781411353,eod
2025-05-15,KRW-WAL,mid,bull_quiet,-0.08515758754863817,True,0.0485,tp,-0.08515758754863817,eod,0.0485,tp,-0.0315,sl,-0.08515758754863817,eod
2024-12-30,KRW-WAVES,mid,bull_quiet,-0.08242259577795158,False,,,,,,,,,,
2025-01-06,KRW-WAVES,low,bull_quiet,0.08267132216014898,False,,,,,,,,,,
2025-01-07,KRW-WAVES,mid,bull_quiet,-0.093221058055651,False,,,,,,,,,,
2025-01-14,KRW-WAVES,high,bull_quiet,-0.04542587508579271,False,,,,,,,,,,
2025-02-13,KRW-WAVES,high,bull_quiet,-0.06944734969761651,False,,,,,,,,,,
2025-02-17,KRW-WAVES,low,bull_quiet,0.010329652996845353,False,,,,,,,,,,
2025-02-19,KRW-WAVES,high,bull_quiet,-0.02104998155662113,False,,,,,,,,,,
2025-03-05,KRW-WAVES,low,bull_volatile,0.019581576535288747,False,,,,,,,,,,
2025-04-20,KRW-WAVES,low,bear_volatile,0.018314241486068028,False,,,,,,,,,,
2025-04-27,KRW-WAVES,low,bull_volatile,-0.044244656917885324,False,,,,,,,,,,
2025-05-17,KRW-WAVES,mid,bull_quiet,-0.04404201680672266,True,-0.0315,sl,-0.04404201680672265,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04404201680672265,eod
2025-01-13,KRW-WAXP,mid,bull_quiet,-0.1019620462046204,False,,,,,,,,,,
2025-03-31,KRW-WAXP,low,bear_volatile,-0.05689609644087273,False,,,,,,,,,,
2025-04-20,KRW-WAXP,high,bear_volatile,-0.08487689492943012,False,,,,,,,,,,
2025-04-20,KRW-WCT,high,bear_volatile,-0.0574250712637438,False,,,,,,,,,,
2025-04-27,KRW-WCT,low,bull_volatile,0.006794783857074606,False,,,,,,,,,,
2025-05-08,KRW-WCT,mid,bull_quiet,0.05257801418439706,True,0.0485,tp,0.05257801418439706,eod,0.0485,tp,0.05257801418439706,eod,0.05257801418439706,eod
2025-05-12,KRW-WCT,low,bull_quiet,0.061687630092179646,True,-0.0315,sl,0.061687630092179646,eod,0.0485,tp,-0.0315,sl,0.061687630092179646,eod
2025-05-15,KRW-WCT,high,bull_quiet,-0.0948689024390244,True,-0.0315,sl,-0.0948689024390244,eod,0.0485,tp,-0.0315,sl,-0.0948689024390244,eod
2025-05-17,KRW-WCT,high,bull_quiet,-0.0802110406761754,True,-0.0315,sl,-0.0802110406761754,eod,-0.051500000000000004,sl,-0.0315,sl,-0.0802110406761754,eod
2025-05-20,KRW-WCT,high,bull_quiet,0.25333558994197275,True,-0.0315,sl,0.25333558994197275,eod,0.0485,tp,-0.0315,sl,0.25333558994197275,eod
2025-05-21,KRW-WCT,high,bull_quiet,-0.17529576107899808,True,-0.0315,sl,-0.17529576107899808,eod,-0.051500000000000004,sl,-0.0315,sl,-0.17529576107899808,eod
2025-05-25,KRW-WCT,high,bull_quiet,0.02010664819944591,True,0.0485,tp,0.02010664819944591,eod,0.0485,tp,-0.0315,sl,0.02010664819944591,eod
2025-05-28,KRW-WCT,high,bull_quiet,0.018216088328075808,True,0.0485,tp,0.018216088328075808,eod,0.0485,tp,-0.0315,sl,0.018216088328075808,eod
2025-05-30,KRW-WCT,high,bull_quiet,-0.05099874686716793,True,0.0485,tp,-0.05099874686716793,eod,0.0485,tp,0.0985,tp,-0.05099874686716793,eod
2025-03-06,KRW-XEC,mid,bull_volatile,-0.04234467907752155,False,,,,,,,,,,
2025-04-26,KRW-XEC,mid,bull_volatile,-0.030272919605077553,False,,,,,,,,,,
2025-01-02,KRW-XLM,high,bull_quiet,0.005732704402515778,False,,,,,,,,,,
2025-01-11,KRW-XLM,low,bull_quiet,0.06726101939413369,False,,,,,,,,,,
2025-01-12,KRW-XLM,low,bull_quiet,-0.05054019196160759,False,,,,,,,,,,
2025-01-16,KRW-XLM,high,bull_quiet,-0.014343780538880245,False,,,,,,,,,,
2025-01-31,KRW-XLM,mid,bull_quiet,-0.02253960396039606,False,,,,,,,,,,
2025-02-20,KRW-XLM,low,bull_quiet,-0.001695924764890165,False,,,,,,,,,,
2025-03-02,KRW-XLM,low,bull_volatile,0.1409876050873034,False,,,,,,,,,,
2025-03-03,KRW-XLM,mid,bull_volatile,-0.17020876531573986,False,,,,,,,,,,
2025-03-14,KRW-XLM,mid,bear_volatile,0.0012106949236075372,False,,,,,,,,,,
2025-03-20,KRW-XLM,low,bull_volatile,-0.027791079812206573,False,,,,,,,,,,
2025-01-12,KRW-XRP,low,bull_quiet,-0.024345275181723747,False,,,,,,,,,,
2025-01-16,KRW-XRP,high,bull_quiet,0.028370129870129823,False,,,,,,,,,,
2025-02-15,KRW-XRP,mid,bull_quiet,0.011613161728994572,False,,,,,,,,,,
2025-02-20,KRW-XRP,mid,bull_quiet,-0.027674168297456003,False,,,,,,,,,,
2025-03-03,KRW-XRP,high,bull_volatile,-0.19005598107681917,False,,,,,,,,,,
2025-03-20,KRW-XRP,mid,bull_volatile,-0.038507240547063504,False,,,,,,,,,,
2025-05-13,KRW-XRP,low,bull_quiet,0.007142319487036421,True,-0.0315,sl,0.007142319487036421,eod,0.007142319487036421,eod,-0.0315,sl,0.007142319487036421,eod
2025-01-02,KRW-XTZ,low,bull_quiet,-0.005905286343612369,False,,,,,,,,,,
2025-03-06,KRW-ZETA,low,bull_volatile,-0.054974554378713625,False,,,,,,,,,,
2025-03-23,KRW-ZETA,high,bull_volatile,-0.23742302209550964,False,,,,,,,,,,
2025-03-27,KRW-ZETA,high,bull_volatile,0.02938730812429796,False,,,,,,,,,,
2025-04-24,KRW-ZETA,low,bull_volatile,-0.01545348837209298,False,,,,,,,,,,
2025-05-01,KRW-ZETA,low,bull_volatile,-0.000993799038218223,False,,,,,,,,,,
2025-01-02,KRW-ZIL,low,bull_quiet,0.010536743744060719,False,,,,,,,,,,
2025-02-15,KRW-ZRO,mid,bull_quiet,-0.037898467432950174,False,,,,,,,,,,
2025-02-26,KRW-ZRO,low,bull_quiet,-0.000969917837264799,False,,,,,,,,,,
2025-03-16,KRW-ZRO,high,bull_volatile,0.0033019207683074327,False,,,,,,,,,,
2025-03-21,KRW-ZRO,high,bull_volatile,0.21726606683804625,False,,,,,,,,,,
2025-03-22,KRW-ZRO,high,bull_volatile,0.03794315545243615,False,,,,,,,,,,
2025-03-26,KRW-ZRO,low,bull_volatile,-0.014481199641897924,False,,,,,,,,,,
2025-03-31,KRW-ZRO,low,bear_volatile,-0.01819802445907809,False,,,,,,,,,,
2025-04-05,KRW-ZRO,mid,bear_volatile,-0.006639664804469257,False,,,,,,,,,,
2025-05-14,KRW-ZRO,low,bull_quiet,-0.029560097216084824,True,-0.0315,sl,-0.029560097216084824,eod,-0.029560097216084824,eod,-0.0315,sl,-0.029560097216084824,eod
2025-01-18,KRW-ZRX,low,bull_quiet,-0.06675529265255292,False,,,,,,,,,,
2025-03-18,KRW-ZRX,low,bull_volatile,-0.005684100418409997,False,,,,,,,,,,
2025-03-25,KRW-ZRX,mid,bull_volatile,-0.025770711785297495,False,,,,,,,,,,
2025-10-02,KRW-0G,low,bull_quiet,-0.02668443144238103,True,-0.0315,sl,-0.02668443144238103,eod,-0.051500000000000004,sl,-0.0315,sl,-0.02668443144238103,eod
2025-10-04,KRW-0G,low,bull_quiet,-0.09830134680134678,True,-0.0315,sl,-0.09830134680134678,eod,-0.051500000000000004,sl,-0.0315,sl,-0.09830134680134678,eod
2025-07-09,KRW-1INCH,high,bull_quiet,0.029291263873970463,True,0.029291263873970463,eod,0.029291263873970463,eod,0.029291263873970463,eod,0.029291263873970463,eod,0.029291263873970463,eod
2025-07-12,KRW-1INCH,high,bull_quiet,0.10063836477987437,True,-0.0315,sl,0.10063836477987437,eod,-0.051500000000000004,sl,-0.0315,sl,0.10063836477987437,eod
2025-07-13,KRW-1INCH,high,bull_quiet,-0.01657882111034953,True,-0.0315,sl,-0.01657882111034953,eod,0.0485,tp,-0.0315,sl,-0.01657882111034953,eod
2025-07-15,KRW-1INCH,high,bull_quiet,-0.03818393782383417,True,-0.0315,sl,-0.03818393782383417,eod,-0.051500000000000004,sl,-0.0315,sl,-0.03818393782383417,eod
2025-08-05,KRW-1INCH,high,bull_quiet,-0.05399343832021003,True,-0.0315,sl,-0.05399343832021003,eod,-0.051500000000000004,sl,-0.0315,sl,-0.05399343832021003,eod
2025-10-22,KRW-2Z,low,bull_quiet,-0.10946915167095111,True,-0.0315,sl,-0.10946915167095111,eod,-0.051500000000000004,sl,-0.0315,sl,-0.10946915167095111,eod
2025-06-12,KRW-A,low,bull_quiet,-0.10864694110920531,True,-0.0315,sl,-0.10864694110920531,eod,-0.051500000000000004,sl,-0.0315,sl,-0.10864694110920531,eod
2025-07-07,KRW-AAVE,mid,bull_quiet,-0.010064489326345348,True,-0.010064489326345348,eod,-0.010064489326345348,eod,-0.010064489326345348,eod,-0.010064489326345348,eod,-0.010064489326345348,eod
2025-06-06,KRW-AERGO,low,bull_quiet,-0.06235430076067877,True,-0.0315,sl,-0.06235430076067877,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06235430076067877,eod
2025-06-21,KRW-AERGO,high,bull_quiet,-0.08456709265175727,True,-0.0315,sl,-0.08456709265175727,eod,-0.051500000000000004,sl,-0.0315,sl,-0.08456709265175727,eod
2025-06-24,KRW-AERGO,mid,bull_quiet,-0.0852282780410743,True,0.0485,tp,-0.0852282780410743,eod,0.0485,tp,-0.0315,sl,-0.0852282780410743,eod
2025-06-26,KRW-AERGO,low,bull_quiet,-0.07900269106566199,True,-0.0315,sl,-0.07900269106566199,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07900269106566199,eod
2025-07-20,KRW-AERGO,low,bull_quiet,0.0941130483689539,True,0.0485,tp,0.0941130483689539,eod,0.0485,tp,0.0985,tp,0.0941130483689539,eod
2025-09-03,KRW-AERGO,high,bull_quiet,-0.0729285714285714,True,-0.0315,sl,-0.0729285714285714,eod,-0.051500000000000004,sl,-0.0315,sl,-0.0729285714285714,eod
2025-10-14,KRW-AERGO,low,bull_quiet,-0.017500000000000016,True,-0.0315,sl,-0.017500000000000016,eod,-0.051500000000000004,sl,-0.0315,sl,-0.017500000000000016,eod
2025-09-06,KRW-AERO,high,bull_quiet,-0.038005086774386576,True,-0.0315,sl,-0.038005086774386576,eod,-0.038005086774386576,eod,-0.0315,sl,-0.038005086774386576,eod
2025-09-12,KRW-AERO,low,bull_quiet,0.000774019329164378,True,0.0007740193291643784,eod,0.0007740193291643784,eod,0.0007740193291643784,eod,0.0007740193291643784,eod,0.0007740193291643784,eod
2025-09-16,KRW-AERO,high,bull_quiet,-0.045098233995584935,True,-0.0315,sl,-0.045098233995584935,eod,-0.051500000000000004,sl,-0.0315,sl,-0.045098233995584935,eod
2025-09-18,KRW-AERO,high,bull_quiet,-0.014410166756320618,True,-0.014410166756320618,eod,-0.014410166756320618,eod,-0.014410166756320618,eod,-0.014410166756320618,eod,-0.014410166756320618,eod
2025-09-29,KRW-AERO,low,bull_quiet,-0.05780198336532311,True,-0.0315,sl,-0.057801983365323106,eod,-0.051500000000000004,sl,-0.0315,sl,-0.057801983365323106,eod
2025-10-26,KRW-AERO,mid,bull_quiet,0.02784702861335281,True,0.02784702861335281,eod,0.02784702861335281,eod,0.02784702861335281,eod,0.02784702861335281,eod,0.02784702861335281,eod
2025-10-29,KRW-AERO,high,bull_quiet,0.0026124057573680428,True,-0.0315,sl,0.0026124057573680428,eod,0.0026124057573680428,eod,-0.0315,sl,0.0026124057573680428,eod
2025-10-31,KRW-AERO,high,bull_volatile,0.032759857789269646,True,0.0485,tp,0.03275985778926965,eod,0.0485,tp,0.0985,tp,0.03275985778926965,eod
2025-06-05,KRW-AGLD,mid,bull_quiet,-0.037037190082644667,True,0.0485,tp,-0.037037190082644667,eod,0.0485,tp,-0.0315,sl,-0.037037190082644667,eod
2025-06-19,KRW-AGLD,mid,bull_quiet,-0.017736867239732612,True,0.0485,tp,-0.017736867239732612,eod,0.0485,tp,-0.0315,sl,-0.017736867239732612,eod
2025-08-31,KRW-AGLD,mid,bull_quiet,-0.04782426988922456,True,-0.0315,sl,-0.04782426988922456,eod,-0.04782426988922456,eod,-0.0315,sl,-0.04782426988922456,eod
2025-06-04,KRW-AKT,low,bull_quiet,-0.06428950077200207,True,-0.0315,sl,-0.06428950077200207,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06428950077200207,eod
2025-07-13,KRW-AKT,mid,bull_quiet,0.041220629567172484,True,0.0485,tp,0.041220629567172484,eod,0.0485,tp,0.0985,tp,0.041220629567172484,eod
2025-07-14,KRW-AKT,mid,bull_quiet,0.0179070080862534,True,-0.0315,sl,0.017907008086253395,eod,0.017907008086253395,eod,-0.0315,sl,0.017907008086253395,eod
2025-07-21,KRW-AKT,low,bull_quiet,0.020558823529411685,True,0.020558823529411685,eod,0.020558823529411685,eod,0.020558823529411685,eod,0.020558823529411685,eod,0.020558823529411685,eod
2025-10-27,KRW-AKT,high,bull_volatile,-0.09765384615384617,True,-0.0315,sl,-0.09765384615384615,eod,-0.051500000000000004,sl,-0.0315,sl,-0.09765384615384615,eod
2025-10-29,KRW-AKT,high,bull_quiet,-0.01477800829875514,True,-0.0315,sl,-0.01477800829875514,eod,-0.051500000000000004,sl,-0.0315,sl,-0.01477800829875514,eod
2025-07-11,KRW-ALGO,mid,bull_quiet,0.026472027972027915,True,0.0485,tp,0.02647202797202791,eod,0.0485,tp,0.0985,tp,0.02647202797202791,eod
2025-07-14,KRW-ALGO,high,bull_quiet,0.0681378830083566,True,0.0485,tp,0.0681378830083566,eod,0.0485,tp,0.0985,tp,0.0681378830083566,eod
2025-07-15,KRW-ALGO,high,bull_quiet,0.014206806282722582,True,-0.0315,sl,0.014206806282722586,eod,0.0485,tp,-0.0315,sl,0.014206806282722586,eod
2025-07-18,KRW-ALGO,high,bull_quiet,-0.07523271889400923,True,0.0485,tp,-0.07523271889400923,eod,0.0485,tp,-0.0315,sl,-0.07523271889400923,eod
2025-08-08,KRW-ALGO,mid,bull_quiet,0.003994505494505475,True,-0.0315,sl,0.003994505494505475,eod,0.003994505494505475,eod,-0.0315,sl,0.003994505494505475,eod
2025-06-24,KRW-ALT,low,bull_quiet,-0.0488039215686274,True,-0.0315,sl,-0.048803921568627395,eod,-0.051500000000000004,sl,-0.0315,sl,-0.048803921568627395,eod
2025-07-11,KRW-ALT,mid,bull_quiet,0.19476168224299079,True,0.0485,tp,0.19476168224299079,eod,0.0485,tp,0.0985,tp,0.19476168224299079,eod
2025-07-12,KRW-ALT,high,bull_quiet,-0.03866744913928005,True,0.0485,tp,-0.03866744913928005,eod,0.0485,tp,-0.0315,sl,-0.03866744913928005,eod
2025-07-28,KRW-ALT,high,bull_quiet,-0.10578139989340911,True,0.0485,tp,-0.10578139989340912,eod,0.0485,tp,0.0985,tp,-0.10578139989340912,eod
2025-07-30,KRW-ALT,high,bull_quiet,-0.08379048160788777,True,-0.0315,sl,-0.08379048160788777,eod,-0.051500000000000004,sl,-0.0315,sl,-0.08379048160788777,eod
2025-08-04,KRW-ALT,low,bull_quiet,0.06836899563318793,True,0.0485,tp,0.06836899563318793,eod,0.0485,tp,0.06836899563318793,eod,0.06836899563318793,eod
2025-08-05,KRW-ALT,low,bull_quiet,-0.044269857433808575,True,-0.0315,sl,-0.04426985743380857,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04426985743380857,eod
2025-08-08,KRW-ALT,mid,bull_quiet,0.016428286852589624,True,0.016428286852589624,eod,0.016428286852589624,eod,0.016428286852589624,eod,0.016428286852589624,eod,0.016428286852589624,eod
2025-06-02,KRW-ANIME,low,bull_quiet,0.03860989010989019,True,-0.0315,sl,0.03860989010989019,eod,-0.051500000000000004,sl,-0.0315,sl,0.03860989010989019,eod
2025-06-04,KRW-ANIME,high,bull_quiet,0.10544806734645468,True,0.0485,tp,0.10544806734645468,eod,0.0485,tp,0.0985,tp,0.10544806734645468,eod
2025-06-05,KRW-ANIME,high,bull_quiet,-0.002356898029134467,True,-0.0315,sl,-0.0023568980291344675,eod,-0.051500000000000004,sl,-0.0315,sl,-0.0023568980291344675,eod
2025-06-08,KRW-ANIME,low,bull_quiet,0.08559038926764911,True,0.0485,tp,0.08559038926764911,eod,0.0485,tp,-0.0315,sl,0.08559038926764911,eod
2025-06-09,KRW-ANIME,mid,bull_quiet,0.2173259109311741,True,-0.0315,sl,0.2173259109311741,eod,0.0485,tp,-0.0315,sl,0.2173259109311741,eod
2025-06-10,KRW-ANIME,high,bull_quiet,-0.25976274705198477,True,-0.0315,sl,-0.2597627470519848,eod,-0.051500000000000004,sl,-0.0315,sl,-0.2597627470519848,eod
2025-06-15,KRW-ANIME,low,bull_quiet,-0.0502528344671202,True,-0.0315,sl,-0.0502528344671202,eod,-0.051500000000000004,sl,-0.0315,sl,-0.0502528344671202,eod
2025-07-22,KRW-ANIME,low,bull_quiet,-0.01960258129399933,True,-0.0315,sl,-0.019602581293999333,eod,-0.051500000000000004,sl,-0.0315,sl,-0.019602581293999333,eod
2025-08-16,KRW-ANIME,mid,bull_quiet,-0.013311023622047112,True,-0.013311023622047112,eod,-0.013311023622047112,eod,-0.013311023622047112,eod,-0.013311023622047112,eod,-0.013311023622047112,eod
2025-09-07,KRW-API3,low,bull_quiet,-0.042384718498659484,True,-0.0315,sl,-0.04238471849865949,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04238471849865949,eod
2025-10-08,KRW-API3,high,bull_quiet,0.01806181533646317,True,0.0485,tp,0.01806181533646317,eod,0.0485,tp,0.0985,tp,0.01806181533646317,eod
2025-10-13,KRW-API3,low,bull_quiet,0.0256985494106981,True,0.0485,tp,0.0256985494106981,eod,0.0485,tp,0.0985,tp,0.0256985494106981,eod
2025-10-20,KRW-API3,mid,bull_quiet,-0.028600271002710065,True,0.0485,tp,-0.028600271002710065,eod,0.0485,tp,-0.0315,sl,-0.028600271002710065,eod
2025-11-01,KRW-API3,mid,bull_quiet,-0.014024084778420041,True,-0.0315,sl,-0.014024084778420041,eod,-0.014024084778420041,eod,-0.0315,sl,-0.014024084778420041,eod
2025-06-25,KRW-APT,high,bull_quiet,-0.014715859030836996,True,-0.0315,sl,-0.014715859030836996,eod,-0.051500000000000004,sl,-0.0315,sl,-0.014715859030836996,eod
2025-10-06,KRW-APT,high,bull_quiet,-0.0416785714285714,True,-0.0315,sl,-0.0416785714285714,eod,-0.0416785714285714,eod,-0.0315,sl,-0.0416785714285714,eod
2025-06-03,KRW-AQT,mid,bull_quiet,-0.03363367609254503,True,0.0485,tp,-0.03363367609254503,eod,0.0485,tp,-0.0315,sl,-0.03363367609254503,eod
2025-06-25,KRW-AQT,mid,bull_quiet,0.02613256161314409,True,-0.0315,sl,0.02613256161314409,eod,0.0485,tp,-0.0315,sl,0.02613256161314409,eod
2025-07-03,KRW-AQT,mid,bull_quiet,-0.023178321678321734,True,0.0485,tp,-0.023178321678321734,eod,0.0485,tp,-0.0315,sl,-0.023178321678321734,eod
2025-07-13,KRW-AQT,low,bull_quiet,-0.07345121951219508,True,-0.0315,sl,-0.07345121951219508,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07345121951219508,eod
2025-08-15,KRW-AQT,mid,bull_quiet,-0.04189167686658507,True,-0.0315,sl,-0.04189167686658507,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04189167686658507,eod
2025-06-11,KRW-ARB,high,bull_quiet,-0.0336725296093337,True,-0.0315,sl,-0.0336725296093337,eod,-0.0336725296093337,eod,-0.0315,sl,-0.0336725296093337,eod
2025-06-30,KRW-ARB,high,bull_quiet,-0.06550797607178466,True,-0.0315,sl,-0.06550797607178466,eod,-0.051500000000000004,sl,-0.0315,sl,-0.06550797607178466,eod
2025-07-16,KRW-ARB,low,bull_quiet,0.004036912751677781,True,0.004036912751677781,eod,0.004036912751677781,eod,0.004036912751677781,eod,0.004036912751677781,eod,0.004036912751677781,eod
2025-08-10,KRW-ARB,high,bull_quiet,-0.01990490797546013,True,-0.0315,sl,-0.01990490797546013,eod,-0.051500000000000004,sl,-0.0315,sl,-0.01990490797546013,eod
2025-08-13,KRW-ARB,mid,bull_quiet,0.19298698315467078,True,0.0485,tp,0.19298698315467072,eod,0.0485,tp,0.0985,tp,0.19298698315467072,eod
2025-08-14,KRW-ARB,high,bull_quiet,-0.07980551989730428,True,-0.0315,sl,-0.07980551989730428,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07980551989730428,eod
2025-08-18,KRW-ARB,mid,bull_quiet,-0.04975737265415553,True,-0.0315,sl,-0.04975737265415553,eod,-0.051500000000000004,sl,-0.0315,sl,-0.04975737265415553,eod
2025-08-23,KRW-ARB,high,bull_quiet,0.049242574257425675,True,-0.0315,sl,0.049242574257425675,eod,0.0485,tp,-0.0315,sl,0.049242574257425675,eod
2025-08-24,KRW-ARB,high,bull_quiet,-0.05568138987043585,True,-0.0315,sl,-0.05568138987043586,eod,-0.051500000000000004,sl,-0.0315,sl,-0.05568138987043586,eod
2025-09-03,KRW-ARB,low,bull_quiet,0.009928571428571344,True,0.009928571428571344,eod,0.009928571428571344,eod,0.009928571428571344,eod,0.009928571428571344,eod,0.009928571428571344,eod
2025-06-15,KRW-ARDR,high,bull_quiet,-0.024319885900570493,True,-0.0315,sl,-0.024319885900570493,eod,-0.051500000000000004,sl,-0.0315,sl,-0.024319885900570493,eod
2025-06-21,KRW-ARDR,high,bull_quiet,-0.05786070853462161,True,-0.0315,sl,-0.05786070853462161,eod,-0.051500000000000004,sl,-0.0315,sl,-0.05786070853462161,eod
2025-07-20,KRW-ARDR,low,bull_quiet,0.017296992481203036,True,0.017296992481203033,eod,0.017296992481203033,eod,0.017296992481203033,eod,0.017296992481203033,eod,0.017296992481203033,eod
2025-07-24,KRW-ARDR,high,bull_quiet,-0.07562060301507528,True,-0.0315,sl,-0.07562060301507528,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07562060301507528,eod
2025-07-03,KRW-ARK,mid,bull_quiet,-0.02512948960302458,True,-0.0315,sl,-0.02512948960302458,eod,-0.02512948960302458,eod,-0.0315,sl,-0.02512948960302458,eod
2025-07-05,KRW-ARK,high,bull_quiet,-0.02052932960893855,True,0.0485,tp,-0.02052932960893855,eod,0.0485,tp,-0.0315,sl,-0.02052932960893855,eod
2025-07-13,KRW-ARK,mid,bull_quiet,-0.07554103479036584,True,-0.0315,sl,-0.07554103479036584,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07554103479036584,eod
2025-07-20,KRW-ARK,low,bull_quiet,0.03392770628311875,True,0.0485,tp,0.03392770628311875,eod,0.0485,tp,0.0985,tp,0.03392770628311875,eod
2025-08-21,KRW-ARK,mid,bull_quiet,-0.03499282296650713,True,-0.0315,sl,-0.03499282296650713,eod,-0.03499282296650713,eod,-0.0315,sl,-0.03499282296650713,eod
2025-09-15,KRW-ARK,mid,bull_quiet,-0.07126744186046513,True,-0.0315,sl,-0.07126744186046513,eod,-0.051500000000000004,sl,-0.0315,sl,-0.07126744186046513,eod
2025-09-09,KRW-ARKM,high,bull_quiet,0.11760669975186107,True,0.0485,tp,0.11760669975186105,eod,0.0485,tp,0.0985,tp,0.11760669975186105,eod
2025-09-10,KRW-ARKM,high,bull_quiet,-0.03919401330376943,True,-0.0315,sl,-0.039194013303769426,eod,-0.051500000000000004,sl,-0.0315,sl,-0.039194013303769426,eod
2025-09-18,KRW-ARKM,mid,bull_quiet,-0.013614537444933959,True,-0.013614537444933959,eod,-0.013614537444933959,eod,-0.013614537444933959,eod,-0.013614537444933959,eod,-0.013614537444933959,eod
2025-11-02,KRW-ARKM,mid,bull_quiet,-0.012652416356877359,True,-0.0315,sl,-0.012652416356877359,eod,-0.012652416356877359,eod,-0.0315,sl,-0.012652416356877359,eod
2025-10-04,KRW-ASTR,low,bull_quiet,-0.036587719298245724,True,-0.0315,sl,-0.036587719298245724,eod,-0.036587719298245724,eod,-0.0315,sl,-0.036587719298245724,eod
2025-10-06,KRW-ASTR,mid,bull_quiet,0.12279378531073444,True,0.0485,tp,0.12279378531073443,eod,0.0485,tp,0.0985,tp,0.12279378531073443,eod
