boot,sharpe_a,sharpe_b,sharpe_diff
968,1.1660602977326384,1.106745119868049,0.05931517786458951
969,2.076832095058305,1.7950210912174562,0.28181100384084856
970,1.72696606774359,1.6939564939112273,0.033009573832362804
971,1.139090333573305,0.7787572518013802,0.3603330817719247
972,1.2196427253669455,1.1494601295715998,0.07018259579534569
973,1.8018038982007818,1.7130915174238488,0.088712380776933
974,0.9411839592797261,0.9117981388328414,0.029385820446884647
975,0.2094185594967271,-0.07766620845457886,0.287084767951306
976,1.0487101907784335,0.7490250420355065,0.29968514874292707
977,1.099151873884239,0.9515600532523664,0.1475918206318726
978,2.6087674689993983,2.306416145257771,0.3023513237416271
979,1.553081730579239,1.3949706084098255,0.1581111221694136
980,0.864473545043395,0.7216367287370531,0.14283681630634193
981,1.6120927923888344,1.4130406586565298,0.19905213373230457
982,1.976502076261173,1.8633176121934079,0.11318446406776506
983,1.3111416305590538,1.0478767859689146,0.2632648445901391
984,1.7105563745856562,1.643956316656875,0.06660005792878132
985,0.1610486446907488,0.018118282630074083,0.14293036206067472
986,1.4572306704754523,1.2398555042072634,0.21737516626818887
987,0.8916064937803891,0.8358343977061987,0.055772096074190425
988,0.7755489562480823,0.49476976189919936,0.28077919434888293
989,-0.12388208241111856,-0.1284495510723735,0.004567468661254931
990,1.1830424864501374,0.9715578430521875,0.21148464339794992
991,1.2771110175736513,0.9945715459375157,0.2825394716361356
992,0.28638673956632227,0.1619925523063924,0.12439418725992987
993,0.9786013400912587,0.5907515782204711,0.38784976187078757
994,1.1966333995879468,0.9972426825996691,0.1993907169882777
995,1.1694796471622344,0.8464796602133212,0.3229999869489132
996,1.9502720311804018,1.5849180758364134,0.3653539553439884
997,1.6477498963960617,1.4043705979667513,0.2433792984293104
998,1.9778705358461155,1.7904407622590117,0.18742977358710378
999,1.4317530896950847,1.4693679117143645,-0.03761482201927979
1000,2.127606493380726,1.9048456313245232,0.22276086205620294
1001,1.6767303633358284,1.2196507051613015,0.4570796581745269
1002,1.5063325065129007,1.207751912361503,0.2985805941513977
1003,1.0563489536001651,0.8436538073670445,0.21269514623312058
1004,0.5122309616362372,0.27455061578332945,0.2376803458529077
1005,0.751270449647502,0.40730671354827086,0.34396373609923114
1006,0.7736210720798117,0.5992521244589255,0.17436894762088617
1007,0.3865913920343615,0.2462943007820096,0.1402970912523519
1008,1.0013363320953477,0.48816362532212654,0.5131727067732211
1009,-0.12336035041090321,-0.2503551379083978,0.1269947874974946
1010,0.6097697874654147,0.46487520286127026,0.1448945846041444
1011,0.4448488845408308,0.2469881414040837,0.19786074313674712
1012,1.585909158500859,1.3995818033019105,0.18632735519894839
1013,2.3116129516817074,2.1913895850100595,0.1202233666716479
1014,0.12143767875602435,-0.20351819277829394,0.32495587153431826
1015,1.3441052506211295,1.2472817994969752,0.09682345112415436
1016,1.199914303217273,1.0390711712938998,0.16084313192337318
1017,1.1007141665554792,0.9962196587234589,0.1044945078320203
1018,1.036069029530908,0.8788478855909806,0.15722114393992748
1019,0.9241080793612183,0.4676430320433858,0.4564650473178325
1020,0.9175300019742899,0.8494407071469285,0.06808929482736137
1021,2.233664071627643,2.0115090379730702,0.2221550336545728
1022,0.5618775139167362,0.4328173536902785,0.12906016022645772
1023,0.3915003217795573,0.06528848608057494,0.3262118356989824
1024,1.1952570278087307,1.086711846747214,0.10854518106151656
1025,0.5282294503365805,0.5495474692655716,-0.0213180189289911
1026,0.4009086769936753,0.2952985651395826,0.10561011185409269
1027,2.093087421824712,1.9293884180806995,0.1636990037440127
1028,1.4216122161038869,1.1553861311850402,0.2662260849188467
1029,0.33532615788806314,0.2882075267305734,0.04711863115748971
1030,1.3136885368292393,1.1086692888844207,0.20501924794481852
1031,1.1989318550710504,1.1185949329544986,0.08033692211655175
1032,-0.1390906038715044,-0.2235143499897411,0.08442374611823669
1033,0.9379257093088773,0.7700175672523546,0.1679081420565227
1034,1.0130715768499738,0.8270100783086499,0.18606149854132392
1035,0.6531959682944369,0.5993755823942137,0.0538203859002232
1036,1.7175308579609614,1.583924247601263,0.13360661035969845
1037,1.3438167182998684,1.299445151401978,0.04437156689789035
1038,2.40953051973398,2.1236495878415553,0.2858809318924247
1039,0.7919249901916621,0.5375692258280818,0.2543557643635803
1040,1.4909001672639839,1.2109573280383987,0.27994283922558516
1041,0.761307529432277,0.593967433416645,0.16734009601563193
1042,1.067156202349274,0.8840246601378127,0.18313154221146133
1043,1.5596343836579571,1.2803853460600934,0.2792490375978638
1044,0.31426508241854645,0.32421599468747303,-0.009950912268926582
1045,0.879762723117407,0.7311923376814796,0.14857038543592738
1046,0.782377178293864,0.5489856594427748,0.23339151885108922
1047,-0.07500620014411694,-0.07621965880858617,0.0012134586644692302
1048,0.6500164092452695,0.2624671598701962,0.3875492493750733
1049,1.981045877284195,2.1716533220156973,-0.19060744473150226
1050,1.4813464734604112,1.3615306752920937,0.11981579816831744
1051,0.4471381208397346,0.30992781113700024,0.13721030970273435
1052,1.0126710424776757,0.8754841836261298,0.1371868588515459
1053,1.1638648764352983,1.023844070026579,0.1400208064087194
1054,2.068579907199078,1.8015160589931998,0.26706384820587803
1055,1.795075858362505,1.5056524935882778,0.28942336477422725
1056,1.0054614982505805,0.8754392339341659,0.13002226431641462
1057,-0.03253385332786849,-0.178597658600254,0.14606380527238552
1058,0.6678228678237842,0.3968131726944752,0.271009695129309
1059,1.0186649277785982,0.8612551066915887,0.15740982108700952
1060,2.2516728128334225,2.0100025395955923,0.2416702732378302
1061,0.9466635812604427,0.692360810670072,0.25430277059037065
1062,0.8393323701135109,0.6313731504088929,0.20795921970461806
1063,0.5936428858653817,0.4073114951025752,0.18633139076280653
1064,0.9105004767606085,0.8031312578197485,0.10736921894086005
1065,1.9014199742349998,1.6052025659329434,0.29621740830205634
1066,1.0099309513067183,0.7313510807540505,0.27857987055266775
1067,2.520074670925706,2.327430881626263,0.1926437892994426
1068,2.778838521097805,2.486531049927341,0.29230747117046363
1069,1.1109420365061655,0.8969663706722721,0.21397566583389338
1070,0.8415077278981832,0.8616356934716781,-0.020127965573494944
1071,1.6704994176503436,1.2574414389423905,0.41305797870795313
1072,2.3445417637604913,2.253333349986671,0.0912084137738205
1073,1.900867492616356,1.7041569704911446,0.19671052212521145
1074,1.0766866042178114,0.7875365353378645,0.2891500688799469
1075,3.0979663417987924,2.9474666674566192,0.15049967434217315
1076,1.7922573149475751,1.4260970966292057,0.3661602183183694
1077,-0.18189337492980878,-0.3902182095111511,0.20832483458134232
1078,0.9893632399392668,0.8183127182074446,0.17105052173182222
1079,0.9140030676935721,0.8204008306188745,0.09360223707469761
1080,1.1496284287214231,1.151924171733584,-0.0022957430121608446
1081,0.24461558641086067,0.04372969216462992,0.20088589424623077
1082,0.48177178635758944,0.27627985196841087,0.20549193438917857
1083,0.7446074374234716,0.5925212244087451,0.15208621301472647
1084,1.456588260932187,1.176229406122817,0.28035885480937006
1085,1.9999873751315136,1.8262704194646735,0.1737169556668401
1086,1.2467488440914236,1.2829332478323017,-0.03618440374087806
1087,3.343445317359665,3.2924029828346835,0.05104233452498175
1088,0.9188949500115424,0.7379314935759768,0.18096345643556566
1089,0.9898142521293926,0.5573156645565964,0.43249858757279613
1090,1.3471077099135256,1.1485656732254053,0.19854203668812032
1091,1.0020976063222125,0.8145970962764981,0.18750051004571433
1092,1.7405975202756054,1.6002155316138824,0.14038198866172302
1093,2.3651225869480497,2.1742854406100824,0.19083714633796722
1094,1.3579118839846414,1.1319303398217946,0.22598154416284677
1095,0.6463440976567993,0.3983925942322486,0.24795150342455075
1096,0.9810249934421202,0.8364404693182422,0.144584524123878
1097,1.9178540340071784,1.567984087757907,0.34986994624927137
1098,0.42549615770444804,0.29578516365679847,0.12971099404764957
1099,1.2124415353815623,1.015365149601322,0.19707638578024023
1100,1.8229811610791078,1.723362386968403,0.09961877411070486
1101,0.5992461397842119,0.34621572544599094,0.253030414338221
1102,1.832411744307332,1.898634666276029,-0.06622292196869695
1103,1.0541680946259502,0.8371995598790183,0.2169685347469319
1104,0.7885161276056519,0.7236066961747083,0.06490943143094363
1105,-0.38642167387326076,-0.56623143734185,0.17980976346858923
1106,1.1925180958313402,0.9643877244944787,0.22813037133686143
1107,1.0740392624376716,0.9510573298286857,0.12298193260898582
1108,0.5522718581097394,0.4292679647854112,0.12300389332432826
1109,1.9838383773589234,1.8883705275706486,0.09546784978827483
1110,2.220323866015055,2.1906637337640857,0.029660132250969085
1111,0.9519155209772978,0.7952704281422646,0.15664509283503325
1112,1.7206451212734377,1.4556145339034394,0.2650305873699983
1113,1.7737492673747417,1.502203430994458,0.2715458363802836
1114,2.810902790487876,2.870155582694291,-0.059252792206414995
1115,1.7116918244375918,1.4479033987930923,0.26378842564449956
1116,0.8768923429447523,0.8340123161442237,0.0428800268005286
1117,0.4705524318598241,0.3473409975705957,0.12321143428922837
1118,1.1623013645430955,1.071430332649299,0.09087103189379642
1119,1.4223409507469027,1.280633831428829,0.14170711931807367
1120,0.7262991740988697,0.5039732977751988,0.22232587632367085
1121,1.0124900693605579,0.4335013525701015,0.5789887167904564
1122,2.241022015709825,2.0510205065201386,0.1900015091896865
1123,0.9492107166832895,0.8028087647068874,0.14640195197640204
1124,-0.15024514248585497,-0.3502512398656047,0.20000609737974973
1125,1.1411912578912131,0.870998267419976,0.2701929904712371
1126,1.8724285770783562,1.7505322750074594,0.12189630207089674
1127,1.6392734659959924,1.646963958339272,-0.007690492343279454
1128,0.8842799242407956,0.7373442733091312,0.14693565093166439
1129,2.2361874086109403,1.8435129720075467,0.39267443660339363
1130,1.0666283011908309,0.8912996335960249,0.17532866759480592
1131,2.0175804538788107,1.6477568719635052,0.3698235819153055
1132,0.5652775318222819,0.4722402288887868,0.0930373029334951
1133,0.2859631204287958,0.07189871195329199,0.2140644084755038
1134,1.3250472088151515,0.9645287988569488,0.3605184099582027
1135,2.280962473006308,2.0228614746423648,0.2581009983639433
1136,1.0506134176733557,0.8978560303513858,0.15275738732196986
1137,1.2156965927605865,0.8055556186519686,0.41014097410861794
1138,1.829034793406264,1.628164070396361,0.20087072300990316
1139,-0.046679415137679654,-0.28699396571622854,0.2403145505785489
1140,-0.20352089750391478,-0.37874560611181685,0.17522470860790207
1141,0.8267765257755832,0.766551114447426,0.060225411328157286
1142,0.1880082229691872,0.013945818474274169,0.17406240449491303
1143,2.382861220814592,2.1468462432054936,0.2360149776090985
1144,0.5314194319426794,0.2689585379323354,0.262460894010344
1145,1.564581231095709,1.41410190154075,0.1504793295549589
1146,0.9585104401288491,0.8851661018225326,0.07334433830631648
1147,1.1401021403919533,0.8070005751310871,0.3331015652608662
1148,0.8493204734035651,0.7365684739636644,0.11275199943990066
1149,0.16752663231047538,-0.02261116626090149,0.19013779857137686
1150,0.8598107417584118,0.5946746198115811,0.26513612194683067
1151,1.231635038798483,1.1460232716731378,0.08561176712534513
1152,0.2932333331396769,0.22954360464961915,0.06368972849005777
1153,1.313478503520269,1.223487203101105,0.08999130041916392
1154,1.5657402354048198,1.3959329680527595,0.1698072673520603
1155,1.3359876540289535,1.152998197428235,0.18298945660071841
1156,0.04627032413515725,-0.2759392520233444,0.32220957615850165
1157,1.3181987949379927,1.15097996899353,0.1672188259444627
1158,1.8935236353717115,1.7492680693961242,0.1442555659755873
1159,0.3732283473681707,0.31824286708429356,0.05498548028387712
1160,0.4385448782877186,0.3221748177811905,0.1163700605065281
1161,0.4176880771824883,0.3796776419753512,0.038010435207137094
1162,1.5716625671796514,1.3213324762751784,0.250330090904473
1163,0.5966049728877981,0.4855172161689299,0.11108775671886822
1164,0.9740030095085984,0.7890768630664882,0.18492614644211025
1165,2.0210418772953216,1.7944648947422077,0.22657698255311387
1166,0.8093819192356241,0.7697646135959874,0.039617305639636724
1167,0.03444102413803693,0.04572551112805372,-0.011284486990016787
1168,0.8227825029475689,0.7324144344292798,0.09036806851828916
1169,0.6613812436898622,0.4718217890494131,0.1895594546404491
1170,0.7097909425075434,0.6070100876243972,0.10278085488314614
1171,0.3945674029856474,0.14778776988879772,0.2467796330968497
1172,0.15997896360759922,0.12607780782917674,0.03390115577842248
1173,1.6089193311148868,1.5692818458950235,0.03963748521986332
1174,1.4028955877128089,1.1819633124809026,0.22093227523190628
1175,0.7288975529695614,0.751235554565536,-0.022338001595974655
1176,2.172173835389966,1.896289466849652,0.27588436854031406
1177,2.3513440572856306,2.3517951958200234,-0.00045113853439282536
1178,1.416705298844365,1.1507499851334726,0.2659553137108923
1179,1.3473873923335131,1.3227217207103976,0.024665671623115504
1180,2.5316449867511284,2.224522638891477,0.3071223478596514
1181,0.7446153924612943,0.7651858559984251,-0.02057046353713088
1182,1.9809720124478993,1.87015984095707,0.11081217149082923
1183,2.236173715155815,2.0512102212780325,0.18496349387778244
1184,0.2778637696119235,0.148222987855618,0.1296407817563055
1185,1.061092796135287,1.0679162994523446,-0.006823503317057611
1186,-0.5730834890366621,-0.6592731083390365,0.08618961930237445
1187,1.1991584171127412,1.1419063526406064,0.05725206447213482
1188,1.8093065931805543,1.6248548825016622,0.1844517106788921
1189,0.4670966111772617,0.3954093884889264,0.07168722268833527
1190,0.7476713823543774,0.5456693053818146,0.20200207697256278
1191,1.4820065182155602,1.1649445819636899,0.3170619362518703
1192,2.9323110181914305,2.8018955854987535,0.13041543269267697
1193,0.2491244095956692,-0.04865495535526313,0.2977793649509323
1194,1.8568980483514632,1.7212059098653303,0.13569213848613293
1195,0.5225155332794883,0.39006777282217037,0.13244776045731793
1196,1.8999770386800572,1.7124194813224483,0.18755755735760893
1197,0.584146600129285,0.3414085447471875,0.24273805538209747
1198,0.5522186294491802,0.36814341956095753,0.18407520988822268
1199,2.193968428339332,2.231636035817064,-0.03766760747773201
1200,-0.07587730032252545,0.10455934018240609,-0.18043664050493152
1201,-0.07340006581813384,-0.14720575275517894,0.0738056869370451
1202,0.08730822556075152,0.08251584103197157,0.004792384528779947
1203,-0.12607146712587744,-0.11743677786068843,-0.00863468926518901
1204,1.1133802068451275,0.853095830271835,0.2602843765732925
1205,0.9818670333285006,1.024350617000153,-0.0424835836716525
1206,1.2576302158840769,1.0010180086360283,0.25661220724804856
1207,0.9143117883347854,0.9420152079744889,-0.027703419639703464
1208,1.4861820411894688,1.3942599071010482,0.09192213408842065
1209,0.6311045407740802,0.5983182619583456,0.03278627881573459
1210,1.282017178201812,1.221988544009501,0.06002863419231086
1211,2.2055175425174807,2.2387751383866346,-0.03325759586915389
1212,0.4639685581375982,0.24842318025091484,0.21554537788668335
1213,0.9116297013669236,0.7391429462118057,0.1724867551551179
1214,-0.5400919107858143,-0.5745500126232241,0.03445810183740983
1215,0.4881825801273156,0.32079175931157705,0.16739082081573853
1216,1.8210331983232633,1.508744442842137,0.3122887554811262
1217,1.171455850738832,1.0299923497637185,0.1414635009751135
1218,1.2485667465620172,0.9304348273236746,0.3181319192383426
1219,1.686524588492907,1.6518963197847705,0.03462826870813651
1220,1.6093311798772731,1.5824527402623307,0.026878439614942407
1221,0.7009382177659624,0.5951702066886115,0.1057680110773509
1222,0.5407878496631028,0.37971372368156936,0.16107412598153342
1223,2.9901642003842395,3.024661829595669,-0.034497629211429626
1224,0.7144358995492036,0.32640997465047705,0.38802592489872656
1225,1.4412749882624525,1.116069525289302,0.32520546297315045
1226,1.861675116464344,1.6609436090841279,0.20073150738021606
1227,2.6889341651213474,2.5298228759161976,0.15911128920514983
1228,1.1686734898153595,0.6781864967236098,0.4904869930917497
1229,0.35722181670224046,0.23384274105402258,0.12337907564821787
1230,2.5722451175855827,2.4229937132777453,0.14925140430783745
1231,0.7536655846736106,0.4055685499471966,0.34809703472641396
1232,0.6711621177363192,0.4711434480342521,0.20001866970206705
1233,1.1568987918157296,1.223873878737435,-0.0669750869217054
1234,0.22227626536362696,0.0514694854326562,0.17080677993097076
1235,0.4041427671589812,0.13064696886031063,0.27349579829867054
1236,0.9074189189619511,0.6425239740933048,0.2648949448686464
1237,1.5091006819123218,1.257263368908261,0.25183731300406076
1238,0.8205824432097981,0.5061861454438225,0.31439629776597566
1239,1.228296601160934,1.080746834555864,0.14754976660507002
1240,2.1040130735511653,1.7446572549987516,0.3593558185524137
1241,0.6785943963866718,0.5098965686301954,0.16869782775647646
1242,1.3209213175056023,1.191971062917298,0.12895025458830434
1243,0.8154182394555105,0.4888741997857298,0.3265440396697807
1244,0.31557027601033044,-0.04264241855345418,0.35821269456378463
1245,0.10320157960576698,-0.13658381458030458,0.23978539418607156
1246,0.4914464024183257,0.33861343011082884,0.15283297230749687
1247,0.7627457218485681,0.43093659212443175,0.3318091297241364
1248,1.4628221618558954,1.1359513730686939,0.32687078878720155
1249,2.00387357102827,1.9792833205840485,0.024590250444221473
1250,0.7791853147218234,0.7046645084012801,0.07452080632054325
1251,0.7596987326216,0.6262530499467195,0.13344568267488055
1252,0.8343979640926097,0.6264493320526104,0.20794863203999925
1253,1.0297547860367844,0.9328800095507143,0.09687477648607012
1254,2.568760022507147,2.247820419114653,0.32093960339249383
1255,2.46967831715507,2.560878912316153,-0.09120059516108325
1256,-0.3237859026288553,-0.3629529054952907,0.039167002866435374
1257,0.5766887410268682,0.3463156243591001,0.23037311666776805
1258,1.6737056607224736,1.359230116689431,0.3144755440330427
1259,1.3887296546417194,1.2922687125433783,0.09646094209834111
1260,0.5586387244539527,0.42618655983743464,0.13245216461651804
1261,1.7021653698238741,1.5866019279150294,0.11556344190884471
1262,1.3114689535976887,1.121531497946248,0.1899374556514406
1263,2.1180078872828467,1.985965516267739,0.13204237101510774
1264,1.090289094986384,0.9011108208433267,0.1891782741430572
1265,1.642540051554737,1.4000533041042784,0.24248674745045862
1266,0.6864285686729126,0.4295508270360262,0.25687774163688637
1267,2.567857320732485,2.426208876155635,0.14164844457685
1268,-0.06916180319609143,-0.2878068206288171,0.21864501743272563
1269,0.23300959996689585,-0.08273328646741342,0.31574288643430926
1270,1.29251183004082,1.0839180567704056,0.2085937732704144
1271,2.1384408784053575,1.7423277152692538,0.3961131631361037
1272,2.3503314063722414,2.2185412030142504,0.13179020335799096
1273,0.685984242178001,0.5514467950350088,0.1345374471429922
1274,1.284381844407641,1.0513203717551054,0.23306147265253552
1275,1.460079189793831,1.176263366336517,0.28381582345731404
1276,1.180723386600218,0.9597007699989833,0.22102261660123468
1277,1.1847275662679926,1.247561665026326,-0.06283409875833335
1278,0.37910827248747614,0.0593424838706321,0.319765788616844
1279,0.42758587192750863,0.11942192653027409,0.3081639453972346
1280,0.13703350123444064,-0.0038659752082965625,0.1408994764427372
1281,1.337821910221019,1.1639424995625263,0.17387941065849266
1282,0.7434648632581858,0.5831892152437251,0.1602756480144607
1283,2.4392246239922746,2.2665751850767,0.17264943891557438
1284,1.1580410658377176,0.8387293216000034,0.31931174423771425
1285,0.9261431041276345,0.7016259046002089,0.22451719952742555
1286,0.7983585730206787,0.3534314634872839,0.4449271095333948
1287,1.098685498650538,0.8962164826935995,0.20246901595693856
1288,0.5775189419337744,0.3849012997537551,0.1926176421800193
1289,1.2169381077744246,1.0687321345283725,0.14820597324605211
1290,2.1368282393326177,1.907253085748241,0.22957515358437663
1291,2.940443676842642,2.789188696109072,0.15125498073357013
1292,1.5094157279939542,1.3373291558039977,0.1720865721899565
1293,1.073697549120722,0.9237238829390249,0.14997366618169705
1294,1.7134493321044664,1.4917362474815026,0.2217130846229638
1295,1.323475840271584,1.283253055261111,0.04022278501047305
1296,1.4417531669309853,1.1462662876594358,0.2954868792715495
1297,1.9199732796551865,1.6623187647092292,0.25765451494595726
1298,0.9787683006519946,0.8601143404410051,0.1186539602109895
1299,1.1532335505912104,0.8837893937211899,0.26944415687002043
1300,1.2416653356162473,1.0802098855570343,0.1614554500592129
1301,2.776972653340813,2.639833326011193,0.13713932732961975
1302,0.29018170150685185,-0.10609363330697387,0.3962753348138257
1303,1.5676377662485315,1.2884776809325442,0.27916008531598724
1304,1.726734050742549,1.4976784040170816,0.2290556467254674
1305,0.22095341309445468,0.00811665579547628,0.2128367572989784
1306,2.1929312138292754,2.0858502834816415,0.10708093034763388
1307,0.8751975230352846,0.459249545943446,0.4159479770918386
1308,1.5113183823666325,1.2071968420162862,0.30412154035034633
1309,1.0251179163866821,0.9152846861919176,0.10983323019476454
1310,0.7207988496149722,0.48889179666994553,0.23190705294502667
1311,1.9341929172993912,2.0179400782011077,-0.08374716090171641
1312,2.078744680829382,1.993750677079656,0.0849940037497261
1313,1.176545785323177,1.1693013323075656,0.007244453015611496
1314,1.005992102918553,0.8840881469088405,0.12190395600971249
1315,1.0510014391049385,0.7175584159386527,0.3334430231662858
1316,1.1838852496907724,1.0618872486931141,0.12199800099765823
1317,1.0349195175596038,1.0241654846940826,0.010754032865521124
1318,1.1345729659130621,0.9578724980099128,0.1767004679031493
1319,0.35088368821386756,0.15970158677510402,0.19118210143876355
1320,1.2394481089314175,1.0412959842935878,0.19815212463782972
1321,1.4001732084110878,1.0969160222681278,0.30325718614296004
1322,1.7277557717705523,1.430960925251098,0.2967948465194543
1323,0.9685930429827352,0.978176191017319,-0.009583148034583822
1324,1.4229199670216528,1.15982338268261,0.2630965843390427
1325,2.427531006620519,2.345320943684371,0.08221006293614774
1326,1.4823451989088505,1.362312572185901,0.12003262672294945
1327,0.263714979589741,-0.009048607354210453,0.2727635869439514
1328,1.2972659551347259,1.057970714053217,0.2392952410815088
1329,1.7887477706661543,1.4863468731327338,0.3024008975334205
1330,1.1914042645390377,0.9438853809189551,0.24751888362008256
1331,1.5206496466503105,1.0626660804599124,0.45798356619039815
1332,0.3415438246317858,0.1511960614681394,0.19034776316364638
1333,-0.013878423651256697,-0.20637994175268853,0.19250151810143185
1334,1.259451122475781,1.2151629861209174,0.044288136354863505
1335,1.6168952522627622,1.4314960546920439,0.18539919757071832
1336,1.8770360679926692,1.8561200353663057,0.020916032626363545
1337,1.9745551988682104,1.6260522884782374,0.34850291038997305
1338,2.2954579751995197,2.216262333611449,0.07919564158807058
1339,1.6617471605622653,1.587381759465769,0.07436540109649625
1340,2.2146754593622036,1.9887634629582112,0.2259119964039924
1341,0.981359354684697,0.8418707552424162,0.13948859944228087
1342,1.6035367344923814,1.4994521782803423,0.10408455621203916
1343,2.5415157981609693,2.2750959838618714,0.2664198142990979
1344,1.6777685604377854,1.598583577152738,0.07918498328504753
1345,1.74120055487385,1.5635543911675647,0.1776461637062854
1346,2.5486624405361127,2.2985447297346258,0.2501177108014869
1347,1.1434274467383776,1.061265371399924,0.08216207533845354
1348,0.3635652189863249,0.20265215307604037,0.1609130659102845
1349,1.4156544210989217,1.4098608343407892,0.005793586758132463
1350,1.845209078766994,1.5339231127992716,0.3112859659677223
1351,0.700936325875079,0.4239470193225585,0.2769893065525205
1352,-0.10809339844919584,-0.20116448144957225,0.0930710830003764
1353,-0.11739081347479731,-0.22849558639753823,0.11110477292274092
1354,2.2595391094266777,2.2597208178902575,-0.00018170846357978832
1355,0.9483309612971732,0.7349246930870666,0.21340626821010655
1356,0.5018334295794009,0.5236486149347412,-0.021815185355340327
1357,0.5358136297715126,0.4456426539283986,0.09017097584311401
1358,0.9847420340947982,0.7958543616141223,0.18888767248067595
1359,1.5834484750997146,1.1058813185579504,0.4775671565417643
1360,0.8775830438333265,0.579125000710009,0.2984580431233175
1361,0.6729641845241198,0.3986447316834777,0.2743194528406421
1362,1.4023243478723215,1.0901896878746262,0.3121346599976953
1363,1.970146524461694,1.7394168916195798,0.23072963284211423
1364,1.4822625319027158,1.4276368011732683,0.05462573072944754
1365,0.5876698081780506,0.5827632732860545,0.004906534891996106
1366,0.9709681822491293,0.784597219699629,0.18637096254950025
1367,1.8194227139956256,1.5488358445428614,0.2705868694527642
1368,0.6268616357382337,0.5991927807878416,0.027668854950392174
1369,0.8442574495537293,0.547153516851939,0.29710393270179025
1370,1.8583346109679049,1.446296411218439,0.41203819974946576
1371,0.06892333066720417,-0.21047411609294292,0.2793974467601471
1372,0.6134534823657223,0.43437034943997177,0.1790831329257505
1373,1.4753587687667413,1.0233513070740603,0.452007461692681
1374,0.6637809611703217,0.45729740656444884,0.20648355460587287
1375,0.7355782440111623,0.4580802337218169,0.27749801028934545
1376,1.155474237193053,0.9369133755913546,0.21856086160169852
1377,1.7570960085597824,1.5814475413436222,0.17564846721616023
1378,1.2182187165830907,1.0015538525181291,0.21666486406496155
1379,0.6354730841331407,0.4835107946634175,0.15196228946972323
1380,1.7396002339923509,1.393069662445,0.3465305715473508
1381,1.4212731771063989,1.2141035174357315,0.20716965967066736
1382,1.4127960981187295,1.216291060574521,0.19650503754420856
1383,0.41117805308264915,0.15077200332220203,0.2604060497604471
1384,-0.71740868833075,-1.063091888554002,0.34568320022325194
1385,1.5769173306120463,1.3735368052886012,0.20338052532344508
1386,1.2732315889325883,1.0507125136180098,0.22251907531457848
1387,0.7791576875870216,0.7737124717680574,0.0054452158189642885
1388,-0.20691902554046335,-0.38300083916687505,0.1760818136264117
1389,1.4996696829408636,1.2316199979315705,0.26804968500929305
1390,0.7853143806789609,0.7483236971342119,0.03699068354474899
1391,1.1482740013017214,0.9975465784143298,0.1507274228873916
1392,0.9181816193428424,0.5997632861780963,0.3184183331647461
1393,0.2224122658774683,-0.09822343959613875,0.32063570547360704
1394,-0.06653399136341671,-0.3567026291765744,0.2901686378131577
1395,1.5211222449358186,1.2873625041216263,0.23375974081419226
1396,0.026213946469037158,0.00042902006215263206,0.025784926406884526
1397,2.048904201196296,1.7609571757880034,0.28794702540829253
1398,1.8250992159708288,1.7353104131010981,0.08978880286973068
1399,1.1695526051549057,0.7905389655038294,0.37901363965107626
1400,2.0200917866281247,1.8281662898978193,0.19192549673030546
1401,2.6440318741889417,2.3936232136371847,0.25040866055175703
1402,-0.18038009531216467,-0.19123925616083257,0.010859160848667893
1403,2.1943379254571767,1.8779028137535465,0.31643511170363015
1404,2.140957943955587,2.100103718748646,0.0408542252069406
1405,0.34014552094883044,0.34524335830527003,-0.005097837356439594
1406,1.761742510688487,1.3370364514475654,0.42470605924092153
1407,0.515558152103835,0.12395205085510612,0.3916061012487289
1408,0.7398764949679314,0.513406715068262,0.22646977989966943
1409,1.7048167601757778,1.3581003985392177,0.34671636163656006
1410,1.2353759826795578,0.9302813547353577,0.30509462794420017
1411,0.582168320231572,0.44262330036842645,0.1395450198631455
1412,1.3416933799848507,0.9256419211080742,0.4160514588767765
1413,1.5055188010706617,1.3599178783991468,0.14560092267151492
1414,1.0035128146252186,0.7943862971670081,0.20912651745821043
1415,0.5646228942666737,0.38099630749184926,0.1836265867748244
1416,0.2428299046401869,0.1860529215338133,0.05677698310637358
1417,0.6085163163618633,0.6802102655550202,-0.07169394919315686
1418,0.017664833130333152,-0.19032431239943157,0.20798914552976472
1419,1.3171385418888903,1.0893019763692,0.22783656551969034
1420,0.5532462435803779,0.2748562490205037,0.2783899945598742
1421,1.2074391033901013,0.9360528671749987,0.2713862362151026
1422,1.6477744099244547,1.42112023826449,0.2266541716599646
1423,0.6748733816584581,0.4514893872164725,0.2233839944419856
1424,2.4168168796721323,2.206848617418397,0.2099682622537351
1425,0.7372310285811088,0.5196810384774756,0.21754999010363318
1426,1.6140319892766566,1.4318641975597095,0.18216779171694708
1427,1.9704483446158125,1.5756881272778054,0.39476021733800715
1428,1.0475525466274336,1.0312847202114355,0.01626782641599811
1429,1.7836375620106764,1.6162559523523623,0.16738160965831406
1430,2.1598352882492393,1.91860998951087,0.2412252987383694
1431,2.0279073633908706,1.8613185285094733,0.1665888348813973
1432,1.949998617733551,1.8059417026498723,0.1440569150836788
1433,1.2737929964846828,1.2231241915478752,0.05066880493680759
1434,0.9949906534885383,0.897373273004358,0.09761738048418034
1435,0.2280502261968796,0.08215065235327791,0.1458995738436017
1436,1.9746621678335152,1.9334843646452193,0.04117780318829589
