market,date,first,both_touched,intraday_max,intraday_min,eod_ret,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h
KRW-ASTR,2026-01-02,none,False,0.06802721088435382,0.0,0.061224489795918435,0.059724489795918434,0.059724489795918434,0.03251360544217691
KRW-HOLO,2026-01-03,sl,False,0.08943089430894302,-0.06504065040650409,0.008130081300812941,-0.051500000000000004,0.006630081300812942,0.03915040650406515
KRW-AAVE,2026-01-03,none,False,0.017169179229480802,-0.042294807370184206,-0.012981574539363439,-0.014481574539363438,-0.014481574539363438,0.001012562814070307
KRW-ZKP,2026-01-03,none,False,0.016393442622950838,-0.03825136612021862,0.0,-0.0015,-0.0015,-0.0015
KRW-LINK,2026-01-03,none,False,0.009379885356956663,-0.022928608650338744,-0.0020844189682126535,-0.0035844189682126535,-0.0035844189682126535,0.004232152162584603
KRW-KITE,2026-01-03,none,False,0.007299270072992803,-0.029197080291970767,-0.007299270072992692,-0.008799270072992691,-0.008799270072992691,-0.0015
KRW-STX,2026-01-03,tp,False,0.14500000000000002,-0.0024999999999999467,0.09499999999999997,0.0985,0.0985,0.061
KRW-DEEP,2026-01-03,none,False,0.05525846702317283,-0.007130124777183555,0.02317290552584672,0.02167290552584672,0.02167290552584672,0.04484581105169344
KRW-MOODENG,2026-01-03,sl,False,0.053097345132743445,-0.053097345132743334,0.017699115044247815,-0.051500000000000004,0.016199115044247814,0.016199115044247814
KRW-COMP,2026-01-03,none,False,0.017227670288894714,-0.020673204346673746,0.014047177312483505,0.012547177312483506,0.012547177312483506,-0.0004398356745295971
KRW-ONG,2026-01-03,none,False,0.007936507936507908,-0.031746031746031744,-0.007936507936507908,-0.009436507936507908,-0.009436507936507908,0.006436507936507909
KRW-0G,2026-01-03,none,False,0.07848633496846524,-0.016818500350385457,0.013314646110721862,0.011814646110721862,0.011814646110721862,0.040546250875963585
KRW-MASK,2026-01-03,none,False,0.023681377825618855,-0.016146393972012896,0.0021528525296017342,0.0006528525296017342,0.0006528525296017342,0.018952099031216252
KRW-XPL,2026-01-03,sl,False,0.02473498233215543,-0.05300353356890464,0.014134275618374659,-0.051500000000000004,0.01263427561837466,-0.012100706713780883
KRW-LSK,2026-01-03,none,False,0.006825938566553003,-0.027303754266211566,-0.0068259385665528916,-0.008325938566552891,-0.008325938566552891,0.0019129692832765013
KRW-BORA,2026-01-03,none,False,0.010291595197255532,-0.022298456260720356,0.00857632933104635,0.007076329331046351,0.007076329331046351,0.003645797598627766
KRW-XTZ,2026-01-03,none,False,0.03403141361256545,-0.005235602094240788,0.009162303664921545,0.007662303664921545,0.007662303664921545,0.02598691099476441
KRW-IMX,2026-01-03,none,False,0.07772020725388606,-0.012953367875647714,0.03886010362694292,0.03736010362694292,0.03736010362694292,0.050313471502590634
KRW-NEO,2026-01-03,none,False,0.018248175182481674,-0.019160583941605802,0.0027372262773721623,0.0012372262773721623,0.0012372262773721623,0.016748175182481673
KRW-MOC,2026-01-03,none,False,0.012096774193548487,-0.012096774193548376,0.002016129032258007,0.0005161290322580072,0.0005161290322580072,0.0005161290322580072
KRW-TRX,2026-01-03,none,False,0.02392344497607657,-0.004784688995215336,0.02392344497607657,0.022423444976076568,0.022423444976076568,-0.0015
KRW-KAVA,2026-01-03,none,False,0.042735042735042805,-0.008547008547008517,0.03418803418803429,0.03268803418803429,0.03268803418803429,0.02414102564102555
KRW-SEI,2026-01-03,none,False,0.011299435028248483,-0.02824858757062143,-0.005649717514124242,-0.007149717514124241,-0.007149717514124241,0.004149717514124353
KRW-CYBER,2026-01-03,none,False,0.020282186948853642,-0.02910052910052907,0.008818342151675429,0.007318342151675429,0.007318342151675429,0.015254850088183338
KRW-AHT,2026-01-03,none,False,0.007633587786259444,-0.01526717557251911,0.0,-0.0015,-0.0015,-0.0015
KRW-MON,2026-01-03,none,False,0.0767326732673268,-0.024752475247524774,0.054455445544554504,0.0529554455445545,0.0529554455445545,0.030678217821782205
KRW-CARV,2026-01-03,none,False,0.05084745762711873,-0.005649717514124242,0.039548022598870025,0.038048022598870024,0.038048022598870024,0.02674858757062154
KRW-DOOD,2026-01-03,sl,False,0.006896551724137945,-0.05747126436781613,-0.01839080459770115,-0.051500000000000004,-0.01989080459770115,-0.007247126436781435
KRW-BIO,2026-01-03,none,False,0.01897810218978102,-0.0350364963503651,0.0014598540145984717,-4.014598540152828e-05,-4.014598540152828e-05,0.014558394160583856
KRW-BAT,2026-01-03,none,False,0.006191950464396356,-0.034055727554179516,-0.006191950464396245,-0.007691950464396245,-0.007691950464396245,-0.0015
KRW-MOCA,2026-01-03,none,False,0.009615384615384581,-0.02564102564102566,0.0032051282051281937,0.0017051282051281937,0.0017051282051281937,0.0017051282051281937
KRW-ONDO,2026-01-03,none,False,0.019607843137254832,-0.02941176470588236,0.011437908496731986,0.009937908496731986,0.009937908496731986,0.013205882352941125
KRW-ALGO,2026-01-03,none,False,0.016216216216216273,-0.032432432432432434,0.0,-0.0015,-0.0015,0.014716216216216273
KRW-MLK,2026-01-03,none,False,0.00952380952380949,-0.01904761904761909,0.0,-0.0015,-0.0015,-0.0015
KRW-F,2026-01-03,none,False,0.04854368932038833,-0.029126213592233108,0.01941747572815533,0.01791747572815533,0.01791747572815533,0.008208737864077666
KRW-QKC,2026-01-03,none,False,0.020000000000000018,-0.009999999999999898,-0.0033333333333332993,-0.004833333333333299,-0.004833333333333299,0.00850000000000001
KRW-BOUNTY,2026-01-03,none,False,0.013333333333333197,-0.020000000000000018,-0.010000000000000009,-0.011500000000000008,-0.011500000000000008,-0.008166666666666598
KRW-SYRUP,2026-01-03,none,False,0.007532956685499137,-0.04143126177024481,-0.0018832391713747842,-0.0033832391713747843,-0.0033832391713747843,0.0003832391713747842
KRW-VET,2026-01-03,none,False,0.029585798816567976,-0.017751479289940697,0.0,-0.0015,-0.0015,0.028085798816567975
KRW-CHZ,2026-01-03,none,False,0.06614173228346454,-0.0047244094488188,0.03937007874015741,0.03787007874015741,0.03787007874015741,0.011098425196850283
KRW-BERA,2026-01-03,none,False,0.0071428571428571175,-0.03469387755102038,-0.01224489795918371,-0.013744897959183709,-0.013744897959183709,0.0036020408163264807
KRW-SNT,2026-01-03,none,False,0.0142180094786728,-0.03317535545023709,0.0,-0.0015,-0.0015,0.007978672985781867
KRW-DOT,2026-01-03,none,False,0.026189715745768227,-0.027467262855317753,-0.017885659533695253,-0.019385659533695254,-0.019385659533695254,-0.0008612264452251815
KRW-CVC,2026-01-03,none,False,0.0046948356807512415,-0.025039123630672955,-0.0046948356807511304,-0.00619483568075113,-0.00619483568075113,6.494522691708046e-05
KRW-MOVE,2026-01-03,none,False,0.024761904761904763,-0.02285714285714291,0.02285714285714291,0.021357142857142908,0.021357142857142908,0.013738095238095273
KRW-FIL,2026-01-03,none,False,0.056682027649769484,-0.030875576036866414,-0.0027649769585254003,-0.0042649769585254,-0.0042649769585254,0.02707142857142847
KRW-FLOCK,2026-01-03,sl,False,0.014925373134328401,-0.052238805970149294,-0.007462686567164201,-0.051500000000000004,-0.0089626865671642,0.013425373134328402
KRW-FCT2,2026-01-03,none,False,0.010582010582010692,-0.021164021164021052,0.0,-0.0015,-0.0015,0.003791005291005346
KRW-IOTA,2026-01-03,none,False,0.021897810218978186,-0.029197080291970767,-0.007299270072992692,-0.008799270072992691,-0.008799270072992691,0.013098540145985384
KRW-GRT,2026-01-03,none,False,0.048327137546468446,-0.024163568773234112,0.03345724907063197,0.031957249070631966,0.031957249070631966,0.03009851301115246
KRW-BTC,2026-01-03,none,False,0.007314580756198508,-0.006615392889797289,0.0071148127943696515,0.005614812794369652,0.005614812794369652,0.0038092177547617858
KRW-APT,2026-01-03,none,False,0.014871236851650371,-0.029742473703300742,-0.0021762785636560977,-0.0036762785636560978,-0.0036762785636560978,0.011194958287994274
KRW-HUNT,2026-01-03,none,False,0.0,-0.019323671497584516,-0.004830917874396157,-0.006330917874396156,-0.006330917874396156,-0.011161835748792313
KRW-MVL,2026-01-03,none,False,0.012195121951219523,-0.012195121951219412,0.0,-0.0015,-0.0015,-0.0015
KRW-INJ,2026-01-03,none,False,0.01760563380281699,-0.023943661971830954,0.004225352112676051,0.0027253521126760507,0.0027253521126760507,0.016105633802816988
KRW-WCT,2026-01-03,none,False,0.016260162601626105,-0.04065040650406504,-0.016260162601625994,-0.017760162601625995,-0.017760162601625995,-0.0015
KRW-ATH,2026-01-03,none,False,0.00694444444444442,-0.04166666666666663,0.00694444444444442,0.00544444444444442,0.00544444444444442,0.00544444444444442
KRW-MNT,2026-01-03,none,False,0.010906612133606108,-0.03271983640081799,0.0034083162917519783,0.0019083162917519782,0.0019083162917519782,0.004634969325153339
KRW-USD1,2026-01-03,none,False,0.006906077348066253,-0.0013812154696132284,0.002071823204419898,0.0005718232044198981,0.0005718232044198981,-0.0021906077348066697
KRW-DOGE,2026-01-03,none,False,0.02450980392156854,-0.014705882352941124,0.009803921568627416,0.008303921568627417,0.008303921568627417,0.01810784313725483
KRW-ETH,2026-01-03,none,False,0.007087486157253631,-0.015725359911406445,0.0017718715393133522,0.00027187153931335214,0.00027187153931335214,0.0011578073089700282
KRW-RVN,2026-01-03,none,False,0.026785714285714413,-0.02678571428571419,-0.008928571428571397,-0.010428571428571396,-0.010428571428571396,0.02528571428571441
KRW-KAITO,2026-01-03,tp,False,0.13436692506459957,0.0,0.05297157622739013,0.0985,0.0985,0.0985
KRW-LAYER,2026-01-03,none,False,0.02734375,-0.01953125,0.0234375,0.0219375,0.0219375,0.0219375
KRW-THETA,2026-01-03,none,False,0.021428571428571352,-0.01904761904761909,0.0023809523809523725,0.0008809523809523725,0.0008809523809523725,0.012785714285714235
KRW-JTO,2026-01-03,none,False,0.020000000000000018,-0.024615384615384595,0.012307692307692353,0.010807692307692353,0.010807692307692353,0.018500000000000016
KRW-HBAR,2026-01-03,none,False,0.005681818181818121,-0.03977272727272729,-0.005681818181818232,-0.007181818181818232,-0.007181818181818232,-0.0015
KRW-G,2026-01-03,none,False,0.010479041916167775,-0.020958083832335328,0.0029940119760478723,0.0014940119760478722,0.0014940119760478722,0.004488023952095745
KRW-MMT,2026-01-03,none,False,0.05294117647058827,-0.020588235294117685,0.020588235294117574,0.019088235294117573,0.019088235294117573,0.013205882352941125
KRW-ZETA,2026-01-03,none,False,0.0,-0.03669724770642202,-0.01834862385321101,-0.01984862385321101,-0.01984862385321101,-0.0015
KRW-ENS,2026-01-03,none,False,0.009465855307640325,-0.029073698444895157,-0.0006761325219742931,-0.002176132521974293,-0.002176132521974293,0.006613590263691739
KRW-AXL,2026-01-03,none,False,0.0092592592592593,-0.03703703703703709,0.0092592592592593,0.007759259259259301,0.007759259259259301,-0.0015
KRW-OPEN,2026-01-03,none,False,0.0161943319838056,-0.028340080971659964,0.0161943319838056,0.0146943319838056,0.0146943319838056,0.002548582995951344
KRW-STEEM,2026-01-03,none,False,0.026422764227642226,-0.016260162601626105,0.026422764227642226,0.024922764227642225,0.024922764227642225,-0.0004837398373984101
KRW-ZKC,2026-01-03,tp,False,0.12941176470588234,0.0,0.04705882352941182,0.0985,0.0985,0.0985
KRW-TOSHI,2026-01-03,sl,False,0.025531914893617058,-0.05319148936170204,-0.017021276595744594,-0.051500000000000004,-0.018521276595744596,0.009138297872340497
KRW-PENGU,2026-01-03,none,False,0.07051282051282048,-0.03205128205128205,0.06410256410256432,0.06260256410256432,0.06260256410256432,0.030551282051282158
KRW-AUCTION,2026-01-03,none,False,0.006506180871828304,-0.028627195836044228,-0.004554326610279769,-0.006054326610279768,-0.006054326610279768,0.0024037085230968493
KRW-BARD,2026-01-03,none,False,0.07055749128919864,-0.008710801393728262,0.030487804878048808,0.028987804878048806,0.028987804878048806,0.008081881533101022
KRW-TAIKO,2026-01-03,none,False,0.00390625,-0.03515625,0.0,-0.0015,-0.0015,0.00240625
KRW-AVNT,2026-01-03,none,False,0.04588910133843216,-0.04397705544933084,-0.013384321223709361,-0.01488432122370936,-0.01488432122370936,0.006148183556405286
KRW-AVAX,2026-01-03,none,False,0.042063094641962895,-0.01001502253380071,0.012518778167250888,0.011018778167250888,0.011018778167250888,0.031048823234852307
KRW-BLAST,2026-01-03,none,False,0.028571428571428692,-0.00952380952380949,0.01904761904761898,0.01754761904761898,0.01754761904761898,0.01754761904761898
KRW-DKA,2026-01-03,none,False,0.027554535017221493,-0.03559127439724463,-0.016073478760045945,-0.017573478760045946,-0.017573478760045946,-0.008388633754305484
KRW-ANIME,2026-01-03,none,False,0.01869158878504673,-0.028037383177569986,0.0,-0.0015,-0.0015,0.01719158878504673
KRW-XEC,2026-01-03,none,False,0.024390243902438824,-0.030487804878048808,0.0060975609756097615,0.004597560975609762,0.004597560975609762,0.01679268292682906
KRW-GLM,2026-01-03,none,False,0.0479041916167664,-0.020958083832335328,0.026946107784431073,0.02544610778443107,0.02544610778443107,0.0014940119760478722
KRW-ORBS,2026-01-03,none,False,0.013245033112582849,-0.013245033112582738,0.0066225165562914245,0.005122516556291425,0.005122516556291425,-0.008122516556291313
KRW-QTUM,2026-01-03,none,False,0.015476784822765932,-0.021467798302546193,-0.005491762356465313,-0.0069917623564653125,-0.0069917623564653125,0.005489515726410378
KRW-ELF,2026-01-03,none,False,0.007692307692307665,-0.03076923076923077,0.0,-0.0015,-0.0015,-0.0015
KRW-POWR,2026-01-03,none,False,0.007751937984496138,-0.03875968992248058,-0.007751937984496138,-0.009251937984496137,-0.009251937984496137,-0.0015
KRW-SUI,2026-01-03,none,False,0.05424020662935858,0.0,0.03745157124408083,0.03595157124408083,0.03595157124408083,0.04283921653034867
KRW-AERGO,2026-01-03,none,False,0.03613177470775786,-0.03825717321997868,-0.019128586609989395,-0.020628586609989397,-0.020628586609989397,-0.008938894792773487
KRW-META,2026-01-03,none,False,0.018987341772152,-0.012658227848101333,0.018987341772152,0.017487341772152,0.017487341772152,0.004829113924050667
KRW-ASTR,2026-01-03,none,False,0.0064102564102563875,-0.03205128205128205,-0.0064102564102563875,-0.007910256410256387,-0.007910256410256387,0.004910256410256388
KRW-RAY,2026-01-03,none,False,0.07722513089005245,-0.012434554973821954,0.045157068062827266,0.043657068062827264,0.043657068062827264,0.027295811518324664
KRW-ICX,2026-01-03,none,False,0.009569377990430672,-0.02631578947368407,-0.004784688995215225,-0.0062846889952152245,-0.0062846889952152245,0.006873205741626811
KRW-GAME2,2026-01-03,none,False,0.012448132780082943,-0.024896265560165998,0.012448132780082943,0.010948132780082944,0.010948132780082944,-0.0015
KRW-MANA,2026-01-03,none,False,0.04663212435233155,-0.010362694300518172,0.020725388601036343,0.01922538860103634,0.01922538860103634,0.04513212435233155
KRW-YGG,2026-01-03,none,False,0.009615384615384581,-0.043269230769230727,-0.019230769230769273,-0.020730769230769275,-0.020730769230769275,-0.0015
KRW-ZBT,2026-01-04,sl,False,0.0046511627906977715,-0.051162790697674376,-0.027906976744186074,-0.051500000000000004,-0.029406976744186075,-0.024755813953488415
KRW-ARKM,2026-01-04,none,False,0.07718120805369133,-0.006711409395973145,0.06375838926174504,0.06225838926174504,0.06225838926174504,0.005211409395973256
KRW-BLUR,2026-01-04,none,False,0.045454545454545414,-0.00454545454545463,0.02954545454545454,0.02804545454545454,0.02804545454545454,0.009863636363636465
KRW-ERA,2026-01-04,none,False,0.009933774834437026,-0.023178807947019875,0.0,-0.0015,-0.0015,-0.008122516556291424
KRW-MOCA,2026-01-04,none,False,0.019169329073482455,-0.009584664536741228,0.009584664536741228,0.008084664536741228,0.008084664536741228,0.0016948881789136685
KRW-DKA,2026-01-04,none,False,0.008120649651972123,-0.01044083526682138,0.0034802784222738303,0.0019802784222738303,0.0019802784222738303,-0.004980278422273719
KRW-WAVES,2026-01-04,none,False,0.012720156555773077,-0.0009784735812132794,0.0029354207436398383,0.0014354207436398383,0.0014354207436398383,0.00045694716242655883
KRW-AAVE,2026-01-04,none,False,0.01910016977928697,-0.012308998302207108,0.008488964346349714,0.006988964346349715,0.006988964346349715,0.008686757215619791
KRW-YGG,2026-01-04,none,False,0.06796116504854366,-0.01941747572815533,0.01941747572815533,0.01791747572815533,0.01791747572815533,0.008208737864077666
KRW-AERGO,2026-01-04,none,False,0.08342361863488623,-0.005417118093174467,0.03575297941495115,0.034252979414951146,0.034252979414951146,0.042920368364030514
KRW-TOSHI,2026-01-04,tp,False,0.29653679653679643,-0.0021645021645021467,0.1558441558441559,0.0985,0.0985,0.06127056277056281
KRW-ETC,2026-01-04,none,False,0.02861860209135947,-0.0005503577325260967,0.019812878370941034,0.018312878370941033,0.018312878370941033,0.011158227848101334
KRW-GAME2,2026-01-04,none,False,0.024590163934426146,-0.016393442622950838,0.004098360655737876,0.002598360655737876,0.002598360655737876,-0.0015
KRW-ATH,2026-01-04,tp,False,0.12413793103448278,-0.006896551724137945,0.04137931034482767,0.0985,0.0985,0.0985
KRW-QKC,2026-01-04,tp,False,0.1079734219269104,-0.0016611295681062677,0.038205980066445155,0.0985,0.0985,0.0985
KRW-BAT,2026-01-04,none,False,0.01567398119122254,-0.01253918495297801,-0.0031347962382445305,-0.00463479623824453,-0.00463479623824453,0.011039184952978122
KRW-SUPER,2026-01-04,none,False,0.037267080745341685,-0.006211180124223614,0.021739130434782705,0.020239130434782704,0.020239130434782704,0.007816770186335477
KRW-ORDER,2026-01-04,none,False,0.040000000000000036,-0.020000000000000018,0.01333333333333342,0.01183333333333342,0.01183333333333342,-0.014833333333333308
KRW-SUI,2026-01-04,none,False,0.05062240663900419,-0.0012448132780082943,0.016597510373443924,0.015097510373443925,0.015097510373443925,0.021736514522821493
KRW-ORBS,2026-01-04,none,False,0.019867549668874274,0.0,0.013245033112582849,0.01174503311258285,0.01174503311258285,0.005122516556291425
KRW-XAUT,2026-01-04,none,False,0.007159904534606243,-0.0023866348448687846,0.007159904534606243,0.005659904534606243,0.005659904534606243,-0.0032501988862370644
KRW-DOT,2026-01-04,none,False,0.026016260162601723,-0.0039024390243902474,0.008130081300812941,0.006630081300812942,0.006630081300812942,0.001752032520325132
KRW-WAL,2026-01-04,none,False,0.05641025641025643,-0.01025641025641022,0.02564102564102555,0.02414102564102555,0.02414102564102555,0.00875641025641022
KRW-ALGO,2026-01-04,none,False,0.07526881720430101,-0.005376344086021501,0.053763440860215006,0.052263440860215005,0.052263440860215005,0.020005376344086
KRW-PENDLE,2026-01-04,none,False,0.019326683291770674,-0.027431421446383997,-0.009039900249376509,-0.010539900249376509,-0.010539900249376509,-0.003993765586034868
KRW-ANIME,2026-01-04,none,False,0.03738317757009346,-0.01869158878504662,0.0,-0.0015,-0.0015,-0.0015
KRW-OP,2026-01-04,none,False,0.04444444444444451,-0.008888888888888835,0.028888888888888964,0.027388888888888963,0.027388888888888963,0.009611111111111072
KRW-ZRO,2026-01-04,none,False,0.06107660455486541,-0.0025879917184264967,0.04658385093167694,0.04508385093167694,0.04508385093167694,0.03473188405797095
KRW-THETA,2026-01-04,none,False,0.040476190476190554,-0.004761904761904745,0.03571428571428581,0.03421428571428581,0.03421428571428581,0.003261904761904745
KRW-MON,2026-01-04,sl,False,0.018867924528301883,-0.05660377358490565,-0.01650943396226401,-0.051500000000000004,-0.01800943396226401,-0.01800943396226401
KRW-ARK,2026-01-04,none,False,0.020000000000000018,-0.0024999999999999467,0.010000000000000009,0.00850000000000001,0.00850000000000001,0.006000000000000063
KRW-CVC,2026-01-04,none,False,0.02668759811616961,-0.004709576138147598,0.01098901098901095,0.00948901098901095,0.00948901098901095,0.004779434850863242
KRW-RAY,2026-01-04,none,False,0.0362047440699127,-0.01810237203495635,0.017478152309613026,0.015978152309613025,0.015978152309613025,-0.0002515605493133553
KRW-DEEP,2026-01-04,none,False,0.09807355516637473,-0.010507880910682998,0.01050788091068311,0.00900788091068311,0.00900788091068311,0.002002626970227629
KRW-ME,2026-01-04,none,False,0.07395498392282951,-0.006430868167202619,0.05466237942122176,0.05316237942122176,0.05316237942122176,0.014577170418006493
KRW-NEWT,2026-01-04,none,False,0.026666666666666616,-0.020000000000000018,0.006666666666666599,0.005166666666666599,0.005166666666666599,0.005166666666666599
KRW-MVL,2026-01-04,none,False,0.024489795918367196,-0.008163265306122436,0.020408163265306145,0.018908163265306144,0.018908163265306144,0.0025816326530610514
KRW-TREE,2026-01-04,none,False,0.018292682926829285,-0.012195121951219523,0.0,-0.0015,-0.0015,0.004597560975609762
KRW-CHZ,2026-01-04,none,False,0.010590015128593144,-0.024205748865355425,-0.024205748865355425,-0.025705748865355427,-0.025705748865355427,1.2859304084956915e-05
KRW-PENGU,2026-01-04,tp,False,0.1506024096385543,-0.012048192771084487,0.09638554216867457,0.0985,0.0985,0.02259638554216853
KRW-RED,2026-01-04,none,False,0.023880597014925398,-0.005970149253731294,0.011940298507462588,0.010440298507462588,0.010440298507462588,-0.0015
KRW-CBK,2026-01-04,none,False,0.03285420944558526,-0.002053388090349051,0.02053388090349073,0.01903388090349073,0.01903388090349073,0.012873716632443579
KRW-FCT2,2026-01-04,none,False,0.015873015873015817,-0.010582010582010581,0.0,-0.0015,-0.0015,0.009082010582010693
KRW-BIO,2026-01-04,tp,False,0.10058309037900881,-0.002915451895043608,0.058309037900874605,0.0985,0.0985,0.014534985422740622
KRW-WLD,2026-01-04,none,False,0.04137115839243499,-0.011820330969267157,0.027186761229314405,0.025686761229314403,0.025686761229314403,0.009138297872340497
KRW-HIVE,2026-01-04,none,False,0.021126760563380254,-0.014084507042253502,0.007042253521126751,0.005542253521126752,0.005542253521126752,0.005542253521126752
KRW-MANTRA,2026-01-04,none,False,0.05454545454545445,-0.009090909090909038,0.045454545454545414,0.04395454545454541,0.04395454545454541,0.007590909090909039
KRW-BIGTIME,2026-01-04,none,False,0.03583061889250816,-0.0032573289902279035,0.0228013029315961,0.0213013029315961,0.0213013029315961,0.0017573289902280144
KRW-GMT,2026-01-04,none,False,0.030303030303030276,-0.008658008658008809,0.025974025974025983,0.02447402597402598,0.02447402597402598,0.007158008658008587
KRW-TRUMP,2026-01-04,none,False,0.04727511490479319,-0.003939592908732803,0.028890347997373667,0.027390347997373665,0.027390347997373665,0.030673342087984168
KRW-JST,2026-01-04,none,False,0.06725663716814156,-0.01415929203539823,0.04247787610619458,0.04097787610619458,0.04097787610619458,0.010889380530973604
KRW-SIGN,2026-01-04,none,False,0.014466546112115841,-0.003616636528028905,0.005424954792043524,0.003924954792043524,0.003924954792043524,0.007541591320072318
KRW-MBL,2026-01-04,none,False,0.011428571428571344,-0.017142857142857126,0.011428571428571344,0.009928571428571344,0.009928571428571344,0.004214285714285783
KRW-LA,2026-01-04,none,False,0.008316008316008316,-0.014553014553014498,-0.012474012474012475,-0.013974012474012474,-0.013974012474012474,-0.0035790020790020236
KRW-VTHO,2026-01-04,none,False,0.05128205128205132,-0.008547008547008517,0.042735042735042805,0.041235042735042804,0.041235042735042804,0.007047008547008517
KRW-LINEA,2026-01-04,none,False,0.05882352941176494,-0.009803921568627416,0.03921568627450989,0.037715686274509885,0.037715686274509885,-0.0015
KRW-MINA,2026-01-04,none,False,0.04166666666666674,-0.008333333333333304,0.016666666666666607,0.015166666666666608,0.015166666666666608,0.015166666666666608
KRW-AXL,2026-01-04,none,False,0.04587155963302747,-0.00917431192660545,0.0183486238532109,0.016848623853210898,0.016848623853210898,-0.0015
KRW-HP,2026-01-04,none,False,0.02893890675241151,0.0,0.016077170418006492,0.014577170418006493,0.014577170418006493,0.014577170418006493
KRW-ONT,2026-01-04,none,False,0.020474137931034475,-0.016163793103448287,-0.0053879310344827624,-0.006887931034482762,-0.006887931034482762,-0.0036551724137931494
KRW-MET2,2026-01-05,none,False,0.08208955223880587,-0.01243781094527363,0.052238805970149294,0.05073880597014929,0.05073880597014929,0.013425373134328402
KRW-BLAST,2026-01-05,none,False,0.03603603603603589,-0.009009009009009028,0.03603603603603589,0.03453603603603589,0.03453603603603589,0.007509009009008917
KRW-BSV,2026-01-05,tp,False,0.2856613560577992,-0.003334568358651313,0.14635050018525386,0.0985,0.0985,0.0985
KRW-XAUT,2026-01-05,none,False,0.02259083728278033,-0.0018957345971564177,0.013586097946287623,0.012086097946287623,0.012086097946287623,0.00624091627172191
KRW-ANIME,2026-01-05,none,False,0.01869158878504673,-0.028037383177569986,0.0,-0.0015,-0.0015,-0.0015
KRW-MMT,2026-01-05,tp,False,0.11494252873563227,-0.031609195402298895,0.03735632183908044,0.0985,0.0985,0.0013735632183907178
KRW-OP,2026-01-05,none,False,0.045454545454545414,-0.017316017316017285,0.03463203463203457,0.03313203463203457,0.03313203463203457,0.007158008658008587
KRW-ZKP,2026-01-05,none,False,0.04278074866310155,-0.0267379679144385,0.010695187165775444,0.009195187165775444,0.009195187165775444,0.003847593582887722
KRW-DKA,2026-01-05,none,False,0.03583815028901749,-0.009248554913294793,0.012716763005780285,0.011216763005780285,0.011216763005780285,0.0008121387283235872
KRW-NEO,2026-01-05,none,False,0.050269299820466795,-0.006283662477558294,0.04129263913824066,0.03979263913824066,0.03979263913824066,0.014657989228007264
KRW-AGLD,2026-01-05,none,False,0.03349282296650724,-0.011961722488038284,0.028708133971291794,0.027208133971291792,0.027208133971291792,0.010461722488038174
KRW-ADA,2026-01-05,none,False,0.06217616580310881,-0.010362694300518172,0.05526770293609662,0.05376770293609662,0.05376770293609662,0.010589810017271052
KRW-WAL,2026-01-05,none,False,0.10000000000000009,-0.030000000000000027,0.07000000000000006,0.06850000000000006,0.06850000000000006,-0.006500000000000004
KRW-W,2026-01-05,none,False,0.04136690647482011,-0.02877697841726623,0.026978417266187105,0.025478417266187103,0.025478417266187103,-0.0015
KRW-AUCTION,2026-01-05,none,False,0.031797534068786604,-0.005840363400389403,0.027255029201816994,0.025755029201816992,0.025755029201816992,0.005638221933809197
KRW-ONDO,2026-01-05,none,False,0.053543307086614256,-0.014173228346456734,0.03779527559055129,0.03629527559055129,0.03629527559055129,0.014248031496062965
KRW-HUNT,2026-01-05,none,False,0.028708133971291794,-0.009569377990430672,0.02392344497607657,0.022423444976076568,0.022423444976076568,0.003284688995215225
KRW-UNI,2026-01-05,tp,False,0.10460992907801425,-0.013593380614657202,0.056146572104018855,0.0985,0.0985,0.02095862884160754
KRW-JTO,2026-01-05,none,False,0.015580736543909346,-0.03682719546742208,0.0014164305949009304,-8.356940509906966e-05,-8.356940509906966e-05,-0.007165722379603388
KRW-VIRTUAL,2026-01-05,tp,False,0.2711993888464477,-0.006875477463712754,0.20779220779220786,0.0985,0.0985,0.0985
KRW-SUPER,2026-01-05,none,False,0.033434650455927084,-0.012158054711246202,0.033434650455927084,0.03193465045592708,0.03193465045592708,0.013697568389057726
KRW-BOUNTY,2026-01-05,none,False,0.029900332225913484,-0.0033222591362126463,0.029900332225913484,0.028400332225913483,0.028400332225913483,0.008466777408637828
KRW-BONK,2026-01-05,none,False,0.06936416184971095,-0.034682080924855474,0.011560693641618602,0.010060693641618603,0.010060693641618603,-0.024621387283237095
KRW-CBK,2026-01-05,none,False,0.016129032258064502,-0.006048387096774244,0.016129032258064502,0.014629032258064502,0.014629032258064502,0.0025322580645162364
KRW-LPT,2026-01-05,none,False,0.06912940159861747,-0.0030244113199394684,0.054871462518902625,0.053371462518902624,0.053371462518902624,0.0298242600993735
KRW-DOT,2026-01-05,none,False,0.04492566257272146,-0.013574660633484115,0.03329023917259222,0.031790239172592216,0.031790239172592216,0.008519392372333514
KRW-GLM,2026-01-05,none,False,0.07871720116618075,0.0,0.06997084548104948,0.06847084548104948,0.06847084548104948,0.03348542274052485
KRW-GMT,2026-01-05,none,False,0.021097046413502074,-0.029535864978902926,0.021097046413502074,0.019597046413502073,0.019597046413502073,-0.0015
KRW-MANTRA,2026-01-05,none,False,0.026086956521739202,-0.02608695652173909,0.026086956521739202,0.0245869565217392,0.0245869565217392,-0.0015
