strategy,date,coin,setup_ids,btc_regime,alert_rank,next_max_return_pct,next_close_return_pct,hit_h2,hit_h5,hit_h6
setup_only,2023-12-28,KRW-CELO,S01+S02,bull_volatile,3,4.484304932735417,4.035874439461873,0,0,0
setup_only,2023-12-28,KRW-XEC,S02,bull_volatile,4,4.089219330855021,-5.204460966542756,0,0,0
setup_only,2023-12-28,KRW-BCH,S02,bull_volatile,5,7.669407428409403,-1.0065211227672233,0,0,1
setup_only,2023-12-28,KRW-CTC,S02,bull_volatile,6,0.7072135785006983,-4.101838755304099,0,0,0
setup_only,2023-12-28,KRW-LINK,S02,bull_volatile,7,5.201793721973091,-4.17040358744395,1,0,1
setup_only,2023-12-28,KRW-ETC,S02,bull_volatile,8,7.286515001648541,-1.2528849324101587,0,0,1
setup_only,2023-12-28,KRW-AAVE,S02,bull_volatile,9,15.595716198125832,6.39223560910307,1,0,1
setup_only,2023-12-28,KRW-LSK,S02,bull_volatile,10,0.29239766081872176,-7.017543859649122,0,0,0
setup_only,2023-12-29,KRW-BSV,S01+S02+S03,bull_volatile,1,16.543816543816536,4.340704340704349,0,0,1
setup_only,2023-12-29,KRW-AAVE,S01+S02,bull_volatile,2,3.425518541797601,-5.059710873664358,1,0,0
setup_only,2023-12-29,KRW-BTT,S02,bull_volatile,3,0.0,0.0,0,0,0
setup_only,2023-12-29,KRW-CELO,S01,bull_volatile,4,2.155172413793105,-4.741379310344829,0,0,0
setup_only,2023-12-29,KRW-SEI,S01,bull_volatile,5,29.132569558101462,21.112929623567922,0,1,1
setup_only,2023-12-30,KRW-SEI,S01+S02+S03,bull_volatile,1,13.36032388663968,7.1524966261808265,1,0,1
setup_only,2023-12-30,KRW-CTC,S01+S02+S03,bull_volatile,2,26.26666666666666,25.333333333333343,1,1,1
setup_only,2023-12-30,KRW-MINA,S02+S03,bull_volatile,3,7.297297297297289,4.86486486486486,0,0,1
setup_only,2023-12-30,KRW-LSK,S01+S02,bull_volatile,4,5.202312138728327,4.6242774566473965,0,0,1
setup_only,2023-12-30,KRW-IOTA,S02,bull_volatile,5,10.97256857855362,8.229426433915222,1,0,1
setup_only,2023-12-30,KRW-TOKAMAK,S02,bull_volatile,6,1.1513157894736947,-1.9736842105263164,0,0,0
setup_only,2023-12-30,KRW-BSV,S01,bull_volatile,7,8.320251177394034,-1.9230769230769273,1,0,1
setup_only,2023-12-31,KRW-CTC,S01+S02+S03,bull_volatile,1,8.395324123273106,-4.1445270988310305,1,0,1
setup_only,2023-12-31,KRW-SEI,S01+S02+S03,bull_volatile,2,7.313997477931911,-4.791929382093318,1,0,1
setup_only,2023-12-31,KRW-ASTR,S02+S03,bull_volatile,3,3.157894736842115,-3.68421052631579,0,0,0
setup_only,2023-12-31,KRW-BCH,S02+S03,bull_volatile,4,0.6459593183067547,-3.7108301264430987,0,0,0
setup_only,2023-12-31,KRW-IOTA,S01+S02,bull_volatile,5,2.5404157043879882,-3.23325635103926,0,0,0
setup_only,2023-12-31,KRW-SNT,S02,bull_volatile,6,0.6482982171799101,-1.620745542949753,0,0,0
setup_only,2023-12-31,KRW-QTUM,S02,bull_volatile,7,7.67613038906414,5.573080967402744,1,0,1
setup_only,2023-12-31,KRW-LSK,S01,bull_volatile,8,10.249307479224367,-2.7700831024930705,0,0,1
setup_only,2023-12-31,KRW-MINA,S01,bull_volatile,9,3.8659793814433074,-5.927835051546393,0,0,0
setup_only,2024-01-01,KRW-ONT,S01+S02+S03,bull_volatile,1,7.375271149674623,-1.95227765726681,1,0,1
setup_only,2024-01-01,KRW-ONG,S02,bull_volatile,2,0.5535055350553542,-3.874538745387457,0,0,0
setup_only,2024-01-01,KRW-GMT,S02,bull_volatile,3,14.41860465116278,10.232558139534875,0,0,1
setup_only,2024-01-01,KRW-ICX,S02,bull_volatile,4,0.8310249307479145,0.5540166204986097,0,0,0
setup_only,2024-01-01,KRW-STX,S02,bull_volatile,5,5.459057071960305,4.962779156327546,0,0,1
setup_only,2024-01-01,KRW-ARB,S02,bull_volatile,6,10.688836104513054,9.738717339667469,0,0,1
setup_only,2024-01-01,KRW-QTUM,S02,bull_volatile,7,1.8924302788844605,-1.7928286852589626,0,0,0
setup_only,2024-01-01,KRW-BAT,S02,bull_volatile,8,2.3054755043227626,0.8645533141210304,0,0,0
setup_only,2024-01-02,KRW-SEI,S01+S02+S03,bull_volatile,1,12.698412698412698,0.952380952380949,1,0,1
setup_only,2024-01-02,KRW-MINA,S01+S02+S03,bull_volatile,2,8.173076923076916,-4.086538461538458,1,0,1
setup_only,2024-01-02,KRW-GMT,S01+S02+S03,bull_volatile,3,9.282700421940927,5.2742616033755185,0,0,1
setup_only,2024-01-02,KRW-ARB,S01+S02+S03,bull_volatile,4,5.844155844155852,3.0303030303030276,0,0,1
setup_only,2024-01-02,KRW-CTC,S01+S02+S03,bull_volatile,5,6.548856548856552,2.494802494802495,1,0,1
setup_only,2024-01-02,KRW-BSV,S02+S03,bull_volatile,6,4.522431259044857,-3.76266280752533,1,0,0
setup_only,2024-01-02,KRW-GRT,S01+S02,bull_volatile,7,4.482758620689653,-4.137931034482756,0,0,0
setup_only,2024-01-02,KRW-1INCH,S01+S02,bull_volatile,8,1.5360983102918668,-2.7649769585253448,0,0,0
setup_only,2024-01-02,KRW-SUI,S02,bull_volatile,9,11.607142857142861,8.482142857142861,1,0,1
setup_only,2024-01-02,KRW-XTZ,S02,bull_volatile,10,0.6825938566553003,-2.3890784982935176,0,0,0
setup_only,2024-01-03,KRW-ASTR,S01+S02+S03,bull_volatile,1,14.34977578475336,3.587443946188351,1,0,1
setup_only,2024-01-03,KRW-LSK,S01+S02+S03,bull_volatile,2,17.061611374407583,-5.687203791469198,1,0,1
setup_only,2024-01-03,KRW-GMT,S01+S02,bull_volatile,3,1.6064257028112428,-13.654618473895585,0,0,0
setup_only,2024-01-03,KRW-STRAX,S02,bull_volatile,4,36.89655172413793,26.551724137931032,1,1,1
setup_only,2024-01-03,KRW-SUI,S02,bull_volatile,5,3.703703703703698,-4.938271604938271,1,0,0
setup_only,2024-01-03,KRW-HBAR,S02,bull_volatile,6,2.3076923076922995,-7.692307692307687,0,0,0
setup_only,2024-01-03,KRW-WAVES,S02,bull_volatile,7,2.130325814536338,-9.27318295739349,0,0,0
setup_only,2024-01-03,KRW-QKC,S02,bull_volatile,8,1.2903225806451646,-3.2258064516129004,0,0,0
setup_only,2024-01-03,KRW-MTL,S02,bull_volatile,9,4.37636761487965,-6.345733041575496,1,0,0
setup_only,2024-01-04,KRW-POWR,S01+S02+S03,bull_volatile,1,11.66032953105196,0.8871989860582907,1,0,1
setup_only,2024-01-04,KRW-STRAX,S01+S02+S03,bull_volatile,2,5.177111716621252,-7.356948228882832,1,0,1
setup_only,2024-01-04,KRW-SEI,S01+S02+S03,bull_volatile,3,10.90047393364928,-1.4218009478673022,1,0,1
setup_only,2024-01-04,KRW-SC,S01+S02,bull_volatile,4,2.9126213592232997,0.0,0,0,0
setup_only,2024-01-04,KRW-ARB,S01+S02,bull_volatile,5,8.3969465648855,3.053435114503822,1,0,1
setup_only,2024-01-04,KRW-BLUR,S01+S02,bull_volatile,6,2.367688022284131,-0.974930362116988,0,0,0
setup_only,2024-01-04,KRW-T,S02,bull_volatile,7,13.192612137203174,7.9155672823219,0,0,1
setup_only,2024-01-04,KRW-HUNT,S02,bull_volatile,8,0.5181347150259086,-5.354058721934374,0,0,0
setup_only,2024-01-04,KRW-TFUEL,S02,bull_volatile,9,0.42796005706136064,-5.563480741797422,0,0,0
setup_only,2024-01-05,KRW-STX,S01+S02,bull_quiet,1,3.90455531453362,-6.073752711496749,1,0,0
setup_only,2024-01-05,KRW-T,S01+S02,bull_quiet,2,9.756097560975618,6.829268292682911,1,0,1
setup_only,2024-01-05,KRW-APT,S02,bull_quiet,3,6.330935251798553,-6.6906474820143895,1,0,1
setup_only,2024-01-05,KRW-AWE,S02,bull_quiet,4,0.34965034965035446,-5.944055944055937,0,0,0
setup_only,2024-01-05,KRW-1INCH,S02,bull_quiet,5,9.430894308943083,5.853658536585371,1,0,1
setup_only,2024-01-05,KRW-ZRX,S02,bull_quiet,6,5.660377358490565,-5.241090146750526,1,0,1
setup_only,2024-01-06,KRW-POWR,S01+S02+S03,bull_quiet,1,43.434343434343425,32.32323232323233,0,1,1
setup_only,2024-01-06,KRW-T,S01+S02,bull_quiet,2,9.1324200913242,-7.534246575342463,1,0,1
setup_only,2024-01-06,KRW-1INCH,S01+S02,bull_quiet,3,1.0752688172043001,-3.3794162826420893,0,0,0
setup_only,2024-01-06,KRW-POLYX,S02,bull_quiet,4,14.233576642335777,9.48905109489051,1,0,1
setup_only,2024-01-06,KRW-SUI,S02,bull_quiet,5,0.4132231404958775,-7.438016528925617,0,0,0
setup_only,2024-01-07,KRW-MASK,S01+S02+S03,bull_quiet,1,12.163202463433409,-18.321785989222484,1,0,1
setup_only,2024-01-07,KRW-POWR,S01+S02+S03,bull_quiet,2,51.72413793103448,-48.96551724137931,1,1,1
setup_only,2024-01-07,KRW-GMT,S02+S03,bull_quiet,3,33.84955752212389,15.486725663716804,1,1,1
setup_only,2024-01-07,KRW-POLYX,S02+S03,bull_quiet,4,8.695652173913038,-15.050167224080269,0,0,1
setup_only,2024-01-07,KRW-TOKAMAK,S01+S02,bull_quiet,5,1.4195583596214423,-13.406940063091488,0,0,0
setup_only,2024-01-07,KRW-SC,S01+S02,bull_quiet,6,20.90909090909092,12.72727272727272,0,1,1
setup_only,2024-01-07,KRW-LSK,S02,bull_quiet,7,0.5494505494505475,-14.560439560439564,0,0,0
setup_only,2024-01-07,KRW-MTL,S02,bull_quiet,8,0.0,-9.817351598173518,0,0,0
setup_only,2024-01-07,KRW-ORBS,S02,bull_quiet,9,0.8032128514056325,-8.634538152610439,0,0,0
setup_only,2024-01-07,KRW-AQT,S02,bull_quiet,10,0.0,-4.935064935064936,0,0,0
setup_only,2024-01-08,KRW-GMT,S01+S02+S03,bull_quiet,1,4.980842911877392,-5.938697318007657,1,0,0
setup_only,2024-01-08,KRW-SC,S01+S02,bull_quiet,2,12.096774193548377,4.0322580645161255,1,0,1
setup_only,2024-01-08,KRW-STX,S02,bull_quiet,3,21.923937360178968,21.700223713646526,0,1,1
setup_only,2024-01-08,KRW-MOC,S02,bull_quiet,4,2.3622047244094446,1.5748031496062964,0,0,0
setup_only,2024-01-09,KRW-T,S01+S02+S03,bull_volatile,1,9.072580645161299,-15.927419354838701,1,0,1
setup_only,2024-01-09,KRW-STX,S01+S02+S03,bull_volatile,2,1.8382352941176405,-9.558823529411764,0,0,0
setup_only,2024-01-09,KRW-ASTR,S02+S03,bull_volatile,3,8.717948717948708,-4.61538461538461,1,0,1
setup_only,2024-01-09,KRW-SEI,S02+S03,bull_volatile,4,2.0000000000000018,-8.999999999999996,0,0,0
setup_only,2024-01-09,KRW-BSV,S01+S02,bull_volatile,5,5.70749108204518,-3.5275465715418175,1,0,1
setup_only,2024-01-09,KRW-CELO,S02,bull_volatile,6,1.990049751243772,-7.164179104477608,0,0,0
setup_only,2024-01-09,KRW-MINA,S02,bull_volatile,7,2.492211838006231,-6.542056074766355,0,0,0
setup_only,2024-01-09,KRW-BCH,S02,bull_volatile,8,1.771595900439249,-3.6310395314787747,0,0,0
setup_only,2024-01-09,KRW-SOL,S02,bull_volatile,9,7.189045264359062,1.711677443895021,0,0,1
setup_only,2024-01-09,KRW-ADA,S02,bull_volatile,10,0.688705234159781,-5.096418732782371,0,0,0
setup_only,2024-01-10,KRW-CTC,S02,bull_volatile,1,6.988564167725531,2.1601016518424387,0,0,1
setup_only,2024-01-10,KRW-ETC,S01,bull_volatile,2,32.91360615599861,32.91360615599861,1,1,1
setup_only,2024-01-11,KRW-ETC,S01+S02+S03,bull_volatile,1,15.71466175309293,7.001842590155305,1,0,1
setup_only,2024-01-11,KRW-ARB,S01+S02+S03,bull_volatile,2,8.717105263157897,1.8092105263157965,1,0,1
setup_only,2024-01-11,KRW-T,S01+S02+S03,bull_volatile,3,5.458515283842802,1.5283842794759916,1,0,1
setup_only,2024-01-11,KRW-BLUR,S01+S02,bull_volatile,4,13.110181311018131,7.531380753138084,1,0,1
setup_only,2024-01-11,KRW-DOT,S01+S02,bull_volatile,5,7.339449541284404,2.752293577981657,1,0,1
setup_only,2024-01-11,KRW-AVAX,S01+S02,bull_volatile,6,8.298439284354785,2.5123715264560254,0,0,1
setup_only,2024-01-11,KRW-BTT,S02,bull_volatile,7,0.0,-6.25,0,0,0
setup_only,2024-01-11,KRW-ARK,S02,bull_volatile,8,12.217194570135748,4.977375565610864,1,0,1
setup_only,2024-01-11,KRW-IMX,S02,bull_volatile,9,5.993150684931514,3.253424657534243,1,0,1
setup_only,2024-01-11,KRW-IOTA,S02,bull_volatile,10,2.7932960893854775,1.3966480446927276,0,0,0
setup_only,2024-01-12,KRW-SUI,S01+S02+S03,bull_volatile,1,12.00000000000001,8.000000000000007,1,0,1
setup_only,2024-01-12,KRW-1INCH,S01+S02+S03,bull_volatile,2,0.7082152974504208,-5.8073654390934815,0,0,0
setup_only,2024-01-12,KRW-ETC,S01+S02+S03,bull_volatile,3,9.274292742927436,-0.9102091020910197,0,0,1
setup_only,2024-01-12,KRW-XTZ,S01+S02,bull_volatile,4,4.377104377104368,-4.040404040404044,1,0,0
setup_only,2024-01-12,KRW-ASTR,S01+S02,bull_volatile,5,0.44642857142858094,-7.58928571428571,0,0,0
setup_only,2024-01-12,KRW-BLUR,S01+S02,bull_volatile,6,15.414507772020736,6.217616580310881,0,0,1
setup_only,2024-01-12,KRW-ARK,S01+S02,bull_volatile,7,0.8620689655172376,-4.741379310344829,0,0,0
setup_only,2024-01-12,KRW-TOKAMAK,S02,bull_volatile,8,3.9735099337748325,-5.629139072847678,1,0,0
setup_only,2024-01-12,KRW-BAT,S02,bull_volatile,9,6.371191135734078,-5.8171745152354575,1,0,1
setup_only,2024-01-12,KRW-MINA,S02,bull_volatile,10,1.3850415512465464,-6.9252077562326875,0,0,0
setup_only,2024-01-13,KRW-SUI,S01+S02+S03,bull_volatile,1,16.049382716049386,9.259259259259256,1,0,1
setup_only,2024-01-13,KRW-BLUR,S01+S02,bull_volatile,2,7.5702075702075655,1.2210012210012167,1,0,1
setup_only,2024-01-14,KRW-SC,S01+S02+S03,bull_volatile,1,8.148148148148149,-0.7407407407407418,0,0,1
setup_only,2024-01-14,KRW-SUI,S01+S02+S03,bull_volatile,2,4.507042253521121,-3.3802816901408406,0,0,0
setup_only,2024-01-14,KRW-APT,S01+S02,bull_volatile,3,0.6540697674418672,-3.488372093023251,0,0,0
setup_only,2024-01-14,KRW-CHZ,S01+S02,bull_volatile,4,0.0,-4.958677685950407,0,0,0
setup_only,2024-01-14,KRW-MOC,S01+S02,bull_volatile,5,1.342281879194629,-3.3557046979865723,0,0,0
setup_only,2024-01-14,KRW-ONG,S02,bull_volatile,6,0.2024291497975783,-6.275303643724694,0,0,0
setup_only,2024-01-14,KRW-AQT,S02,bull_volatile,7,1.133786848072571,-2.26757369614512,0,0,0
setup_only,2024-01-14,KRW-BOUNTY,S02,bull_volatile,8,5.3097345132743445,0.0,0,0,1
setup_only,2024-01-14,KRW-TRX,S02,bull_volatile,9,3.821656050955413,-3.1847133757961776,1,0,0
setup_only,2024-01-14,KRW-SEI,S02,bull_volatile,10,4.522613065326642,-4.321608040201008,0,0,0
setup_only,2024-01-15,KRW-T,S01+S02,bull_volatile,1,10.351201478743066,-9.057301293900178,1,0,1
setup_only,2024-01-16,KRW-SUI,S01+S02+S03,bull_volatile,1,1.8567639257294433,-7.692307692307687,0,0,0
setup_only,2024-01-16,KRW-AQT,S01+S02+S03,bull_volatile,2,3.2537960954446943,-3.470715835141003,1,0,0
setup_only,2024-01-16,KRW-CHZ,S01+S02+S03,bull_volatile,3,21.95121951219512,15.44715447154472,0,1,1
setup_only,2024-01-16,KRW-BLUR,S02+S03,bull_volatile,4,18.23529411764706,15.058823529411768,1,0,1
setup_only,2024-01-16,KRW-SEI,S01+S02,bull_volatile,5,8.14479638009049,-4.524886877828049,1,0,1
setup_only,2024-01-16,KRW-STRAX,S01+S02,bull_volatile,6,1.9292604501607746,-0.9646302250803873,0,0,0
setup_only,2024-01-16,KRW-BOUNTY,S01+S02,bull_volatile,7,1.6260162601626105,-4.0650406504065035,0,0,0
setup_only,2024-01-16,KRW-SC,S01+S02,bull_volatile,8,5.633802816901423,4.929577464788748,0,0,1
setup_only,2024-01-16,KRW-MOC,S02,bull_volatile,9,1.9607843137254832,0.0,0,0,0
setup_only,2024-01-16,KRW-MINA,S02,bull_volatile,10,8.849557522123884,4.129793510324475,1,0,1
setup_only,2024-01-17,KRW-BORA,S01+S02+S03,bull_volatile,1,9.787234042553195,1.2765957446808418,1,0,1
setup_only,2024-01-17,KRW-CHZ,S01+S02+S03,bull_volatile,2,8.450704225352123,-3.5211267605633756,1,0,1
setup_only,2024-01-17,KRW-BLUR,S01+S02+S03,bull_volatile,3,0.8179959100204526,-5.316973415132919,0,0,0
setup_only,2024-01-17,KRW-ASTR,S01+S02+S03,bull_volatile,4,6.25,4.01785714285714,1,0,1
setup_only,2024-01-17,KRW-MLK,S01+S02,bull_volatile,5,4.3933054393305415,-2.3012552301255207,1,0,0
setup_only,2024-01-17,KRW-SC,S01+S02,bull_volatile,6,2.7027027027026973,1.3513513513513375,0,0,0
setup_only,2024-01-17,KRW-DKA,S02,bull_volatile,7,2.092050209205021,-1.882845188284521,0,0,0
setup_only,2024-01-17,KRW-AXS,S02,bull_volatile,8,2.012248468941391,-2.5371828521434825,0,0,0
setup_only,2024-01-17,KRW-ZIL,S02,bull_volatile,9,2.2292993630573354,0.9554140127388644,0,0,0
setup_only,2024-01-18,KRW-MBL,S01+S02+S03,bull_volatile,1,0.42253521126760507,-10.422535211267592,0,0,0
setup_only,2024-01-18,KRW-SEI,S01+S02+S03,bull_volatile,2,0.8733624454148492,-10.043668122270743,0,0,0
setup_only,2024-01-18,KRW-SOL,S02,bull_volatile,3,1.5658362989323882,-6.761565836298933,0,0,0
setup_only,2024-01-19,KRW-GAS,S01+S02+S03,bull_volatile,1,8.98876404494382,-9.193054136874357,1,0,1
setup_only,2024-01-20,KRW-LINK,S01+S02+S03,bull_volatile,1,3.081732916480573,-2.9030817329164793,0,0,0
setup_only,2024-01-20,KRW-MANA,S01+S02,bull_volatile,2,2.9185867895545226,0.4608294930875667,0,0,0
setup_only,2024-01-20,KRW-STEEM,S01,bull_volatile,3,2.127659574468077,-1.8237082066869248,0,0,0
setup_only,2024-01-21,KRW-CHZ,S01+S02+S03,bull_volatile,1,4.195804195804187,-5.594405594405593,1,0,0
setup_only,2024-01-21,KRW-DOGE,S01+S02+S03,bull_volatile,2,4.166666666666674,-1.6666666666666718,1,0,0
setup_only,2024-01-21,KRW-SC,S01+S02,bull_volatile,3,8.43373493975903,7.831325301204806,1,0,1
setup_only,2024-01-21,KRW-BTT,S02,bull_volatile,4,0.0,-7.142857142857151,0,0,0
setup_only,2024-01-22,KRW-BOUNTY,S01+S02,bull_volatile,1,0.0,-8.771929824561408,0,0,0
setup_only,2024-01-22,KRW-SC,S01+S02,bull_volatile,2,3.3519553072625774,-1.1173184357541888,0,0,0
setup_only,2024-01-24,KRW-SUI,S01+S02+S03,bull_volatile,1,10.000000000000009,7.878787878787885,0,0,1
setup_only,2024-01-24,KRW-CHZ,S02+S03,bull_volatile,2,2.877697841726623,-3.597122302158273,0,0,0
setup_only,2024-01-24,KRW-BLUR,S01+S02,bull_volatile,3,2.399127589967276,-2.2900763358778664,0,0,0
setup_only,2024-01-24,KRW-APT,S01+S02,bull_volatile,4,0.24711696869852418,-2.635914332784184,0,0,0
setup_only,2024-01-24,KRW-SEI,S02,bull_volatile,5,2.9082774049216997,0.11185682326622093,0,0,0
setup_only,2024-01-24,KRW-IMX,S02,bull_volatile,6,1.158301158301156,-1.3513513513513487,0,0,0
setup_only,2024-01-24,KRW-BSV,S01,bull_volatile,7,1.4463840399002503,-1.9251870324189513,0,0,0
setup_only,2024-01-25,KRW-LSK,S01+S02+S03,bull_volatile,1,9.859154929577475,0.28169014084507005,1,0,1
setup_only,2024-01-25,KRW-ARK,S01+S02+S03,bull_volatile,2,31.415929203539818,9.734513274336276,1,1,1
setup_only,2024-01-25,KRW-SUI,S01+S02+S03,bull_volatile,3,0.2808988764045006,-8.70786516853933,0,0,0
setup_only,2024-01-25,KRW-BTT,S02,bull_volatile,4,0.0,0.0,0,0,0
setup_only,2024-01-25,KRW-DKA,S02,bull_volatile,5,2.684563758389258,-2.0134228187919545,0,0,0
setup_only,2024-01-25,KRW-STX,S01,bull_volatile,6,1.4742014742014753,-1.2285012285012331,0,0,0
setup_only,2024-01-26,KRW-IOTA,S01+S02+S03,bull_volatile,1,8.01186943620178,1.1869436201780381,1,0,1
setup_only,2024-01-26,KRW-CHZ,S01+S02+S03,bull_volatile,2,8.783783783783793,1.3513513513513598,1,0,1
setup_only,2024-01-26,KRW-ARK,S01+S02+S03,bull_volatile,3,6.425702811244971,-3.6144578313253017,1,0,1
setup_only,2024-01-26,KRW-ORBS,S01+S02+S03,bull_volatile,4,1.984126984126977,0.9920634920634885,0,0,0
setup_only,2024-01-27,KRW-SUI,S01+S02+S03,bull_volatile,1,2.736318407960203,-3.9800995024875663,0,0,0
setup_only,2024-01-27,KRW-ZRX,S01+S02+S03,bull_volatile,2,17.01244813278009,10.788381742738595,0,0,1
setup_only,2024-01-27,KRW-STORJ,S01+S02+S03,bull_volatile,3,10.460772104607718,9.838107098381066,1,0,1
setup_only,2024-01-27,KRW-NEAR,S01+S02,bull_volatile,4,1.9875776397515477,-0.1242236024844745,0,0,0
setup_only,2024-01-27,KRW-SEI,S02,bull_volatile,5,0.9761388286334105,-3.7960954446854656,0,0,0
setup_only,2024-01-27,KRW-MINA,S02,bull_volatile,6,1.9933554817275656,0.33222591362125353,0,0,0
setup_only,2024-01-27,KRW-BLUR,S02,bull_volatile,7,2.934537246049662,-1.3544018058690765,0,0,0
setup_only,2024-01-27,KRW-SNT,S02,bull_volatile,8,4.2704626334519435,-1.245551601423489,1,0,0
setup_only,2024-01-27,KRW-SOL,S02,bull_volatile,9,2.5974025974025983,2.2432113341204207,0,0,0
setup_only,2024-01-27,KRW-EGLD,S02,bull_volatile,10,3.9619207615847696,3.5839283214335715,0,0,0
setup_only,2024-01-28,KRW-ZRX,S01+S02+S03,bull_volatile,1,5.0561797752809,-10.074906367041203,1,0,1
setup_only,2024-01-28,KRW-STORJ,S01+S02+S03,bull_volatile,2,0.9070294784580435,-4.081632653061229,0,0,0
setup_only,2024-01-28,KRW-BTT,S01+S02,bull_volatile,3,0.0,-8.461538461538453,0,0,0
setup_only,2024-01-28,KRW-ASTR,S02,bull_volatile,4,1.5503875968992276,-5.310077519379841,0,0,0
setup_only,2024-01-29,KRW-LSK,S01+S02+S03,bull_volatile,1,7.238193018480499,2.6180698151950788,1,0,1
setup_only,2024-01-29,KRW-AVAX,S01,bull_volatile,2,3.9407839866555383,2.6897414512093487,0,0,0
setup_only,2024-01-30,KRW-STORJ,S01+S02+S03,bull_volatile,1,3.208892617449677,-3.533976510067116,1,0,0
setup_only,2024-01-30,KRW-SUI,S02+S03,bull_volatile,2,5.243445692883886,-0.7490636704119868,1,0,1
setup_only,2024-01-30,KRW-IOTA,S02+S03,bull_volatile,3,0.25524673851389235,-3.2614861032331244,0,0,0
setup_only,2024-01-30,KRW-BORA,S01+S02,bull_volatile,4,1.10153256704979,-2.0593869731800774,0,0,0
setup_only,2024-01-30,KRW-SOL,S01+S02,bull_volatile,5,4.576576576576574,0.324324324324321,0,0,0
setup_only,2024-01-30,KRW-BLUR,S02,bull_volatile,6,4.1243934715483155,-3.7384208204675806,1,0,0
setup_only,2024-01-30,KRW-SC,S02,bull_volatile,7,0.0,-3.709677419354851,0,0,0
setup_only,2024-01-30,KRW-ADA,S02,bull_volatile,8,1.9080779944289805,-1.7827298050139162,0,0,0
setup_only,2024-01-30,KRW-1INCH,S02,bull_volatile,9,4.466192170818517,0.4270462633451988,1,0,0
setup_only,2024-01-30,KRW-IMX,S02,bull_volatile,10,2.3054755043227626,-0.9005763688760826,0,0,0
setup_only,2024-01-31,KRW-ARK,S01+S02+S03,bull_volatile,1,0.23419203747072626,-5.6206088992974195,0,0,0
setup_only,2024-02-02,KRW-LINK,S02+S03,bull_volatile,1,9.644670050761416,3.5532994923857864,1,0,1
setup_only,2024-02-02,KRW-MINA,S01+S02,bull_volatile,2,5.080693365212197,1.6138673042438656,1,0,1
setup_only,2024-02-02,KRW-IMX,S01+S02,bull_volatile,3,11.783552865788538,6.585973656105382,1,0,1
setup_only,2024-02-03,KRW-AVAX,S01+S02+S03,bull_volatile,1,2.1575613618368905,-1.999208234362626,0,0,0
setup_only,2024-02-03,KRW-IMX,S01+S02+S03,bull_volatile,2,3.0717863105175214,-2.237061769616022,0,0,0
setup_only,2024-02-03,KRW-1INCH,S02,bull_volatile,3,1.1170212765957421,0.035460992907809796,0,0,0
setup_only,2024-02-03,KRW-ELF,S02,bull_volatile,4,0.41587901701323204,-2.961562696912412,0,0,0
setup_only,2024-02-04,KRW-AHT,S02+S03,bull_volatile,1,0.09416195856875031,-3.295668549905839,0,0,0
setup_only,2024-02-04,KRW-BSV,S01,bull_volatile,2,0.0,-3.5056622353520472,0,0,0
setup_only,2024-02-06,KRW-SUI,S01+S02+S03,bull_volatile,1,2.2089277496548654,-4.279797514956285,0,0,0
setup_only,2024-02-06,KRW-IMX,S02+S03,bull_volatile,2,1.700251889168758,-4.754408060453397,0,0,0
setup_only,2024-02-06,KRW-LINK,S02,bull_volatile,3,0.5671077504725952,-5.330812854442346,0,0,0
setup_only,2024-02-06,KRW-AHT,S02,bull_volatile,4,2.982292637465056,0.0,0,0,0
setup_only,2024-02-07,KRW-HBAR,S02+S03,bull_volatile,1,1.7458777885548171,-0.09699321047526022,0,0,0
setup_only,2024-02-07,KRW-LSK,S01+S02,bull_volatile,2,0.24521824423737737,-6.0814124570868096,0,0,0
setup_only,2024-02-08,KRW-STX,S02+S03,bull_volatile,1,10.41205139565795,8.152414709791756,0,0,1
setup_only,2024-02-08,KRW-IMX,S01,bull_volatile,2,2.6299112801013935,-0.8871989860583018,0,0,0
setup_only,2024-02-09,KRW-BTT,S01+S02+S03,bull_volatile,1,6.036931818181812,0.78125,1,0,1
setup_only,2024-02-09,KRW-STX,S02+S03,bull_volatile,2,4.5473166734944614,0.12290045063498845,1,0,0
setup_only,2024-02-09,KRW-XEC,S02+S03,bull_volatile,3,9.706083390293907,3.2581453634085156,1,0,1
setup_only,2024-02-09,KRW-ADA,S02,bull_volatile,4,2.577532736044108,0.5789110957960197,0,0,0
setup_only,2024-02-09,KRW-ID,S02,bull_volatile,5,17.787302437717646,13.527993570854546,1,0,1
setup_only,2024-02-10,KRW-SUI,S01+S02+S03,bull_volatile,1,3.532380151387726,-1.6400336417157324,1,0,0
setup_only,2024-02-10,KRW-SEI,S01+S02+S03,bull_volatile,2,2.3960312434029962,-1.8471606502005522,0,0,0
setup_only,2024-02-10,KRW-MED,S02+S03,bull_volatile,3,1.241018941868055,-3.4617896799477577,0,0,0
setup_only,2024-02-10,KRW-IMX,S02+S03,bull_volatile,4,15.049564433763884,12.886752778612198,1,0,1
setup_only,2024-02-10,KRW-ID,S02,bull_volatile,5,6.004482717942672,2.8429869057449375,1,0,1
setup_only,2024-02-10,KRW-MINA,S02,bull_volatile,6,6.814210832847989,3.2032615026208466,1,0,1
setup_only,2024-02-10,KRW-META,S02,bull_volatile,7,0.0,-1.852622814321403,0,0,0
setup_only,2024-02-10,KRW-AVAX,S02,bull_volatile,8,8.269943436707617,5.987907158182182,1,0,1
