feature,market,date,first,touched_tp,touched_sl,both_touched,tp_bar,sl_bar,ambiguous_bar,intraday_max,intraday_min,eod_ret,n_bars,net_hard_sl_path,net_tp_eod_noSL,net_timestop_4h,net_eod_tpcap,net_trailing_3pct
f_atr_xs_decile,KRW-ORCA,2026-05-05,sl,False,True,False,,5.0,,0.005599104143336975,-0.09593131765584173,-0.07540126913027245,96,-0.051500000000000004,-0.07690126913027245,-0.051500000000000004,-0.07690126913027245,-0.051500000000000004
f_atr_xs_decile,KRW-PLUME,2026-05-05,none,False,False,False,,,,0.0517241379310347,-0.005747126436781436,0.028735632183908066,94,0.027235632183908065,0.027235632183908065,0.004247126436781658,0.027235632183908065,0.007522988505747343
f_atr_xs_decile,KRW-SAFE,2026-05-05,none,False,False,False,,,,0.014354066985645897,-0.038277511961722466,-0.028708133971291905,89,-0.030208133971291906,-0.030208133971291906,-0.0015,-0.030208133971291906,-0.030208133971291906
f_atr_xs_decile,KRW-SAHARA,2026-05-05,none,False,False,False,,,,0.033426183844011303,-0.0055710306406684396,0.019498607242339983,96,0.01799860724233998,0.01799860724233998,0.0012855153203342197,0.01799860724233998,0.01799860724233998
f_atr_xs_decile,KRW-SKR,2026-05-05,none,False,False,False,,,,0.01673640167364021,-0.008368200836820106,0.012552301255230214,74,0.011052301255230214,0.011052301255230214,0.006868200836820217,0.011052301255230214,0.011052301255230214
f_atr_xs_decile,KRW-TOKAMAK,2026-05-05,none,False,False,False,,,,0.002421307506053294,-0.044794188861985496,-0.03631961259079908,95,-0.03781961259079908,-0.03781961259079908,-0.03418765133171914,-0.03781961259079908,-0.03781961259079908
f_atr_xs_decile,KRW-ZBT,2026-05-05,sl,False,True,False,,19.0,,0.04983388704318936,-0.09634551495016608,-0.0897009966777409,96,-0.051500000000000004,-0.0912009966777409,-0.04801162790697672,-0.0912009966777409,0.016838870431893638
f_atr_xs_decile,KRW-ZKP,2026-05-05,none,False,False,False,,,,0.031746031746031855,-0.007936507936507908,-0.007936507936507908,92,-0.009436507936507908,-0.009436507936507908,-0.0015,-0.009436507936507908,-0.0007063492063492092
f_atr_xs_decile,KRW-API3,2026-05-06,none,False,False,False,,,,0.007130124777183555,-0.03208556149732622,-0.017825311942959,93,-0.019325311942959,-0.019325311942959,0.003847593582887722,-0.019325311942959,-0.019325311942959
f_atr_xs_decile,KRW-AXL,2026-05-06,sl,False,True,False,,9.0,,0.008474576271186418,-0.10169491525423724,-0.09322033898305082,96,-0.051500000000000004,-0.09472033898305082,-0.051500000000000004,-0.09472033898305082,-0.051500000000000004
f_atr_xs_decile,KRW-AXS,2026-05-06,none,False,False,False,,,,0.025411061285500747,-0.01843547583457894,0.021425012456402603,96,0.019925012456402602,0.019925012456402602,-5.231689088113032e-06,0.019925012456402602,0.019925012456402602
f_atr_xs_decile,KRW-BIO,2026-05-06,sl,False,True,False,,48.0,,0.0237467018469657,-0.08575197889182062,-0.07255936675461738,96,-0.051500000000000004,-0.07405936675461738,-0.01601187335092341,-0.07405936675461738,-0.051500000000000004
f_atr_xs_decile,KRW-BIRB,2026-05-06,none,False,False,False,,,,0.03499999999999992,-0.015000000000000013,-0.0050000000000000044,90,-0.006500000000000004,-0.006500000000000004,-0.0015,-0.006500000000000004,0.002449999999999898
f_atr_xs_decile,KRW-BLUR,2026-05-06,none,False,False,False,,,,0.046798029556650134,-0.032019704433497664,-0.029556650246305494,96,-0.031056650246305495,-0.031056650246305495,0.023130541871921262,-0.031056650246305495,0.013894088669950845
f_atr_xs_decile,KRW-CFG,2026-05-06,tp,True,False,False,72.0,,,0.20227920227920237,-0.04558404558404561,0.14245014245014254,96,0.0985,0.0985,-0.03283903133903138,0.0985,0.007189458689458807
f_atr_xs_decile,KRW-CPOOL,2026-05-06,none,False,False,False,,,,0.002409638554216942,-0.033734939759036076,-0.0072289156626504925,95,-0.008728915662650492,-0.008728915662650492,-0.013548192771084376,-0.008728915662650492,-0.008728915662650492
f_atr_xs_decile,KRW-DRIFT,2026-05-06,none,False,False,False,,,,0.014765100671140896,-0.03355704697986572,-0.020134228187919434,96,-0.021634228187919435,-0.021634228187919435,-0.021634228187919435,-0.021634228187919435,-0.021634228187919435
f_atr_xs_decile,KRW-ELSA,2026-05-06,none,False,False,False,,,,0.06481481481481488,-0.0092592592592593,0.0185185185185186,86,0.0170185185185186,0.0170185185185186,0.05405555555555558,0.0170185185185186,0.031370370370370326
f_atr_xs_decile,KRW-ENSO,2026-05-06,none,False,False,False,,,,0.014524328249818419,-0.01815541031227308,0.0,96,-0.0015,-0.0015,0.0014048656499637282,-0.0015,-0.0015
f_atr_xs_decile,KRW-FLUID,2026-05-06,none,False,False,False,,,,0.05072164948453617,-0.006597938144329851,0.03793814432989695,95,0.03643814432989695,0.03643814432989695,0.01870618556701037,0.03643814432989695,0.03643814432989695
f_atr_xs_decile,KRW-HYPER,2026-05-06,sl,False,True,False,,19.0,,0.0,-0.07831325301204817,-0.0662650602409639,95,-0.051500000000000004,-0.0677650602409639,-0.031620481927710886,-0.0677650602409639,-0.051500000000000004
f_atr_xs_decile,KRW-OPEN,2026-05-06,none,False,False,False,,,,0.09477124183006547,0.0,0.06862745098039214,96,0.06712745098039213,0.06712745098039213,0.01810784313725483,0.06712745098039213,0.006539215686274526
f_atr_xs_decile,KRW-ORCA,2026-05-06,sl,False,True,False,,1.0,,0.0,-0.1098102543399273,-0.10456197012515134,96,-0.051500000000000004,-0.10606197012515134,-0.051500000000000004,-0.10606197012515134,-0.051500000000000004
f_atr_xs_decile,KRW-PLUME,2026-05-06,none,False,False,False,,,,0.06179775280898858,-0.011235955056179692,0.04494382022471921,94,0.04344382022471921,0.04344382022471921,0.009735955056179803,0.04344382022471921,0.001196629213483126
f_atr_xs_decile,KRW-SAFE,2026-05-06,none,False,False,False,,,,0.044554455445544594,-0.01980198019801982,0.00990099009900991,79,0.00840099009900991,0.00840099009900991,-0.0015,0.00840099009900991,0.011717821782178119
f_atr_xs_decile,KRW-SAHARA,2026-05-06,none,False,False,False,,,,0.07650273224043702,-0.016393442622950838,0.04918032786885229,96,0.04768032786885229,0.04768032786885229,-0.004232240437158473,0.04768032786885229,0.0003032786885244789
f_atr_xs_decile,KRW-SKR,2026-05-06,none,False,False,False,,,,0.008264462809917328,-0.024793388429751984,-0.008264462809917328,83,-0.009764462809917327,-0.009764462809917327,-0.0056322314049585525,-0.009764462809917327,-0.009764462809917327
f_atr_xs_decile,KRW-TOKAMAK,2026-05-06,none,False,False,False,,,,0.0037688442211054607,-0.03894472361809043,-0.023869346733668362,93,-0.025369346733668363,-0.025369346733668363,-0.022856783919597945,-0.025369346733668363,-0.025369346733668363
f_atr_xs_decile,KRW-ZBT,2026-05-06,none,False,False,False,,,,0.058394160583941535,-0.029197080291970767,-0.021897810218978075,96,-0.023397810218978077,-0.023397810218978077,0.031346715328467056,-0.023397810218978077,0.025142335766423385
f_atr_xs_decile,KRW-ZKP,2026-05-06,none,False,False,False,,,,0.040322580645161255,-0.008064516129032251,0.008064516129032251,91,0.006564516129032251,0.006564516129032251,-0.0015,0.006564516129032251,0.0076129032258063795
f_atr_xs_decile,KRW-API3,2026-05-07,none,False,False,False,,,,0.001814882032667775,-0.04174228675136116,-0.03266787658802173,94,-0.03416787658802173,-0.03416787658802173,-0.04142740471869327,-0.03416787658802173,-0.03416787658802173
f_atr_xs_decile,KRW-AXL,2026-05-07,sl,False,True,False,,61.0,,0.04672897196261672,-0.05607476635514019,-0.03738317757009346,96,-0.051500000000000004,-0.03888317757009346,-0.029537383177570098,-0.03888317757009346,0.01382710280373828
f_atr_xs_decile,KRW-AXS,2026-05-07,none,False,False,False,,,,0.017595307917888547,-0.032258064516129004,-0.0058651026392961825,95,-0.007365102639296182,-0.007365102639296182,-0.03326930596285432,-0.007365102639296182,-0.007365102639296182
f_atr_xs_decile,KRW-BIO,2026-05-07,sl,False,True,False,,14.0,,0.09957325746799439,-0.07681365576102406,-0.05405405405405406,96,-0.051500000000000004,-0.05555405405405406,-0.051500000000000004,-0.05555405405405406,0.015413229018492349
f_atr_xs_decile,KRW-BIRB,2026-05-07,none,False,False,False,,,,0.06030150753768848,-0.02010050251256279,0.04020100502512558,91,0.03870100502512558,0.03870100502512558,-0.01155025125628145,0.03870100502512558,0.03870100502512558
f_atr_xs_decile,KRW-BLUR,2026-05-07,none,False,False,False,,,,0.0076142131979697325,-0.045685279187817174,-0.035532994923857864,96,-0.037032994923857865,-0.037032994923857865,-0.029418781725888354,-0.037032994923857865,-0.037032994923857865
f_atr_xs_decile,KRW-CFG,2026-05-07,sl,True,True,True,,15.0,,0.14463840399002503,-0.06234413965087282,0.06483790523690769,96,-0.051500000000000004,0.0985,-0.051500000000000004,0.0985,0.012041147132169585
f_atr_xs_decile,KRW-CPOOL,2026-05-07,tp,True,False,False,5.0,,,0.15533980582524265,-0.019417475728155442,0.029126213592232997,96,0.0985,0.0985,0.0985,0.0985,0.0985
f_atr_xs_decile,KRW-DRIFT,2026-05-07,none,False,False,False,,,,0.019151846785225857,-0.025991792065663377,0.0,94,-0.0015,-0.0015,-0.011075923392612706,-0.0015,-0.0015
f_atr_xs_decile,KRW-ELSA,2026-05-07,none,False,False,False,,,,0.018181818181818077,-0.036363636363636376,0.0,90,-0.0015,-0.0015,-0.010590909090909038,-0.0015,-0.0015
f_atr_xs_decile,KRW-ENSO,2026-05-07,none,False,False,False,,,,0.01744186046511631,-0.03415697674418605,-0.012354651162790664,95,-0.013854651162790664,-0.013854651162790664,-0.024029069767441846,-0.013854651162790664,-0.013854651162790664
f_atr_xs_decile,KRW-HYPER,2026-05-07,none,False,False,False,,,,0.03870967741935494,-0.012903225806451646,0.019354838709677358,95,0.017854838709677356,0.017854838709677356,0.004951612903225712,0.017854838709677356,0.006048387096774079
f_atr_xs_decile,KRW-MASK,2026-05-07,none,False,False,False,,,,0.05466666666666664,-0.022666666666666613,0.03600000000000003,92,0.03450000000000003,0.03450000000000003,-0.02150000000000002,0.03450000000000003,0.03450000000000003
f_atr_xs_decile,KRW-OPEN,2026-05-07,sl,False,True,False,,15.0,,0.02752293577981657,-0.06422018348623848,-0.042813455657492394,96,-0.051500000000000004,-0.044313455657492395,-0.051500000000000004,-0.044313455657492395,-0.051500000000000004
f_atr_xs_decile,KRW-ORCA,2026-05-07,tp,True,False,False,1.0,,,0.1427280939476061,-0.024841915085817567,0.03703703703703698,96,0.0985,0.0985,0.0985,0.0985,0.05875293586269198
f_atr_xs_decile,KRW-PLUME,2026-05-07,none,False,False,False,,,,0.06451612903225801,-0.032258064516129115,0.026881720430107503,96,0.0253817204301075,0.0253817204301075,-0.028381720430107504,0.0253817204301075,0.02065053763440844
f_atr_xs_decile,KRW-RED,2026-05-07,none,False,False,False,,,,0.038277511961722466,-0.019138755980861233,0.03349282296650724,95,0.03199282296650724,0.03199282296650724,0.008069377990430672,0.03199282296650724,0.03199282296650724
f_atr_xs_decile,KRW-SAFE,2026-05-07,none,False,False,False,,,,0.04878048780487809,-0.039024390243902474,0.04878048780487809,83,0.04728048780487809,0.04728048780487809,-0.021012195121951238,0.04728048780487809,0.04728048780487809
f_atr_xs_decile,KRW-SAHARA,2026-05-07,none,False,False,False,,,,0.0026041666666667407,-0.04427083333333326,-0.01041666666666663,96,-0.01191666666666663,-0.01191666666666663,-0.04316666666666674,-0.01191666666666663,-0.01191666666666663
f_atr_xs_decile,KRW-SKR,2026-05-07,none,False,False,False,,,,0.0,-0.025000000000000022,-0.004166666666666763,80,-0.0056666666666667625,-0.0056666666666667625,-0.009833333333333303,-0.0056666666666667625,-0.0056666666666667625
f_atr_xs_decile,KRW-TOKAMAK,2026-05-07,tp,True,False,False,3.0,,,0.10296010296010305,-0.005148005148005175,0.027027027027026973,96,0.0985,0.0985,0.0985,0.0985,0.020932432432432313
f_atr_xs_decile,KRW-ZBT,2026-05-07,none,False,False,False,,,,0.014925373134328401,-0.03731343283582089,-0.018656716417910446,96,-0.020156716417910447,-0.020156716417910447,0.00596268656716409,-0.020156716417910447,-0.020156716417910447
f_atr_xs_decile,KRW-ZKP,2026-05-07,none,False,False,False,,,,0.02400000000000002,-0.016000000000000014,0.016000000000000014,88,0.014500000000000015,0.014500000000000015,-0.009500000000000007,0.014500000000000015,0.014500000000000015
f_atr_xs_decile,KRW-API3,2026-05-08,none,False,False,False,,,,0.052532833020637826,-0.018761726078799223,0.05065666041275807,96,0.04915666041275807,0.04915666041275807,-0.010880863039399667,0.04915666041275807,0.04915666041275807
f_atr_xs_decile,KRW-AWE,2026-05-08,none,False,False,False,,,,0.011070110701107083,-0.03690036900369009,-0.004920049200491938,95,-0.006420049200491938,-0.006420049200491938,-0.0027300123001229846,-0.006420049200491938,-0.006420049200491938
f_atr_xs_decile,KRW-AXL,2026-05-08,none,False,False,False,,,,0.07766990291262132,-0.01941747572815533,0.06796116504854366,96,0.06646116504854366,0.06646116504854366,0.027626213592232995,0.06646116504854366,0.015587378640776585
f_atr_xs_decile,KRW-AXS,2026-05-08,none,False,False,False,,,,0.04923682914820282,-0.011324470704086709,0.04579025110782875,96,0.04429025110782875,0.04429025110782875,-0.008393156080748363,0.04429025110782875,0.04429025110782875
f_atr_xs_decile,KRW-BIO,2026-05-08,tp,True,False,False,66.0,,,0.2255639097744362,-0.012030075187969835,0.20300751879699241,96,0.0985,0.0985,0.015041353383458635,0.0985,0.013718045112781687
f_atr_xs_decile,KRW-BIRB,2026-05-08,none,False,False,False,,,,0.03864734299516903,-0.01449275362318836,0.02898550724637672,89,0.027485507246376717,0.027485507246376717,-0.006330917874396156,0.027485507246376717,0.027485507246376717
f_atr_xs_decile,KRW-BLUR,2026-05-08,none,False,False,False,,,,0.026315789473684292,-0.0052631578947369695,0.021052631578947212,96,0.01955263157894721,0.01955263157894721,0.0011315789473685402,0.01955263157894721,0.01955263157894721
f_atr_xs_decile,KRW-CFG,2026-05-08,sl,False,True,False,,27.0,,0.04672897196261672,-0.053738317757009324,0.007009345794392496,96,-0.051500000000000004,0.005509345794392497,0.005509345794392497,0.005509345794392497,0.01382710280373828
f_atr_xs_decile,KRW-CPOOL,2026-05-08,tp,True,False,False,3.0,,,0.23529411764705888,0.0,0.09411764705882364,96,0.0985,0.0985,0.0985,0.0985,0.04153529411764706
f_atr_xs_decile,KRW-DRIFT,2026-05-08,none,False,False,False,,,,0.024623803009576006,-0.01094391244870041,-0.001367989056087482,96,-0.002867989056087482,-0.002867989056087482,-0.005603967168262667,-0.002867989056087482,-0.002867989056087482
f_atr_xs_decile,KRW-EDGE,2026-05-08,none,False,False,False,,,,0.024844720496894457,-0.018633540372670843,0.01863354037267073,95,0.01713354037267073,0.01713354037267073,-0.007711180124223614,0.01713354037267073,0.01713354037267073
f_atr_xs_decile,KRW-ELSA,2026-05-08,none,False,False,False,,,,0.036363636363636376,-0.018181818181818188,0.027272727272727337,91,0.025772727272727336,0.025772727272727336,-0.01968181818181819,0.025772727272727336,0.025772727272727336
f_atr_xs_decile,KRW-ENSO,2026-05-08,none,False,False,False,,,,0.030147058823529305,-0.00955882352941173,0.027941176470588136,96,0.026441176470588135,0.026441176470588135,0.009529411764705844,0.026441176470588135,0.026441176470588135
f_atr_xs_decile,KRW-HYPER,2026-05-08,none,False,False,False,,,,0.05063291139240511,-0.006329113924050667,0.05063291139240511,95,0.04913291139240511,0.04913291139240511,0.011158227848101334,0.04913291139240511,0.017613924050632834
f_atr_xs_decile,KRW-JTO,2026-05-08,sl,False,True,False,,28.0,,0.051369863013698724,-0.0821917808219178,-0.06164383561643838,96,-0.051500000000000004,-0.06314383561643838,-0.02661415525114158,-0.06314383561643838,0.011684931506849296
f_atr_xs_decile,KRW-OPEN,2026-05-08,tp,True,False,False,58.0,,,0.10543130990415328,-0.0031948881789137795,0.08945686900958472,95,0.0985,0.0985,0.017669329073482454,0.0985,0.0985
f_atr_xs_decile,KRW-ORCA,2026-05-08,none,False,False,False,,,,0.059207662168045294,-0.0074009577710056895,0.04266434479756209,96,0.04116434479756209,0.04116434479756209,0.018961471484545023,0.04116434479756209,0.02593143230300382
f_atr_xs_decile,KRW-SAFE,2026-05-08,none,False,False,False,,,,0.06074766355140193,-0.004672897196261627,0.032710280373831724,90,0.031210280373831722,0.031210280373831722,0.021864485981308468,0.031210280373831722,0.004761682242990619
f_atr_xs_decile,KRW-SAHARA,2026-05-08,tp,True,False,False,28.0,,,0.20789473684210513,-0.0026315789473684292,0.18947368421052646,96,0.0985,0.0985,0.02481578947368429,0.0985,0.034868421052631604
f_atr_xs_decile,KRW-SKR,2026-05-08,none,False,False,False,,,,0.05857740585774063,-0.008368200836820106,0.04184100418410042,86,0.040341004184100415,0.040341004184100415,0.002684100418409997,0.040341004184100415,0.040341004184100415
f_atr_xs_decile,KRW-TOKAMAK,2026-05-08,none,False,False,False,,,,0.015056461731492998,-0.01882057716436636,0.015056461731492998,95,0.013556461731492999,0.013556461731492999,-0.01279234629861986,0.013556461731492999,0.013556461731492999
f_atr_xs_decile,KRW-ZBT,2026-05-08,tp,True,False,False,32.0,,,0.10305343511450382,0.0,0.026717557251908497,96,0.0985,0.0985,0.07865267175572527,0.0985,0.05735496183206107
f_atr_xs_decile,KRW-ZKP,2026-05-08,none,False,False,False,,,,0.05555555555555558,0.0,0.05555555555555558,94,0.05405555555555558,0.05405555555555558,0.030246031746031854,0.05405555555555558,0.022388888888888847
f_atr_xs_decile,KRW-API3,2026-05-09,none,False,False,False,,,,0.010714285714285676,-0.02857142857142858,-0.023214285714285743,90,-0.024714285714285744,-0.024714285714285744,-0.006857142857142838,-0.024714285714285744,-0.024714285714285744
f_atr_xs_decile,KRW-AWE,2026-05-09,none,False,False,False,,,,0.006172839506172867,-0.023456790123456805,-0.016049382716049387,94,-0.01754938271604939,-0.01754938271604939,-0.003969135802469213,-0.01754938271604939,-0.01754938271604939
f_atr_xs_decile,KRW-AXL,2026-05-09,none,False,False,False,,,,0.045454545454545414,-0.018181818181818188,0.009090909090909038,94,0.007590909090909039,0.007590909090909039,0.016681818181818076,0.007590909090909039,0.012590909090909154
f_atr_xs_decile,KRW-AXS,2026-05-09,none,False,False,False,,,,0.025918944392082865,-0.010367577756833168,-0.004712535344015056,96,-0.006212535344015056,-0.006212535344015056,0.012166352497643697,-0.006212535344015056,-0.006212535344015056
f_atr_xs_decile,KRW-BIO,2026-05-09,sl,True,True,True,,11.0,,0.13266583229036288,-0.08760951188986232,0.06508135168961182,96,-0.051500000000000004,0.0985,-0.051500000000000004,0.0985,-0.051500000000000004
f_atr_xs_decile,KRW-BLUR,2026-05-09,none,False,False,False,,,,0.020618556701031077,-0.018041237113401998,-0.002577319587628746,95,-0.004077319587628745,-0.004077319587628745,0.0036546391752577136,-0.004077319587628745,-0.004077319587628745
f_atr_xs_decile,KRW-CFG,2026-05-09,tp,True,False,False,3.0,,,0.25,-0.02314814814814814,0.03009259259259256,96,0.0985,0.0985,0.0985,0.0985,0.01340740740740737
f_atr_xs_decile,KRW-CPOOL,2026-05-09,tp,True,False,False,0.0,,,0.2387096774193549,-0.0021505376344086446,0.1225806451612903,96,0.0985,0.0985,0.0985,0.0985,0.0985
f_atr_xs_decile,KRW-DRIFT,2026-05-09,none,False,False,False,,,,0.0259917920656636,-0.004103967168262668,0.005471956224350372,96,0.003971956224350372,0.003971956224350372,0.008075923392612929,0.003971956224350372,0.003971956224350372
f_atr_xs_decile,KRW-EDGE,2026-05-09,none,False,False,False,,,,0.05454545454545445,-0.024242424242424288,0.0121212121212122,91,0.0106212121212122,0.0106212121212122,0.016681818181818076,0.0106212121212122,-0.00210606060606061
f_atr_xs_decile,KRW-ELSA,2026-05-09,none,False,False,False,,,,0.04424778761061954,-0.017699115044247815,0.03539823008849563,91,0.03389823008849563,0.03389823008849563,0.007349557522123908,0.03389823008849563,0.03389823008849563
f_atr_xs_decile,KRW-ENSO,2026-05-09,none,False,False,False,,,,0.022922636103151817,-0.01002865329512892,0.016475644699140313,96,0.014975644699140313,0.014975644699140313,-6.733524355290047e-05,0.014975644699140313,0.014975644699140313
f_atr_xs_decile,KRW-HYPER,2026-05-09,none,False,False,False,,,,0.01807228915662651,-0.02409638554216864,0.006024096385542244,92,0.004524096385542244,0.004524096385542244,-0.007524096385542132,0.004524096385542244,0.004524096385542244
f_atr_xs_decile,KRW-JTO,2026-05-09,sl,False,True,False,,95.0,,0.09842041312272176,-0.053462940461725394,-0.051032806804374276,96,-0.051500000000000004,-0.05253280680437428,0.022801336573511632,-0.05253280680437428,0.0026798298906439157
f_atr_xs_decile,KRW-OPEN,2026-05-09,sl,False,True,False,,12.0,,0.0029325513196480912,-0.16129032258064513,-0.1348973607038123,96,-0.051500000000000004,-0.1363973607038123,-0.051500000000000004,-0.1363973607038123,-0.051500000000000004
f_atr_xs_decile,KRW-ORCA,2026-05-09,tp,True,False,False,62.0,,,0.1659005432511491,-0.028416213957375702,0.07145842039281236,96,0.0985,0.0985,-0.01696176347680739,0.0985,0.048353740075219254
f_atr_xs_decile,KRW-SAFE,2026-05-09,none,False,False,False,,,,0.08108108108108114,-0.0045045045045044585,0.022522522522522515,94,0.021022522522522513,0.021022522522522513,0.007509009009008917,0.021022522522522513,0.012193693693693554
f_atr_xs_decile,KRW-SAHARA,2026-05-09,tp,True,False,False,32.0,,,0.4212860310421285,-0.022172949002217335,0.24833702882483366,96,0.0985,0.0985,-0.0037172949002217113,0.0985,0.05668181818181833
f_atr_xs_decile,KRW-SOMI,2026-05-09,none,False,False,False,,,,0.01683501683501687,-0.02020202020202022,-0.013468013468013518,91,-0.014968013468013517,-0.014968013468013517,0.0018670033670034627,-0.014968013468013517,-0.014968013468013517
f_atr_xs_decile,KRW-SONIC,2026-05-09,none,False,False,False,,,,0.014999999999999902,-0.025000000000000022,-0.015000000000000013,96,-0.016500000000000015,-0.016500000000000015,-0.008166666666666598,-0.016500000000000015,-0.016500000000000015
f_atr_xs_decile,KRW-TOKAMAK,2026-05-09,none,False,False,False,,,,0.004950495049504955,-0.017326732673267342,-0.0012376237623762387,95,-0.0027376237623762388,-0.0027376237623762388,-0.007688118811881193,-0.0027376237623762388,-0.0027376237623762388
f_atr_xs_decile,KRW-ZBT,2026-05-09,none,False,False,False,,,,0.029850746268656803,-0.026119402985074647,-0.007462686567164201,96,-0.0089626865671642,-0.0089626865671642,0.009694029850746246,-0.0089626865671642,-0.0089626865671642
f_atr_xs_decile,KRW-ZKP,2026-05-09,none,False,False,False,,,,0.015151515151515138,-0.022727272727272707,-0.015151515151515138,86,-0.01665151515151514,-0.01665151515151514,-0.0015,-0.01665151515151514,-0.01665151515151514
f_atr_xs_decile,KRW-AKT,2026-05-10,sl,False,True,False,,83.0,,0.06182795698924726,-0.05913978494623651,-0.007168458781361964,96,-0.051500000000000004,-0.008668458781361963,-0.025693548387096754,-0.008668458781361963,0.028473118279569942
f_atr_xs_decile,KRW-API3,2026-05-10,none,False,False,False,,,,0.08576642335766427,-0.031021897810219023,-0.005474452554744547,96,-0.006974452554744546,-0.006974452554744546,0.011273722627737128,-0.006974452554744546,0.05169343065693416
f_atr_xs_decile,KRW-AXL,2026-05-10,none,False,False,False,,,,0.027272727272727337,-0.036363636363636376,0.0,96,-0.0015,-0.0015,0.007590909090909039,-0.0015,-0.0015
f_atr_xs_decile,KRW-BIO,2026-05-10,sl,False,True,False,,22.0,,0.04823529411764693,-0.12117647058823522,-0.1047058823529412,96,-0.051500000000000004,-0.1062058823529412,0.032617647058823585,-0.1062058823529412,0.015288235294117549
f_atr_xs_decile,KRW-CFG,2026-05-10,none,False,False,False,,,,0.09662921348314613,-0.04719101123595504,0.01573033707865168,96,0.01423033707865168,0.01423033707865168,-0.023971910112359607,0.01423033707865168,0.04479213483146066
f_atr_xs_decile,KRW-CPOOL,2026-05-10,sl,False,True,False,,21.0,,0.07101727447216888,-0.0863723608445297,-0.06525911708253351,96,-0.051500000000000004,-0.06675911708253351,0.0023387715930900956,-0.06675911708253351,0.03738675623800375
f_atr_xs_decile,KRW-DRIFT,2026-05-10,none,False,False,False,,,,0.0897959183673469,-0.04217687074829923,-0.01904761904761909,96,-0.020547619047619092,-0.020547619047619092,0.003942176870748439,-0.020547619047619092,0.054282312925169995
f_atr_xs_decile,KRW-EDGE,2026-05-10,none,False,False,False,,,,0.0059880239520957446,-0.029940119760479056,-0.005988023952095856,93,-0.007488023952095855,-0.007488023952095855,-0.0254520958083832,-0.007488023952095855,-0.007488023952095855
f_atr_xs_decile,KRW-ENSO,2026-05-10,none,False,False,False,,,,0.038054968287526414,-0.03312191684284704,-0.011980267794221233,96,-0.013480267794221233,-0.013480267794221233,0.015413319238900604,-0.013480267794221233,0.005413319238900595
f_atr_xs_decile,KRW-FLOCK,2026-05-10,none,False,False,False,,,,0.07017543859649122,-0.04385964912280704,0.00877192982456143,96,0.007271929824561431,0.007271929824561431,0.007271929824561431,0.007271929824561431,0.0025350877192982803
f_atr_xs_decile,KRW-HYPER,2026-05-10,none,False,False,False,,,,0.029940119760478945,-0.005988023952095856,0.011976047904191711,95,0.010476047904191712,0.010476047904191712,0.004488023952095745,0.010476047904191712,0.010476047904191712
f_atr_xs_decile,KRW-JTO,2026-05-10,tp,True,True,True,22.0,,,0.10243277848911658,-0.05889884763124198,-0.04353393085787449,96,0.0985,0.0985,0.02282778489116516,0.0985,0.009485915492957688
f_atr_xs_decile,KRW-KNC,2026-05-10,none,False,False,False,,,,0.07111111111111112,0.0,0.03555555555555556,96,0.03405555555555556,0.03405555555555556,0.05183333333333323,0.03405555555555556,0.024544444444444313
f_atr_xs_decile,KRW-ONDO,2026-05-10,none,False,False,False,,,,0.04862236628849281,-0.04213938411669371,0.004862236628849326,96,0.0033622366288493257,0.0033622366288493257,-0.020948946515397082,0.0033622366288493257,0.015663695299837965
f_atr_xs_decile,KRW-OPEN,2026-05-10,none,False,False,False,,,,0.0,-0.0474576271186441,-0.027118644067796627,96,-0.028618644067796628,-0.028618644067796628,-0.04217796610169494,-0.028618644067796628,-0.028618644067796628
f_atr_xs_decile,KRW-ORCA,2026-05-10,sl,False,True,False,,22.0,,0.015600624024961096,-0.06708268330733225,-0.052262090483619295,96,-0.051500000000000004,-0.053762090483619296,-0.02529095163806555,-0.053762090483619296,-0.051500000000000004
f_atr_xs_decile,KRW-PENDLE,2026-05-10,none,False,False,False,,,,0.009446693657219951,-0.0441970310391363,-0.021592442645074206,94,-0.023092442645074207,-0.023092442645074207,-0.0004878542510122195,-0.023092442645074207,-0.023092442645074207
f_atr_xs_decile,KRW-SAHARA,2026-05-10,sl,False,True,False,,18.0,,0.06049822064056931,-0.10676156583629892,0.042704626334519435,96,-0.051500000000000004,0.041204626334519434,0.003838078291814874,0.041204626334519434,-0.051500000000000004
f_atr_xs_decile,KRW-SONIC,2026-05-10,tp,True,False,False,2.0,,,0.19458544839255487,-0.008460236886632777,0.0744500846023688,96,0.0985,0.0985,0.0985,0.0985,0.01937986463620983
f_atr_xs_decile,KRW-TOKAMAK,2026-05-10,none,False,False,False,,,,0.04590570719602982,-0.007444168734491274,0.00992555831265518,96,0.008425558312655181,0.008425558312655181,0.004703473945409322,0.008425558312655181,0.013028535980148805
f_atr_xs_decile,KRW-WLFI,2026-05-10,none,False,False,False,,,,0.01941747572815533,-0.042718446601941795,-0.01941747572815533,95,-0.020917475728155333,-0.020917475728155333,-0.011208737864077665,-0.020917475728155333,-0.020917475728155333
f_atr_xs_decile,KRW-ZBT,2026-05-10,sl,False,True,False,,83.0,,0.022556390977443552,-0.07518796992481203,-0.06015037593984962,96,-0.051500000000000004,-0.06165037593984962,0.017296992481203033,-0.06165037593984962,-0.051500000000000004
